frame_number,processing_time
1,5.1834
2,4.6469
3,5.21
4,5.0074
5,5.2011
6,5.0616
7,3.4089
8,5.0403
9,5.1896
10,5.8549
11,5.7
12,6.0586
13,6.081
14,5.9582
15,5.8801
16,6.1111
17,5.896
18,2.6328
19,6.2073
20,6.3442
21,6.4344
22,6.6178
23,6.4644
24,6.2114
25,6.7931
26,6.5289
27,6.8412
28,6.9191
29,4.3994
30,6.8539
31,7.0914
32,7.0969
33,6.9755
34,6.7182
35,6.8979
36,6.7709
37,7.3769
38,7.4379
39,7.3348
40,7.3951
41,4.2212
42,7.6459
43,7.7769
44,8.0092
45,7.7235
46,8.1492
47,8.0359
48,8.5613
49,8.1399
50,8.631
51,8.5535
52,6.9951
53,8.4729
54,9.0773
55,8.8046
56,9.0361
57,9.3365
58,9.5195
59,9.3485
60,9.2924
61,9.2829
62,9.4239
63,9.5233
64,7.0291
65,9.6236
66,9.133
67,9.558
68,9.3595
69,9.7948
70,9.753
71,10.1801
72,9.8155
73,10.6289
74,10.3628
75,8.7765
76,10.6912
77,10.4362
78,10.4569
79,10.4564
80,10.7936
81,10.7686
82,10.8606
83,11.0645
84,11.2944
85,11.2084
86,11.11
87,9.285
88,11.2832
89,11.7254
90,11.8514
91,11.7673
92,11.9598
93,11.619
94,12.0844
95,11.9894
96,12.2388
97,12.5312
98,12.632
99,10.5281
100,12.3965
101,12.7597
102,12.8234
103,13.2884
104,13.4059
105,13.5868
106,13.5258
107,13.9999
108,14.1777
109,14.917
110,14.6111
111,12.9727
112,15.0445
113,15.5474
114,15.5585
115,15.6862
116,15.9875
117,16.0628
118,16.4072
119,16.5194
120,16.4386
121,16.2109
122,16.7361
123,14.9621
125,0.9532
126,0.5824
127,0.8728
128,0.9211
129,0.8528
130,0.4001
131,0.8725
132,0.3826
133,0.8497
134,0.4962
135,17.2089
137,16.833
139,16.8621
141,16.8892
143,16.8129
145,16.844
147,17.2069
148,16.9389
150,16.8281
152,16.8317
154,16.8272
156,16.8189
158,16.8582
160,17.5482
162,16.8326
164,16.8434
166,16.8096
168,16.8446
170,16.854
172,16.9007
173,16.8574
175,16.8687
177,16.8503
179,16.8621
181,16.8404
183,16.8402
184,17.256
185,17.1947
187,16.9151
189,16.8369
191,16.8662
193,16.8211
195,16.8181
197,17.4863
198,17.1747
200,16.8755
202,16.8222
204,16.8602
206,16.8291
208,16.8546
209,16.8243
211,17.2237
213,16.8482
215,16.8419
217,16.8601
219,16.8831
221,16.8506
223,17.4464
224,17.1724
226,16.8343
228,16.8162
230,16.8555
232,16.8947
234,16.8671
236,17.264
237,16.8774
239,16.8349
241,16.8379
243,16.83
245,16.8374
247,16.8237
249,17.3839
250,17.0149
252,16.8715
254,16.843
256,16.8178
258,16.8453
260,16.8384
262,17.3447
263,16.8858
265,16.8156
267,16.8602
269,16.865
271,16.83
273,16.8482
275,16.8414
277,16.9444
279,16.8282
281,16.8362
283,16.9205
285,16.8375
287,16.8446
288,16.7491
290,17.1183
292,16.8301
294,16.848
296,16.8546
298,16.8356
300,16.8445
302,16.8331
304,16.8881
306,16.8562
308,16.9039
310,16.8459
312,16.857
314,16.8759
316,17.7255
317,17.0138
319,16.8351
321,16.8371
322,16.7328
323,16.7546
324,16.7207
326,16.844
328,16.8521
330,16.9126
331,16.8991
333,16.8625
335,16.8445
337,16.8238
339,16.8991
341,16.8488
343,17.5017
344,16.9402
346,16.8299
348,16.8698
350,16.8739
352,16.8498
354,16.8367
356,16.8873
358,17.3576
360,16.9348
362,16.8789
364,16.8861
366,16.8931
368,16.9084
369,16.8642
371,16.8944
372,16.9112
374,16.941
375,16.7622
377,16.919
379,16.845
381,16.9435
383,16.8434
385,17.0871
387,16.9299
389,16.8719
391,16.9691
393,16.8664
395,16.847
397,16.8677
399,16.9102
401,16.8843
403,16.877
405,16.8635
407,16.8747
409,16.8846
410,16.7539
412,16.8971
413,16.9353
415,16.8337
417,16.8416
419,16.8674
421,16.8615
423,16.8798
424,16.7277
426,17.2766
428,16.8354
430,16.8224
432,16.8071
434,16.8156
436,16.8395
438,16.8813
440,17.2453
442,16.8405
444,16.8665
446,16.875
448,16.8255
450,16.8426
452,16.8299
454,16.8628
456,16.8535
458,16.8511
460,16.8229
462,16.8206
464,16.801
466,17.3368
467,17.0851
469,16.8635
471,16.852
473,16.9045
475,16.8309
477,16.8619
479,16.8581
481,16.9401
483,16.8698
485,16.8781
487,16.8682
489,16.8225
490,16.7257
492,16.8029
494,16.8952
495,16.9018
497,16.8568
499,16.8659
501,16.8856
503,16.8053
505,16.8396
506,16.755
508,17.2658
510,16.8762
512,16.8603
514,16.863
516,16.812
518,16.8835
520,16.844
522,17.2354
524,16.9024
526,16.8967
528,16.8337
530,16.853
532,16.9552
533,16.752
535,17.1893
536,16.9146
538,16.8629
540,16.8736
542,16.8128
544,16.8189
545,16.7867
547,16.8529
549,17.2912
551,16.8393
553,16.8493
555,16.8188
557,16.8113
559,16.8332
561,16.8269
563,17.3043
565,16.8148
566,16.7379
568,16.821
570,16.817
572,16.8358
574,16.8187
576,16.8721
577,16.8811
579,16.8532
581,16.9043
583,16.8127
585,16.8126
587,16.8855
589,17.3904
590,17.095
592,16.8075
594,16.8426
596,16.891
598,16.823
600,16.8472
602,16.8363
604,17.3018
606,16.8256
608,16.8288
610,16.8226
612,16.8621
613,16.7374
614,16.7793
616,16.8957
618,17.2859
620,16.8507
622,16.8672
623,16.7322
625,16.8643
627,16.8351
629,16.8369
631,17.4468
632,16.8873
634,16.8445
635,16.7385
637,16.8363
639,16.8307
641,16.8075
643,16.8145
645,17.2841
646,17.2358
648,16.8388
650,16.8531
652,16.8281
654,16.8345
656,16.8395
658,16.8304
660,17.461
662,16.8301
664,16.8244
666,16.8513
668,16.8623
670,16.9024
672,16.7994
674,16.9984
676,16.8618
678,16.8588
680,16.902
682,16.9292
684,16.8808
686,16.8516
688,17.1327
690,16.8716
691,16.8318
692,16.8606
694,16.9797
696,16.9113
698,16.8185
700,16.8577
702,17.1904
704,16.911
706,16.8706
708,16.8863
710,16.8364
712,16.8242
714,16.8142
716,17.2298
718,16.9006
719,16.832
721,16.8872
723,16.8599
725,16.9029
727,16.8814
729,16.8824
730,17.2681
731,16.8557
733,16.8659
735,16.8879
737,16.9062
739,16.9928
740,16.7548
742,16.8612
744,17.6328
745,17.1903
747,16.8274
749,16.8781
751,16.8288
752,16.7687
754,16.8894
756,16.8711
758,16.914
760,16.9009
762,16.8737
764,16.8628
765,16.7519
767,16.8094
769,16.8546
771,16.8216
773,17.491
774,17.1466
776,16.8941
778,16.8592
780,16.8602
781,16.7828
783,16.8469
785,16.9406
787,16.8657
789,16.9051
791,16.8838
792,16.8175
794,16.843
796,16.8411
798,16.8292
800,16.8295
802,17.2791
803,16.9861
805,16.8568
807,16.8527
809,16.8282
811,16.9225
813,16.9078
815,16.8536
817,17.4977
818,16.8944
820,16.8852
821,16.7711
823,16.8855
825,16.904
827,16.9096
829,16.8635
831,17.6079
832,17.0992
834,16.8609
836,16.8806
838,16.8364
840,16.9324
842,16.8869
843,16.7111
845,16.9261
847,17.0014
849,16.8637
851,16.8504
853,16.8179
855,16.804
857,16.8687
859,16.8414
861,16.9207
862,16.8954
864,16.8071
865,16.7701
867,16.8498
869,16.8312
871,16.8188
873,16.9289
875,16.9732
876,16.8827
878,16.8459
880,16.8237
881,16.7495
883,16.8197
885,16.8411
887,16.8519
889,17.1816
890,16.9665
892,16.8616
894,16.8742
896,16.8245
898,16.8397
900,16.8382
902,16.8265
904,17.0574
905,16.8656
907,16.8397
909,16.8173
911,16.8194
913,16.8938
915,16.8286
917,16.8243
919,17.3079
921,16.9066
923,16.8795
925,16.9008
926,16.725
928,16.8094
930,16.7986
932,16.8423
934,16.9481
936,16.8427
937,16.7353
938,16.7124
939,16.743
941,16.8443
943,16.9109
945,16.8088
947,17.5029
948,17.2029
950,16.809
952,16.8404
954,16.8178
956,16.8422
958,16.8518
959,16.7722
961,16.815
963,16.8711
965,16.9062
967,16.8681
968,16.7887
970,16.914
972,16.8886
974,16.886
976,18.4135
977,17.4143
979,16.98
981,16.9102
983,16.9224
985,16.8954
987,16.8828
989,16.8929
991,17.3148
992,16.8857
994,16.8695
996,16.8752
998,16.9099
1000,16.8495
1002,16.8401
1004,16.8568
1006,17.1804
1008,16.9319
1010,16.9136
1012,16.8016
1014,16.855
1016,16.8307
1018,16.8625
1020,17.3028
1021,17.076
1023,16.8326
1025,16.8354
1027,16.8533
1029,16.8723
1031,16.9057
1032,16.7122
1034,16.8635
1036,16.9821
1038,16.8473
1040,16.9247
1042,16.8391
1044,16.8681
1046,16.8853
1048,16.9772
1049,17.1773
1050,17.3569
1052,16.8705
1054,16.8166
1055,16.7347
1057,16.9034
1059,16.876
1061,16.8799
1063,16.8665
1065,17.3343
1067,16.8395
1069,16.848
1071,16.8797
1073,16.8308
1075,16.8037
1077,16.8473
1079,16.8472
1080,16.8303
1082,16.8506
1084,16.8479
1086,16.8922
1088,16.8282
1090,16.8149
1091,16.7857
1093,17.5004
1094,16.8496
1096,16.8017
1098,16.8021
1100,16.8276
1102,16.8286
1104,16.8099
1106,16.8287
1108,17.0999
1109,16.8321
1111,16.8812
1113,16.8805
1114,16.7622
1116,16.825
1118,16.866
1120,16.9299
1122,17.5266
1123,16.9823
1125,16.8066
1127,16.8233
1129,16.8362
1130,16.7968
1132,16.8485
1134,16.8164
1136,16.8327
1138,17.4095
1140,16.8524
1141,16.7405
1143,16.8569
1145,16.8479
1147,16.8187
1149,16.8549
1151,16.7995
1153,16.8245
1155,16.7974
1157,16.8093
1159,16.8041
1161,16.8149
1163,16.8176
1165,16.8631
1167,17.4147
1169,16.8071
1171,16.8172
1173,16.8199
1175,16.8614
1177,16.8795
1179,16.8372
1181,16.902
1182,16.8199
1184,16.8319
1186,16.8426
1188,16.8546
1190,16.8471
1192,16.885
1194,16.8861
1196,17.0613
1198,16.8725
1200,16.8506
1202,16.8488
1204,16.8831
1206,16.8879
1208,16.9146
1209,16.7268
1211,17.2423
1213,16.8734
1215,16.8589
1217,16.8196
1219,16.8861
1220,16.7313
1222,16.8044
1223,16.7505
1225,17.3948
1226,16.85
1228,16.8253
1230,16.8418
1232,16.8757
1234,16.8339
1235,16.7253
1237,16.8288
1239,16.8659
1240,16.8665
1242,16.8496
1244,16.8359
1246,16.8271
1248,16.8114
1250,16.8359
1252,16.8097
1254,16.8391
1256,16.8519
1258,16.833
1260,16.8208
1262,16.8341
1264,16.8157
1266,16.9294
1268,17.5112
1270,16.8715
1272,16.839
1274,16.8311
1276,16.8317
1277,16.7928
1279,16.8035
1280,16.8177
1281,16.7277
1283,16.8824
1285,16.8438
1287,16.8194
1289,16.8506
1291,16.8391
1293,16.8611
1294,16.8609
1296,16.9098
1297,16.8826
1299,16.822
1301,16.8355
1303,16.8307
1305,16.832
1307,16.8504
1309,16.8919
1311,16.9145
1313,16.8485
1315,16.8366
1317,16.8721
1319,16.8451
1321,16.8765
1322,16.7814
1324,16.9321
1325,16.913
1327,16.8039
1329,16.8241
1330,16.7467
1331,16.7203
1333,16.8613
1334,16.7213
1336,16.821
1338,17.3716
1339,16.8518
1341,16.8081
1343,16.8458
1344,16.7253
1346,16.8477
1348,16.8374
1350,16.8863
1352,16.842
1353,16.7954
1354,16.7989
1356,16.8173
1358,16.8244
1360,16.857
1362,16.8518
1364,16.821
1366,16.8184
1367,17.3918
1368,16.807
1370,16.9379
1372,16.8753
1374,16.8903
1375,16.795
1377,16.8658
1379,16.8556
1381,16.8326
1383,16.9433
1385,16.8115
1387,16.8275
