frame_number,processing_time
1,6.9657
2,6.5976
3,7.178
4,7.2601
5,7.3685
6,7.5788
7,7.5502
8,7.7992
9,8.1257
10,5.4652
11,8.1986
12,8.6224
13,8.8877
14,8.7628
15,9.0553
16,8.7761
17,9.2404
18,8.9382
19,9.5767
20,6.7716
21,9.818
22,9.8618
23,10.3062
24,10.3868
25,10.5687
26,10.0601
27,10.9912
28,10.9486
29,11.4151
30,11.3426
31,10.1308
32,11.5741
33,11.6456
34,11.9628
35,11.9466
36,12.3102
37,12.4164
38,12.5741
39,12.5419
40,12.8641
41,12.6993
42,11.6961
43,13.2367
44,13.4591
45,12.9897
46,13.7702
47,13.9311
48,14.3253
49,14.3111
50,14.7759
51,14.731
52,14.9201
53,15.0112
54,13.3144
55,16.0652
56,16.3444
57,16.5773
58,16.6703
59,16.6305
60,16.7665
62,0.3002
63,0.4751
64,0.1593
65,17.1551
67,16.8917
69,16.8735
71,16.868
73,16.8992
75,16.8877
77,16.9531
79,16.8813
81,16.849
83,16.8997
85,17.0257
87,16.8706
89,16.9421
91,16.8967
93,16.8703
95,16.927
97,16.8848
99,16.8948
101,17.2326
103,16.8849
105,16.8462
106,16.8065
107,16.8694
109,16.8804
111,16.8621
113,16.8868
114,16.9026
116,16.8687
118,16.9176
120,16.8751
122,16.8682
124,16.8738
126,17.3673
128,16.8947
130,17.0271
132,16.8978
134,16.8443
136,16.8941
138,17.4397
139,17.3158
141,16.8681
143,16.8447
145,16.8753
147,16.8634
149,16.8794
151,16.9924
152,16.8979
154,16.8401
156,16.8925
158,16.9117
160,16.8686
162,16.8769
164,17.0949
166,16.8583
168,16.9068
170,16.9014
172,16.9936
174,17.0317
176,17.4368
177,16.9507
179,16.875
181,16.9146
182,16.7863
184,16.8718
186,16.9003
188,16.863
190,17.3825
192,16.9127
194,16.916
196,16.892
198,16.8708
200,16.9038
202,17.3807
203,16.954
205,16.9008
207,16.879
209,16.9551
211,16.8827
213,16.8907
215,17.4311
216,16.9208
218,16.868
