frame_number,processing_time
1,0.535
2,0.4098
3,0.5159
4,0.5336
5,0.5076
6,0.5336
7,0.5815
8,0.5186
9,0.6291
10,0.4605
11,0.6332
12,0.4494
13,0.4123
14,0.4283
15,0.5281
16,0.5086
17,0.415
18,0.4841
19,0.4436
20,0.4841
21,0.4607
22,0.4894
23,0.42
24,0.4586
25,0.4167
26,0.4347
27,0.4802
28,0.4952
29,0.4404
30,0.4816
31,0.4376
32,0.415
33,0.5172
34,0.5038
35,0.448
36,0.4138
37,0.4528
38,0.4203
39,0.6129
40,0.4474
41,0.5764
42,0.4689
43,0.5532
44,0.4158
45,0.4496
46,0.4151
47,0.4243
48,0.4486
49,0.4324
50,0.4434
51,0.4724
52,0.4846
53,0.4476
54,0.4386
55,0.4601
56,0.5119
57,0.4663
58,0.4478
59,0.4667
60,0.5078
61,0.4539
62,0.4265
63,0.4312
64,0.4338
65,0.4361
66,0.481
67,0.5027
68,0.4541
69,0.4542
70,0.4227
71,0.4417
72,0.4497
73,0.4695
74,0.4178
75,0.4288
76,0.4303
77,0.428
78,0.4388
79,0.4459
80,0.4654
81,0.4656
82,0.4587
83,0.5421
84,0.4381
85,0.44
86,0.5179
87,0.743
88,0.5226
89,0.4904
90,0.5018
91,0.436
92,0.4621
93,0.5153
94,0.4523
95,0.5966
96,0.4849
97,0.4666
98,0.4852
99,0.4397
100,0.4312
101,0.4249
102,0.4628
103,0.5105
104,0.4915
105,0.5177
106,0.517
107,0.4137
108,0.4223
109,0.4393
110,0.4455
111,0.4591
112,0.4744
113,0.4302
114,0.4532
115,0.4198
116,0.5076
117,0.5098
118,0.532
119,0.4583
120,0.4389
121,0.4281
122,0.4383
123,0.4914
124,0.4325
125,0.443
126,0.4204
127,0.4296
128,0.4825
129,0.4356
130,0.4497
131,0.4305
132,0.3946
133,0.5174
134,0.4243
135,0.4126
136,0.5559
137,0.426
138,0.414
139,0.4686
140,0.5013
141,0.4637
142,0.4531
143,0.4756
144,0.4253
145,0.4452
146,0.5062
147,0.4769
148,0.4869
149,0.4962
150,0.4335
151,0.4223
152,0.4516
153,0.5478
154,0.5442
155,0.4267
156,0.5591
157,0.5426
158,0.5113
159,0.5806
160,0.536
161,0.5467
162,0.5591
163,0.5528
164,0.5505
165,0.5426
166,0.4451
167,0.4845
168,0.5455
169,0.485
170,0.4154
171,0.5902
172,0.4499
173,0.574
174,0.4177
175,0.4715
176,0.5367
177,0.5215
178,0.4577
179,0.5591
180,0.4451
181,0.4649
182,0.5187
183,0.5257
184,0.4618
185,0.4742
186,0.4343
187,0.431
188,0.5362
189,0.4918
190,0.5957
191,0.4204
192,0.4453
193,0.5545
194,0.4104
195,0.4314
196,0.486
197,0.4115
198,0.46
199,0.4838
200,0.4414
201,0.4187
202,0.46
203,0.4198
204,0.4933
205,0.4297
206,0.464
207,0.5549
208,0.4637
209,0.4918
210,0.5334
211,0.5364
212,0.4135
213,0.5975
214,0.5369
215,0.5775
216,0.5829
217,0.4289
218,0.5812
219,0.5757
220,0.4877
221,0.555
222,0.5192
223,0.4283
224,0.4033
225,0.5003
226,0.4074
227,0.4636
228,0.5247
229,0.4777
230,0.4233
231,0.429
232,0.4113
233,0.5245
234,0.425
235,0.4304
236,0.5072
237,0.4568
238,0.4559
239,0.4471
240,0.4556
241,0.4471
242,0.5233
243,0.464
244,0.491
245,0.4403
246,0.4189
247,0.4442
248,0.4314
249,0.5834
250,0.4415
251,0.4346
252,0.4797
253,0.4524
254,0.52
255,0.5296
256,0.5215
257,0.5238
258,0.4905
259,0.5081
260,0.5158
261,0.5539
262,0.5674
263,0.4425
264,0.572
265,0.5479
266,0.5773
267,0.5428
268,0.5701
269,0.4851
