frame_number,processing_time
1,0.5065
2,0.4659
3,0.3877
4,0.4561
5,0.5111
6,0.3932
7,0.5035
8,0.4049
9,0.4231
10,0.4005
11,0.4378
12,0.4075
13,0.3949
14,0.4797
15,0.42
16,0.3802
17,0.4462
18,0.4957
19,0.4592
20,0.4228
21,0.472
22,0.3967
23,0.5192
24,0.4815
25,0.5002
26,0.5308
27,0.4264
28,0.4514
29,0.4141
30,0.3864
31,0.4988
32,0.5225
33,0.4187
34,0.4541
35,0.5013
36,0.4008
37,0.402
38,0.4408
39,0.4266
40,0.4785
41,0.5573
42,0.4652
43,0.4321
44,0.5012
45,0.5501
46,0.4011
47,0.5217
48,0.455
49,0.4189
50,0.4514
51,0.4886
52,0.4368
53,0.519
54,0.4636
55,0.5209
56,0.4926
57,0.5061
58,0.4537
59,0.5271
60,0.5028
61,0.416
62,0.4042
63,0.4259
64,0.4068
65,0.4088
66,0.4525
67,0.4747
68,0.451
69,0.4613
70,0.4123
71,0.4111
72,0.4274
73,0.4137
74,0.4115
75,0.4898
76,0.4348
77,0.4026
78,0.423
79,0.4224
80,0.4765
81,0.5235
82,0.4118
83,0.3917
84,0.3847
85,0.4108
86,0.4871
87,0.5347
88,0.4793
89,0.486
90,0.4392
91,0.3896
92,0.4255
93,0.4638
94,0.4344
95,0.4949
96,0.4176
97,0.4438
98,0.4916
99,0.5337
100,0.4517
101,0.5193
102,0.4814
103,0.5248
104,0.543
105,0.4236
106,0.4227
107,0.3995
108,0.4533
109,0.4153
110,0.4437
111,0.497
112,0.4332
113,0.4625
114,0.446
115,0.4111
116,0.4256
117,0.4441
118,0.4018
119,0.4081
120,0.4095
121,0.4258
122,0.4575
123,0.4872
124,0.4217
125,0.5048
126,0.4449
127,0.4096
128,0.4422
129,0.4244
130,0.5053
131,0.4761
132,0.5178
133,0.5289
134,0.5119
135,0.5196
136,0.5414
137,0.5171
138,0.526
139,0.5182
140,0.5425
141,0.5056
142,0.5587
143,0.5273
144,0.5441
145,0.5572
146,0.401
147,0.4021
148,0.4699
149,0.4357
150,0.3854
151,0.4619
152,0.4685
153,0.4001
154,0.4451
155,0.5965
156,0.3898
157,0.4314
158,0.4671
159,0.3946
160,0.4881
161,0.4889
162,0.4293
163,0.4237
164,0.4513
