frame_number,processing_time
1,0.5381
2,0.5261
3,0.5505
4,0.5034
5,0.5923
6,0.4644
7,0.4046
8,0.5018
9,0.5428
10,0.4843
11,0.5654
12,0.4153
13,0.4779
14,0.4156
15,0.4883
16,0.4265
17,0.428
18,0.4269
19,0.4882
20,0.4301
21,0.4163
22,0.4884
23,0.5708
24,0.4653
25,0.4389
26,0.5302
27,0.4832
28,0.4206
29,0.5279
30,0.4803
31,0.414
32,0.4391
33,0.4821
34,0.4564
35,0.4789
36,0.4717
37,0.5436
38,0.4503
39,0.5458
40,0.4899
41,0.4559
42,0.5198
43,0.5516
44,0.5542
45,0.5311
46,0.5639
47,0.561
48,0.5051
49,0.4766
50,0.4287
51,0.4233
52,0.5163
53,0.4372
54,0.5313
55,0.4392
56,0.5303
57,0.5272
58,0.508
59,0.4509
60,0.4778
61,0.41
62,0.407
63,0.3802
64,0.4409
65,0.5006
66,0.5193
67,0.5825
68,0.4932
69,0.5077
70,0.5002
71,0.4659
72,0.5378
73,0.5812
74,0.5153
75,0.5508
76,0.5358
77,0.5829
78,0.5201
79,0.5762
80,0.4866
81,0.5168
82,0.4329
83,0.4595
84,0.5628
85,0.5435
86,0.4058
87,0.4046
88,0.4498
89,0.4564
90,0.537
91,0.4291
92,0.5108
93,0.5629
94,0.4683
95,0.5166
96,0.5289
97,0.4907
98,0.415
99,0.4024
100,0.4299
101,0.4244
102,0.4265
103,0.4282
104,0.4096
105,0.4669
106,0.4916
107,0.4788
108,0.4855
109,0.5675
110,0.5245
111,0.4197
112,0.536
113,0.5669
114,0.4074
115,0.5775
116,0.5548
117,0.5598
118,0.5321
119,0.5487
120,0.5282
121,0.5621
122,0.5097
123,0.701
124,0.6047
125,0.4744
126,0.4438
127,0.4563
128,0.4433
129,0.4403
130,0.52
131,0.4115
132,0.4628
133,0.4805
134,0.4566
135,0.4497
136,0.5101
137,0.4775
138,0.4643
139,0.4354
140,0.5287
141,0.5345
142,0.5273
143,0.5067
144,0.504
145,0.4577
146,0.4051
147,0.4494
148,0.4558
149,0.4507
150,0.5267
151,0.4487
152,0.527
153,0.4905
154,0.5289
155,0.4713
156,0.5138
157,0.5192
158,0.4784
159,0.5062
160,0.5453
161,0.5224
162,0.5424
163,0.499
164,0.5191
165,0.5073
166,0.4473
167,0.5316
168,0.4719
169,0.4477
170,0.4379
171,0.4146
172,0.4113
173,0.4314
174,0.4352
175,0.5133
176,0.5213
177,0.414
178,0.4243
179,0.4978
180,0.4381
181,0.3968
182,0.5083
183,0.4448
184,0.5222
185,0.5253
186,0.4763
187,0.5365
188,0.5209
189,0.5326
190,0.5435
191,0.4688
192,0.5401
193,0.5407
194,0.4996
195,0.5245
196,0.4622
197,0.5136
198,0.4254
199,0.4453
200,0.4556
201,0.433
202,0.4354
203,0.401
204,0.419
205,0.4728
206,0.4761
207,0.467
208,0.4558
209,0.4718
210,0.4309
211,0.4947
212,0.4678
213,0.5181
214,0.5414
215,0.4242
216,0.4753
217,0.4304
218,0.4831
219,0.4624
220,0.4553
221,0.4189
222,0.5231
223,0.4122
224,0.6889
225,0.5453
226,0.4537
227,0.3987
228,0.4062
229,0.4311
230,0.4124
231,0.4195
232,0.449
233,0.4262
234,0.4027
235,0.4247
236,0.5324
237,0.4886
238,0.471
239,0.5146
240,0.5318
241,0.5187
242,0.4338
243,0.5135
244,0.5342
245,0.4528
246,0.5375
247,0.5084
248,0.4506
249,0.525
250,0.4598
251,0.5243
252,0.5675
253,0.517
254,0.5313
255,0.5408
256,0.4738
257,0.415
258,0.4278
259,0.4211
260,0.4
261,0.4498
262,0.4463
263,0.4957
264,0.4968
265,0.5554
266,0.5728
267,0.562
268,0.5144
269,0.5586
270,0.4093
271,0.42
272,0.403
273,0.4231
274,0.4049
275,0.4153
276,0.4687
277,0.4074
278,0.4136
279,0.4636
280,0.417
281,0.4438
282,0.5301
283,0.4413
284,0.4158
285,0.5277
286,0.4159
287,0.4257
288,0.5186
289,0.3729
290,0.5299
291,0.5318
292,0.5246
293,0.4722
294,0.5037
