frame_number,processing_time
1,0.449
2,0.487
3,0.4822
4,0.5094
5,0.4276
6,0.4083
7,0.4424
8,0.4227
9,0.4297
10,0.528
11,0.3916
12,0.4261
13,0.4171
14,0.4234
15,0.4218
16,0.4262
17,0.4425
18,0.5197
19,0.4274
20,0.4823
21,0.4016
22,0.5093
23,0.4239
24,0.4225
25,0.4844
26,0.5226
27,0.4603
28,0.4171
29,0.4867
30,0.3802
31,0.4547
32,0.3933
33,0.4216
34,0.4227
35,0.4148
36,0.3964
37,0.5286
38,0.4635
39,0.4243
40,0.4112
41,0.3976
42,0.4125
43,0.4339
44,0.4121
45,0.4936
46,0.4191
47,0.3953
48,0.3938
49,0.4159
50,0.3691
51,0.4107
52,0.8336
53,0.4166
54,0.4219
55,0.44
56,0.4009
57,0.4151
58,0.5335
59,0.4411
60,0.4108
61,0.4219
62,0.3948
63,0.3892
64,0.5135
65,0.3977
66,0.3971
67,0.8711
68,0.4581
69,0.4668
70,0.4349
71,0.4909
72,0.4091
73,0.4022
74,0.3924
75,0.4154
76,0.4566
77,0.4476
78,0.4058
79,0.4234
80,0.4038
81,0.4154
82,0.4239
83,0.4105
84,0.4775
85,0.4369
86,0.4092
87,0.4451
88,0.411
89,0.4217
90,0.4784
91,0.4399
92,1.207
93,0.4325
94,0.409
95,0.4246
96,0.4392
97,0.4773
98,0.4404
99,0.529
100,0.4938
101,0.4101
102,0.4581
103,0.5005
104,0.3866
105,0.4249
106,0.4335
107,0.417
108,0.462
109,0.4525
110,0.8152
111,0.4893
112,0.4931
113,0.3924
114,0.4077
115,0.4889
116,0.4541
117,0.4928
118,0.4363
119,0.4131
120,0.4119
121,0.4066
122,0.4083
123,0.4504
124,0.4933
125,0.3925
126,0.5694
127,0.4256
128,0.4495
129,1.2175
130,0.4505
131,0.5065
132,0.4661
133,0.4277
134,0.4587
135,0.4989
136,0.4412
137,0.4227
138,0.4657
139,0.4032
140,0.4125
141,0.5266
142,0.4238
143,0.5019
144,0.4243
145,0.4407
146,0.5186
147,0.5296
148,0.5753
149,0.5368
150,0.416
151,0.5038
152,0.5542
153,0.5067
154,0.5674
155,0.405
156,0.5556
157,0.5101
158,0.4531
159,0.4949
160,0.4214
161,0.4408
162,0.4255
163,0.418
164,0.4072
165,0.4705
166,0.507
167,0.4901
168,0.5554
169,0.4808
170,0.4684
171,0.5043
172,0.5523
173,0.4193
174,0.5732
175,0.3925
176,0.4395
177,0.5154
178,0.5461
179,0.431
180,0.5001
181,0.5132
182,0.4809
183,0.457
184,0.3851
185,0.4673
186,0.4938
187,0.4443
188,0.4349
189,0.8615
190,0.3849
191,0.4271
192,0.4193
193,0.4526
194,0.4045
195,0.3977
196,0.394
197,0.4603
198,0.3993
199,0.4517
200,0.9336
201,0.4753
202,0.4381
203,0.4311
204,0.3956
205,0.4338
206,0.4582
207,0.383
208,0.3979
209,0.4611
210,0.5271
211,0.4862
212,0.419
213,0.393
214,0.3982
215,0.4717
216,0.4571
217,0.412
218,0.4988
219,0.4499
220,0.4565
221,0.5329
222,0.4433
223,0.4024
224,0.395
225,0.5055
226,0.5215
227,0.4378
228,0.4008
229,0.4805
230,0.4288
231,0.8781
232,0.4331
233,0.4407
234,0.49
235,0.4705
236,0.4116
237,0.4828
238,0.4875
239,0.4658
240,0.4524
241,0.4002
