frame_number,processing_time
1,3.1189
2,3.5882
3,3.2086
4,2.918
5,2.9131
6,2.9068
7,2.917
8,3.1888
9,3.1674
10,3.1216
11,3.1514
12,3.1513
13,2.963
14,2.9798
15,2.9952
16,3.1618
17,3.0952
18,2.9683
19,3.1284
20,3.1009
21,3.1455
22,3.1892
23,3.0781
24,3.2816
25,3.0368
26,2.9552
27,3.1336
28,3.1168
29,2.9926
30,3.1803
31,2.9757
32,2.8837
33,3.1827
34,3.1372
35,2.9888
36,3.0744
37,3.1106
38,12.2372
39,2.9189
40,2.9996
41,3.1865
42,3.5305
43,3.3272
44,2.9846
45,3.2337
46,2.9883
47,3.1482
48,3.1013
49,3.1048
50,3.0961
51,3.1518
52,3.1011
53,3.2911
54,3.1262
55,3.1424
56,2.9663
57,2.9889
58,3.0641
59,3.0594
60,3.2341
61,2.9891
62,3.2098
63,3.2207
64,3.13
65,3.0646
66,3.0037
67,2.8787
68,2.8486
69,3.4076
70,3.0006
71,2.9458
72,3.0641
73,2.9554
74,3.1703
75,3.0321
76,2.8923
77,2.9164
78,3.0613
79,3.0549
80,2.9529
81,3.1198
82,2.9285
83,3.07
84,3.1035
85,2.9241
86,3.1599
87,3.1228
88,2.8265
89,3.1263
90,3.0618
91,3.0683
92,2.8825
93,3.1605
94,3.0856
95,3.0387
96,3.241
97,2.9829
98,3.1303
99,2.9541
100,3.0869
101,3.1176
102,3.1904
103,3.4225
104,3.3047
105,3.1334
106,2.8681
107,3.0304
108,3.0875
109,2.8824
110,3.2077
111,3.0405
112,2.8773
113,3.2022
114,3.0173
115,3.0392
116,3.0469
117,3.3494
118,3.1382
119,2.9379
120,3.3878
121,3.0421
122,3.3563
123,3.0342
124,2.9655
125,2.9048
126,3.2071
127,3.0192
128,2.8686
129,2.9709
130,3.0727
131,3.0621
132,3.0923
133,2.9482
134,3.1123
135,3.179
136,2.9911
137,3.2766
138,3.0476
139,3.2649
140,3.0186
141,3.2126
142,2.91
143,2.9592
144,3.5949
145,3.1355
146,3.0903
147,3.0535
148,3.1896
149,2.9866
150,3.1035
151,3.0652
152,3.0184
153,3.1011
154,3.1276
155,2.9067
156,2.9683
157,3.0429
158,2.9738
159,2.9965
160,3.0066
161,2.88
162,3.1799
163,2.9258
164,3.1255
165,3.1698
166,2.9155
167,3.5542
168,2.9226
169,3.0813
170,3.0248
171,2.9954
172,3.1572
173,2.9298
174,2.8891
175,3.09
176,2.9862
177,2.9951
178,3.2719
179,2.9768
180,3.0289
181,3.6473
182,2.9834
183,3.1041
184,3.2224
185,2.9106
186,3.1467
187,3.0242
188,3.0808
189,3.0271
190,3.0341
191,3.0593
192,3.0623
193,3.0473
194,2.942
195,3.0469
196,2.8669
197,2.9187
198,3.2018
199,2.961
200,3.0244
201,3.1071
202,2.8983
203,2.9457
204,3.1036
205,2.8912
206,2.8293
207,3.1044
208,2.9844
209,3.0184
210,3.1562
211,2.9203
212,2.852
213,3.7339
214,3.0652
215,2.8745
216,3.1631
217,2.9708
218,2.861
219,3.0971
220,2.9187
221,3.0191
222,3.1317
223,2.9937
224,3.1434
225,3.0848
226,3.0844
227,2.9322
228,3.2943
229,2.9973
230,3.0012
231,2.9575
232,3.1087
233,3.0004
234,3.1279
235,3.2186
236,3.1067
237,2.9708
238,3.8261
239,3.203
240,2.9043
241,3.114
242,3.5259
243,3.1028
244,3.0006
245,2.9585
246,3.0856
247,3.0212
248,2.96
249,3.1539
250,3.0299
251,2.9348
252,3.2216
253,2.9602
