frame_number,processing_time
1,2.9805
2,2.8963
3,3.1141
4,3.0451
5,3.1658
6,3.2589
7,2.9226
8,3.8653
9,3.1757
10,2.9704
11,3.1814
12,3.0266
13,2.9301
14,3.2092
15,3.0701
16,3.0522
17,2.9457
18,3.1945
19,3.7296
20,2.907
21,3.0044
22,3.0712
23,2.9408
24,2.909
25,2.9023
26,3.0411
27,2.9042
28,2.9949
29,3.003
30,3.6527
31,3.0559
32,3.025
33,3.0511
34,2.9851
35,2.977
36,3.118
37,3.0867
38,3.1804
39,3.0096
40,3.1174
41,3.0375
42,2.9846
43,3.1688
44,3.0352
45,3.4597
46,2.9515
47,3.0485
48,3.061
49,3.2628
50,3.5236
51,2.9752
52,2.9083
53,4.2881
54,3.2105
55,3.1533
56,3.1091
57,3.1257
58,2.9421
59,3.0905
60,3.0084
61,3.2416
62,3.0351
63,3.0984
64,2.9013
65,3.9666
66,3.1193
67,2.9648
68,3.1261
69,3.0694
70,2.9725
71,3.7954
72,3.0788
73,3.1909
74,3.1634
75,3.17
76,2.9822
77,3.3095
78,3.1088
79,3.0356
80,3.1185
81,2.974
82,3.1105
83,3.1006
84,3.1145
85,3.0044
86,2.9369
87,3.0596
88,3.0743
89,4.0395
90,3.1469
91,2.9214
92,3.0703
93,2.9403
94,3.2001
95,2.8972
96,3.0688
97,2.9032
98,3.0621
99,3.048
100,3.0867
101,3.834
102,3.0225
103,3.1581
104,2.964
105,3.1727
106,2.9662
107,2.9197
108,3.0833
109,3.0157
110,2.9645
111,3.1639
112,2.9975
113,3.2895
114,3.0667
115,3.0086
116,2.83
117,2.8902
118,3.1611
119,2.9021
120,2.865
121,3.1351
122,2.8655
123,2.8758
124,3.4133
125,3.1053
126,3.4721
127,3.2074
128,3.1474
129,3.0061
130,3.2457
131,3.0821
132,3.2155
133,3.0723
134,3.3073
135,2.9686
136,3.0829
137,3.0169
138,3.1431
139,3.7303
140,3.221
141,2.9096
142,3.1798
143,3.0836
144,2.9701
145,3.1459
146,2.9788
147,3.155
148,2.9954
149,3.1398
150,3.0316
151,3.0729
152,3.4957
153,3.1435
154,2.9784
155,2.942
156,3.2056
157,2.9254
158,3.1517
159,3.0284
160,2.965
161,2.9941
162,3.0216
163,3.1841
164,3.0306
165,3.7358
166,3.1117
167,2.9542
168,2.9639
169,3.1559
170,2.9594
171,3.0496
172,3.1863
173,2.9804
174,2.9851
175,3.2021
176,3.0964
177,2.892
178,3.7551
179,3.1408
180,2.9491
181,3.1428
182,2.975
183,3.1692
184,2.9967
185,2.9739
186,3.0833
187,3.0992
188,3.049
189,2.9492
190,3.0762
191,2.8823
192,2.9443
193,3.2227
194,2.9688
195,3.0357
196,3.2113
197,2.9383
198,2.9588
199,3.0632
200,2.9529
201,2.9704
202,3.1312
203,2.9637
204,3.2616
205,3.7368
206,3.1661
207,2.9376
208,3.2437
209,3.1059
210,2.8345
211,3.1382
212,2.892
213,2.8999
214,3.1981
215,2.9416
216,3.0254
217,3.1123
218,3.1081
219,2.9644
220,3.1158
221,2.9381
222,3.1952
223,3.0369
224,3.2967
225,3.0131
226,2.9956
227,3.1715
228,3.0416
229,3.0192
230,3.1393
231,2.8227
232,3.7378
233,3.1933
234,2.8319
235,3.0626
236,3.0097
237,3.1527
238,3.0056
239,3.1778
240,2.9698
241,3.0437
242,3.1691
243,3.011
244,2.9612
245,3.1957
246,3.6959
247,3.0733
248,2.947
249,2.9038
250,3.1886
251,2.9686
252,3.0608
253,3.0781
254,3.0173
255,2.9856
256,3.1622
257,3.0903
258,3.082
259,3.0025
260,3.9447
261,3.1465
262,2.9847
263,3.221
264,3.086
265,3.0277
266,3.0624
267,3.0421
268,3.0312
269,3.074
270,2.9465
271,3.1467
272,3.1319
273,3.2021
274,3.8512
275,3.0607
276,3.0734
277,3.1132
278,3.0794
279,3.0852
280,2.9568
281,3.1268
282,2.9955
283,3.2226
284,3.2165
285,3.0392
286,2.9574
287,3.1229
288,3.6983
289,3.1127
290,2.9857
291,2.8858
292,3.1229
293,2.9757
294,2.9862
