frame_number,processing_time
1,0.7481
2,0.8039
3,0.8174
4,0.8131
5,0.8117
6,0.77
7,0.7608
8,0.7821
9,0.809
10,0.774
11,0.8649
12,0.7696
13,0.7272
14,0.8311
15,0.8475
16,0.7947
17,0.7538
18,0.7887
19,0.7656
20,0.7724
21,0.7453
22,0.7719
23,0.7226
24,0.7364
25,0.7623
26,0.8471
27,0.8062
28,0.7648
29,0.8266
30,0.7822
31,0.8358
32,0.8486
33,0.8242
34,0.8129
35,0.8631
36,0.8286
37,0.8477
38,0.8565
39,0.7904
40,0.7929
41,0.7763
42,0.7505
43,0.8546
44,0.7825
45,0.7961
46,0.8317
47,0.8023
48,0.7869
49,0.8237
50,0.7251
51,0.803
52,0.8188
53,0.8957
54,0.858
55,0.8945
56,0.8644
57,0.861
58,0.7769
59,0.7507
60,0.7954
61,0.7955
62,0.8336
63,0.7792
64,0.7395
65,0.9169
66,0.7346
67,0.8885
68,0.7494
69,0.8508
70,0.7562
71,0.8436
72,0.7448
73,0.7884
74,0.9263
75,0.8552
76,0.9518
77,0.7883
78,0.7903
79,0.7662
80,0.7978
81,0.7346
82,0.8597
83,0.8376
84,0.8167
85,0.8617
86,0.8348
87,0.7893
88,0.8131
89,0.7808
90,0.8538
91,0.76
92,0.7506
93,0.8142
94,0.8298
95,0.867
96,0.7607
97,0.7779
98,0.7651
99,0.7725
100,0.7545
101,0.7319
102,0.7927
103,0.7801
104,0.749
105,0.8968
106,0.7568
107,0.8046
108,0.7533
109,0.7181
110,0.8429
111,0.8032
112,0.7468
113,0.8593
114,0.7903
115,0.8058
116,0.8173
117,0.8129
118,0.7357
119,0.8575
120,0.763
121,0.7479
122,0.7563
123,0.7869
124,0.7944
125,0.8097
126,0.8445
127,0.7513
128,0.8328
129,0.7528
130,0.7566
131,0.8102
132,0.781
133,0.7383
134,0.8663
135,0.8114
136,0.8003
137,0.8215
138,0.7962
139,0.7339
140,0.7415
141,0.8082
142,0.7462
143,0.7508
144,0.7771
145,0.7918
146,0.7971
147,0.8165
148,0.8509
149,0.8803
150,0.8278
151,0.76
152,0.7723
153,0.8435
154,0.9232
155,0.7927
156,0.8027
157,0.904
158,0.7562
159,0.734
160,0.887
161,0.8735
162,0.7671
163,0.8452
164,0.8826
165,0.7975
166,0.9559
167,0.7516
168,0.7407
169,0.7624
170,1.1078
171,0.8245
172,0.7712
173,0.7393
174,0.7701
175,0.7906
176,0.807
177,0.725
178,0.7367
179,0.7146
180,0.7307
181,0.8624
182,0.8413
183,0.7518
184,0.7543
185,0.825
186,0.7411
187,1.0224
188,0.8692
189,0.8452
190,0.8333
191,0.8435
192,0.8502
193,0.829
194,0.8535
195,0.7497
196,0.8559
197,0.844
198,0.7847
199,0.8676
200,0.8459
201,0.7683
202,0.8026
203,0.743
204,0.8409
205,0.7462
206,0.7605
207,0.8164
208,0.7616
209,0.738
210,0.817
211,0.8133
212,0.7887
213,0.8222
214,0.8654
215,0.8505
216,0.8578
217,0.7517
218,0.8481
219,1.1366
220,0.8694
221,0.765
222,0.7634
223,0.7848
224,0.786
225,0.7839
226,0.8129
227,0.751
228,0.7797
229,0.7669
230,0.835
231,0.8515
232,0.7805
233,0.8488
234,0.846
235,0.8725
236,0.8347
237,0.8713
238,0.7356
239,0.8612
240,0.7848
241,0.7955
242,0.7316
243,0.871
244,0.7494
245,0.741
246,0.7531
247,0.7243
248,0.7495
249,0.7298
250,0.7615
251,0.8004
252,0.7231
253,0.7361
254,0.8151
255,0.7583
256,0.727
257,0.8683
258,0.7774
259,0.7809
260,0.8308
261,0.8554
262,0.819
263,0.8183
264,0.8033
265,0.782
266,0.7772
267,0.759
268,0.8396
269,0.8116
270,0.7355
271,0.7429
272,0.7764
273,0.7542
274,0.7737
275,0.7634
276,0.7348
277,0.8979
278,0.8202
279,0.7865
280,0.8717
281,0.7648
282,0.7645
283,0.7729
284,0.8869
285,0.7432
286,0.869
287,0.7642
288,0.7732
289,0.8417
290,0.7836
291,0.8908
292,0.7753
293,0.9011
294,0.8637
295,0.8567
296,1.1307
297,0.9073
298,0.8628
299,0.8558
300,0.7849
301,0.8857
302,0.8592
303,0.7631
304,0.7936
305,0.8456
306,0.7686
307,0.7993
308,0.8143
309,0.7874
310,0.8746
311,0.7418
312,0.7471
313,0.8354
314,0.7703
315,0.8838
316,0.8381
317,0.7586
318,0.7277
319,0.8388
320,0.8761
321,0.8838
322,0.8035
323,0.8497
324,0.8517
325,0.8654
326,0.8519
327,0.7726
328,0.8658
329,0.8686
330,0.7904
331,0.7807
332,0.7376
333,0.8514
334,0.8927
335,0.7527
336,0.8427
337,0.9079
338,0.8001
339,0.8043
340,0.8123
341,0.7617
342,0.8239
343,0.7721
344,0.8332
345,0.8594
346,0.8938
347,0.8675
348,0.762
349,0.8579
350,0.857
351,0.7718
352,0.7831
353,0.7844
354,0.8165
355,0.7425
356,0.7831
357,0.7635
358,0.7431
359,1.0307
360,0.7418
361,0.8673
362,0.797
363,0.813
364,0.7336
365,0.8313
366,0.7887
367,0.7992
368,0.7982
369,0.7288
370,1.4325
371,0.7971
372,0.7614
373,0.7291
374,0.8334
375,0.8818
376,0.7417
377,0.8631
378,0.8276
379,0.7348
380,0.8299
381,0.8164
382,0.7806
383,0.8753
384,0.767
385,0.8114
386,0.838
387,0.9165
388,0.764
389,0.8482
390,0.7789
391,0.772
392,0.8247
393,0.8465
394,0.8181
395,0.867
396,0.8046
397,0.775
398,0.7825
399,0.7736
400,0.8635
401,0.7742
402,0.7975
403,0.7863
404,0.875
405,0.8228
406,0.8086
407,0.7596
408,0.7721
409,0.8032
410,0.7779
411,0.7288
412,0.7619
413,0.7552
414,0.7212
415,0.8811
416,0.8136
417,0.7485
418,0.7786
419,0.902
420,0.9462
421,0.804
422,0.7373
423,0.7646
424,0.7781
425,0.8108
426,0.8537
427,0.7887
428,0.881
429,0.8269
430,0.8969
431,0.8444
432,0.8176
433,0.8768
434,0.8839
435,0.8132
436,0.7788
437,0.7975
438,0.7647
439,0.8692
440,0.8343
441,0.8067
442,0.8596
443,0.7838
444,0.7347
445,0.8554
446,0.8254
447,0.764
448,0.8244
449,0.8629
450,0.7658
451,0.7918
452,0.7183
453,0.7673
454,0.7246
455,0.8015
456,0.891
457,0.8759
458,0.856
459,0.7612
460,0.8831
461,0.7347
462,0.7715
463,0.8222
464,0.8107
465,0.8231
466,0.8136
467,0.8861
468,0.8773
469,0.8634
470,0.761
471,0.8373
472,0.829
473,0.7699
474,0.8863
475,0.8509
476,0.8577
477,0.784
478,1.0652
479,0.8558
480,0.7869
481,0.8243
482,0.733
483,0.7764
484,0.8161
485,0.7511
486,0.891
487,0.7737
488,0.8844
489,0.8374
490,0.8804
491,0.8681
492,0.7879
493,0.8185
494,0.8376
495,0.7353
496,0.7294
497,0.786
498,0.8527
499,0.7713
500,0.7827
501,0.813
502,0.7868
503,0.8182
504,0.8616
505,0.7768
506,0.7751
507,0.8134
508,0.8108
509,0.8454
510,0.9108
511,0.7482
512,0.8859
513,0.8591
514,0.8852
515,0.8093
516,0.7809
517,0.8042
518,0.7881
519,0.751
520,0.7723
521,0.7866
522,0.7313
523,0.8048
524,0.821
525,1.6358
526,0.8435
527,0.7634
528,0.736
529,0.819
530,0.8236
531,0.857
532,0.7522
533,0.8187
534,0.8471
535,0.8534
536,0.7976
537,0.7808
538,0.8504
539,0.7688
540,0.7365
541,0.7628
542,0.7537
543,0.7475
544,0.8026
545,0.7658
546,0.7453
547,0.858
548,0.7609
549,0.8744
550,0.9173
551,0.7885
552,0.7938
553,0.7802
554,0.8102
555,0.7332
556,0.8177
557,0.9165
558,0.7656
559,0.8133
560,0.7783
561,0.7936
562,0.8246
563,0.8138
564,0.7926
565,0.883
566,0.8871
567,0.7615
568,0.7689
569,0.8224
570,0.7492
571,0.8068
572,0.7466
573,0.7902
574,0.8423
575,0.8546
576,0.8446
577,0.8357
578,0.7804
579,0.7741
580,0.8175
581,0.8012
582,0.8434
583,0.7681
584,0.8455
585,0.8849
586,0.8166
587,0.868
588,0.8267
589,0.9094
590,0.8505
591,0.8152
592,0.8728
593,0.7982
594,0.827
595,0.8887
596,0.8714
597,0.7702
598,0.7688
599,0.834
600,0.972
601,0.7925
602,0.7705
603,0.7785
604,0.7905
605,0.7689
606,0.7647
607,0.7508
608,0.7978
609,0.7771
610,0.7785
611,0.8036
612,0.7728
613,0.7863
614,0.7911
615,0.8158
616,0.8
617,0.7902
618,0.7814
619,0.7898
