frame_number,processing_time
1,0.7685
2,0.8639
3,0.7387
4,0.8765
5,0.7691
6,0.8775
7,0.7544
8,0.8499
9,0.7576
10,0.8283
11,0.725
12,0.8568
13,0.8587
14,0.7312
15,0.8032
16,0.8132
17,0.7923
18,0.7803
19,0.8566
20,0.8089
21,0.8644
22,0.7402
23,0.7811
24,0.7718
25,0.8552
26,0.7805
27,0.7196
28,0.7998
29,0.7687
30,0.7495
31,0.7975
32,0.7233
33,0.7335
34,0.7945
35,0.7693
36,0.7922
37,0.7863
38,0.8018
39,0.7299
40,0.8722
41,0.7448
42,0.7606
43,0.7794
44,0.7666
45,0.765
46,0.7704
47,0.7742
48,0.785
49,0.937
50,0.7912
51,0.7317
52,0.9311
53,0.7419
54,0.7288
55,0.7919
56,0.806
57,0.7359
58,0.8567
59,0.7702
60,0.872
61,0.8025
62,0.7356
63,0.7486
64,1.9524
65,0.7437
66,0.8272
67,0.7648
68,0.9409
69,0.8657
70,0.9757
71,0.8144
72,0.923
73,0.8084
74,0.8587
75,0.7963
76,0.8046
77,0.7235
78,0.7654
79,0.7309
80,0.7357
81,0.8561
82,0.8706
83,0.7241
84,0.7478
85,0.9168
86,0.7689
87,0.8816
88,0.7925
89,0.727
90,0.8483
91,0.763
92,0.735
93,0.7846
94,0.7709
95,0.7442
96,0.7714
97,0.9479
98,0.7683
99,0.8046
100,0.7728
101,0.7617
102,0.7651
103,0.7341
104,0.7632
105,0.8877
106,0.8224
107,0.753
108,0.8401
109,0.7564
110,0.8046
111,0.845
112,0.822
113,0.7438
114,0.7767
115,0.7463
116,0.7294
117,0.8261
118,0.8119
119,0.7776
120,0.7734
121,0.7869
122,0.7561
123,0.842
124,0.7823
125,0.9043
126,0.8562
127,0.8037
128,0.7962
129,0.8415
130,0.8425
131,0.8049
132,0.746
133,0.7562
134,0.809
135,0.7711
136,0.7527
137,0.7817
138,0.8035
139,0.7589
140,0.776
141,0.8692
142,0.766
143,0.7954
144,0.8082
145,0.7495
146,0.7745
147,0.7329
148,0.7912
149,0.7665
150,0.7591
151,0.8019
152,0.8653
153,0.7377
154,0.9857
155,0.7839
156,0.8177
157,0.81
158,0.7767
159,0.8041
160,0.8478
161,0.7626
162,0.7665
163,0.7736
164,0.7497
165,0.738
166,0.7627
167,0.8746
168,0.839
169,0.8608
170,0.7395
171,0.7198
172,0.8013
173,0.851
174,0.7504
175,0.8561
176,0.798
177,0.7291
178,0.8889
179,0.9119
180,0.7142
181,0.8872
182,0.7995
183,0.7325
184,0.8699
185,0.8686
186,0.757
187,0.7743
188,0.7768
189,0.7397
190,0.916
191,0.8113
192,0.7433
193,0.8482
194,0.7513
195,0.7578
196,0.8473
197,0.7633
198,0.7535
199,0.8661
200,0.8319
201,0.8649
202,0.982
203,0.7296
204,0.7563
205,0.8086
206,0.7473
207,0.8124
208,0.867
209,0.7247
210,0.8031
211,0.8612
212,0.7144
213,0.8592
214,0.8212
215,0.7748
216,0.8038
217,0.8235
218,0.7652
219,0.8425
220,0.7488
221,0.7414
222,0.7507
223,0.7618
224,0.7183
225,0.7768
226,0.8434
227,0.7102
228,0.7532
229,0.8179
230,0.7444
231,0.7755
232,0.8506
233,0.8665
234,0.8574
235,0.8615
236,0.8364
237,0.7797
238,0.8542
239,0.7594
240,0.798
241,0.8536
242,0.7199
243,0.7915
244,0.7818
245,0.8933
246,0.863
247,0.826
248,0.771
249,0.8825
250,0.7744
251,0.8188
252,0.7896
253,0.774
254,0.8081
255,0.8336
256,0.8104
257,0.8414
258,0.7449
259,0.7988
260,0.8758
261,0.7452
262,0.8052
263,0.7281
264,0.7663
265,0.7389
266,0.8305
267,0.8328
268,0.7888
269,0.7942
270,0.8555
271,0.7798
272,0.7547
273,0.7749
274,0.7966
275,0.8543
276,0.7835
277,0.7785
278,0.7301
279,0.8501
280,0.8193
281,0.7875
282,0.798
283,0.7873
284,0.7796
285,0.7676
286,0.8264
287,0.7571
288,0.7508
289,0.7914
290,0.7673
291,0.7657
292,0.8145
293,0.7549
294,0.7438
295,0.8058
296,0.7528
297,0.7128
298,0.8209
299,0.7554
300,0.7295
301,0.7536
302,0.8283
303,0.7822
304,0.8352
305,0.7723
306,0.7767
307,0.7675
308,0.8649
309,0.796
310,0.8713
311,0.7299
312,0.7809
313,0.8684
314,0.7814
315,0.8463
316,0.8493
317,0.8481
318,0.7211
319,0.8904
320,0.8574
321,0.786
322,0.7874
323,0.9367
324,0.7697
325,0.809
326,0.7949
327,0.7547
328,0.815
329,0.8096
330,0.8817
331,0.749
332,0.7625
333,0.8541
334,0.8385
335,0.7478
336,1.0252
337,0.8578
338,0.7761
339,0.8246
340,0.9029
341,0.8698
342,0.7913
343,0.862
344,0.7886
345,0.9005
346,0.9305
347,0.8352
348,0.8387
349,0.7964
350,0.7758
351,0.786
352,0.8126
353,0.7998
354,0.7729
355,0.8095
356,0.8111
357,0.809
358,0.9025
359,0.8315
360,0.7932
361,0.8538
362,0.754
363,0.8584
364,0.8818
365,0.8415
366,0.7736
367,0.8519
368,0.9186
369,0.8172
370,0.882
371,0.8582
372,0.8811
373,0.846
374,0.769
375,0.7504
376,0.8526
377,0.7776
378,0.8378
379,0.8495
380,0.8564
381,0.7553
382,0.712
383,0.848
384,0.8172
385,0.8108
386,0.9752
387,0.7539
388,0.7624
389,0.9007
390,0.7747
391,0.7864
392,0.8806
393,0.7727
394,0.7643
395,0.8759
396,0.8704
397,0.762
398,0.8385
399,0.8343
400,0.8626
401,0.8572
402,0.7527
403,0.9083
404,1.1107
405,0.8577
406,0.8505
407,0.7858
408,0.8375
409,0.8455
410,0.7825
411,0.7968
412,0.7055
413,0.77
414,0.744
415,0.733
416,0.8701
417,0.841
418,0.7265
419,0.8296
420,0.9151
421,0.8326
422,0.7556
423,0.7471
424,0.7852
425,0.7536
426,0.7655
427,0.87
428,0.7133
429,0.7287
430,0.8446
431,0.7345
432,0.7824
433,0.8339
434,0.7352
435,0.7724
436,0.8114
437,0.8366
438,0.7459
439,0.8261
440,0.8135
441,0.7277
442,0.7579
443,0.8378
444,0.7325
445,0.7757
446,0.9859
447,0.8582
448,0.8752
449,0.7595
450,0.7336
451,0.7096
452,0.7483
453,0.8765
454,0.9293
455,0.8455
456,0.7445
457,0.8313
458,0.8507
459,0.7332
460,0.768
461,0.7372
462,0.8155
463,0.7744
464,0.7305
465,0.8878
466,0.7685
467,0.7844
468,0.7801
469,0.7972
470,0.8145
471,0.7568
472,0.8086
473,0.7844
474,0.8991
475,0.7373
476,0.8711
477,0.8593
478,0.808
479,0.8769
480,0.8361
481,0.8738
482,0.8423
483,0.882
484,0.8291
485,0.7944
486,0.7758
487,0.7663
488,0.7318
489,0.7949
490,0.8974
491,0.722
492,0.8234
493,0.8453
494,0.822
495,0.9103
496,0.8675
497,0.8131
498,0.8668
499,0.8898
500,0.7313
501,0.8096
502,0.8151
503,0.8202
504,0.8343
505,0.826
506,0.7706
507,0.8415
508,0.8218
509,0.837
510,0.8303
511,0.8429
512,0.7824
513,0.7785
514,0.7773
515,0.8421
516,0.7176
517,0.7862
518,0.7821
519,0.7619
520,0.7426
521,0.7676
522,0.7659
523,0.7514
524,0.7865
525,0.7726
526,0.7348
527,0.818
528,0.8771
529,0.8012
530,0.8125
531,0.7425
532,0.8402
533,0.8582
534,0.7541
535,0.8653
536,0.8468
537,0.7987
538,0.7471
539,0.8318
540,0.8096
541,0.8424
542,0.8194
543,0.8674
544,0.8085
545,0.7654
546,0.8816
547,0.8499
548,0.7605
549,0.8801
550,0.9139
551,0.8307
552,0.7827
553,0.7737
554,0.7913
555,0.7584
556,0.821
557,0.8784
558,0.8391
559,0.7765
560,0.7979
561,0.7285
562,0.8542
563,0.7956
564,0.7749
565,0.8232
566,0.7382
567,0.7558
568,0.7952
569,0.8846
570,0.8628
571,0.8084
572,0.7539
573,0.781
574,0.7927
575,0.8386
576,0.7259
577,0.788
578,0.8742
579,0.7642
580,0.7611
581,0.8823
582,0.7559
583,0.8276
584,0.8737
585,0.8489
586,0.7611
587,0.842
588,0.7785
589,0.7797
590,0.8105
591,0.7532
592,0.8041
593,0.853
594,0.8319
595,0.7857
596,0.7764
597,0.8464
598,0.7525
599,0.722
600,0.8602
601,0.8104
602,0.7596
603,0.8169
604,0.7933
605,0.7957
606,0.8696
607,0.8399
608,0.7475
609,0.8015
610,0.8048
611,0.8063
612,0.7522
613,0.8189
614,0.7577
615,0.7408
616,0.7867
617,0.8354
618,0.7997
619,0.8104
620,0.794
621,0.8108
622,0.9083
623,0.7849
624,0.8715
625,0.8207
626,0.7678
627,0.7626
628,0.8462
629,0.7992
630,0.7973
631,0.8744
632,0.8755
633,0.8661
634,0.777
635,0.8835
636,0.7932
637,0.8051
638,0.7631
639,0.7131
640,0.9465
641,0.8338
642,0.809
643,0.832
644,0.7831
645,0.7972
646,0.7757
647,0.7658
648,0.8395
649,0.7561
650,0.8215
651,0.8552
652,0.7906
653,0.8635
654,0.8224
655,0.7698
656,0.7873
657,0.7299
658,0.7419
659,0.853
660,0.9726
661,0.8501
662,0.8736
663,0.8908
664,0.8199
665,0.7757
666,0.8107
667,0.8094
668,0.8922
669,0.7773
670,0.8062
671,0.8109
672,0.7919
673,0.7999
674,0.7544
675,0.7616
676,0.8341
677,0.8193
678,0.737
679,0.7815
680,0.8014
681,0.7258
682,0.8956
683,0.8198
684,0.7532
685,0.7308
686,0.8359
687,0.7515
688,1.0364
689,0.8551
690,0.8316
691,0.8959
692,0.8686
693,0.8159
694,0.741
695,0.7534
696,0.7828
697,0.7776
698,0.7205
699,0.7697
700,0.8255
701,0.8342
702,0.9412
703,0.8181
704,0.7104
705,0.7592
706,0.7702
707,0.8206
708,0.763
709,0.796
710,0.8933
711,0.8116
712,0.8298
713,0.8429
714,0.9054
715,0.9349
716,0.784
717,0.8489
718,0.7835
719,0.7429
720,0.8107
721,0.8483
722,0.8208
723,0.7668
724,0.8916
725,0.7829
726,0.8124
727,0.9134
728,0.8136
729,0.8305
730,0.816
731,0.7483
732,0.8325
733,0.8108
734,0.7812
735,0.7886
736,0.8064
737,0.7664
738,0.8158
739,0.8235
740,0.7628
741,0.8195
742,0.8331
743,0.7724
744,0.8874
745,0.8481
746,0.8374
747,0.7955
748,0.8495
749,0.8407
750,0.7597
751,0.8487
752,0.7872
753,0.8185
754,0.8492
755,0.8746
756,0.7496
757,0.7761
758,0.7427
759,0.8782
760,0.7789
761,0.7649
762,0.8508
763,0.8807
764,0.8661
765,0.8201
766,0.8762
767,0.8564
768,0.819
769,0.7678
770,0.7234
771,0.8241
772,0.7829
773,0.9386
774,0.8159
775,0.7573
776,0.845
777,0.7902
778,0.7957
779,0.7465
780,0.7899
781,0.8095
782,0.8301
783,0.7757
784,0.848
785,0.8393
786,0.752
787,0.8445
788,0.8557
789,0.8546
790,0.8404
791,0.7289
792,0.8342
793,0.8428
794,0.8333
795,0.8995
796,0.8684
797,0.8438
798,0.7376
799,0.7751
800,0.7686
801,0.7969
802,0.747
803,0.769
804,0.7708
805,0.9264
806,0.8187
807,0.81
808,0.8131
809,0.8136
810,0.8377
811,0.8827
812,0.7978
813,0.786
814,0.9224
815,0.7818
816,0.7657
817,0.9341
818,0.7908
819,0.7952
820,0.8614
821,0.7774
822,0.7131
823,0.7668
824,0.8173
825,0.8036
826,0.869
827,0.8582
828,0.7894
829,2.0072
830,0.7468
831,0.775
832,0.7774
833,0.7735
834,0.7784
835,0.7661
836,0.7863
837,0.727
838,0.8145
839,0.8551
840,0.7665
841,0.7691
842,0.7859
843,0.7385
844,0.7672
845,0.7834
846,0.8063
847,0.7394
848,0.7619
849,0.779
850,0.7871
851,0.778
852,0.7181
853,0.8114
854,0.8035
855,0.8704
856,0.9292
857,0.8369
858,0.7861
859,0.8706
860,0.8149
861,0.8596
862,0.7565
863,0.7847
864,0.8734
865,0.8781
866,0.7956
867,0.8662
868,0.8183
869,0.7484
870,0.8341
871,0.9
872,0.7998
873,0.8406
874,0.8431
875,0.88
876,0.8111
877,0.8766
878,0.8108
879,0.8475
880,0.8529
881,0.753
882,0.7246
883,0.8633
884,0.7677
885,0.8467
886,0.8518
887,0.8161
888,0.8335
889,0.8808
890,0.8498
891,0.8695
892,0.8919
893,0.8687
894,0.7435
895,0.778
896,0.7757
897,0.8712
898,0.8671
899,0.8615
900,0.8349
901,0.8646
902,0.8321
903,0.7693
904,0.7686
905,0.7646
906,0.798
907,0.7522
908,0.8203
909,0.7743
910,0.9106
911,1.1362
912,0.8358
913,0.896
914,0.859
915,0.8339
916,0.8401
917,0.8619
918,0.7567
919,0.7541
920,0.7894
921,0.7789
922,0.7471
923,0.9919
924,0.7679
925,0.8059
926,0.7993
927,1.6775
928,0.9281
929,0.7742
930,0.7829
931,0.7825
932,0.7685
933,0.7662
934,0.8053
935,0.7623
936,0.8006
937,0.787
938,0.771
939,0.757
940,0.7704
941,0.775
942,1.891
943,0.8021
944,0.7849
945,0.8112
946,0.7596
947,0.7517
948,0.8099
949,1.6253
950,0.7741
951,0.7656
952,0.772
953,0.771
954,0.7371
955,0.7895
