frame_number,processing_time
1,16.3788
3,16.3765
4,16.3962
5,16.3352
6,16.4071
7,16.2765
8,16.2162
9,16.3328
10,16.4049
11,16.3463
13,16.4045
14,16.3352
15,16.3376
16,16.3534
17,16.3967
18,16.3782
19,16.355
20,16.3213
21,16.5223
23,16.3565
24,16.3632
25,16.3554
26,16.3142
27,16.3811
28,16.2366
29,16.4827
30,16.4382
31,16.365
33,16.398
35,16.3971
36,16.4083
37,16.3282
38,16.3738
39,16.3739
40,16.5586
41,16.3448
43,16.3688
45,16.4063
47,16.3935
49,16.3495
50,16.3245
51,16.3406
53,16.3526
54,16.3735
55,16.304
56,16.3004
57,16.3521
58,16.2769
60,16.3857
61,16.3874
63,16.3518
65,16.3998
66,16.3851
67,16.3359
68,16.4272
69,16.3557
70,16.7704
71,16.4643
73,16.3165
74,16.3107
75,16.2968
76,16.3185
77,16.4118
78,16.3177
80,16.9439
81,16.3604
83,16.3505
84,16.3318
85,16.3609
86,16.3257
87,16.4435
88,16.2978
89,16.3737
90,16.4316
91,16.4959
92,16.4098
94,16.3667
96,16.4286
97,16.4204
98,16.2603
99,16.3445
100,16.3411
101,16.6832
102,16.4646
104,16.3811
106,16.3711
107,16.3093
108,16.3408
110,16.364
111,16.303
112,16.4123
113,16.4035
115,16.3692
117,16.3875
119,16.3551
120,16.4127
121,16.2518
122,16.9193
123,16.4036
125,16.3676
127,16.3814
128,16.3848
129,16.4485
130,16.3637
131,16.3955
132,16.3815
133,16.5373
134,16.4136
136,16.3339
137,16.3566
138,16.3276
139,16.3219
140,16.2875
141,16.3442
142,16.3201
143,17.6632
144,16.3445
146,16.3808
148,16.3565
149,16.2406
150,16.3723
151,16.2823
152,16.48
153,16.4239
155,16.3999
157,16.3246
158,16.2805
159,16.3392
160,16.3283
161,16.2899
162,16.3762
163,16.261
165,16.4012
167,16.3584
169,16.3476
171,16.4904
172,16.2704
174,16.3805
176,16.4338
178,16.3802
179,16.3469
180,16.3517
182,16.3729
183,16.5157
185,16.3795
187,16.4987
189,16.3526
191,16.3277
192,16.4007
193,16.4228
