frame_number,processing_time
1,16.295
2,16.2994
3,16.2616
4,16.2543
5,17.1268
6,16.4
8,16.3896
10,16.3661
11,16.2957
12,16.3093
13,16.369
14,16.3136
15,16.2268
16,16.2455
17,16.6252
18,16.5974
20,16.3581
22,16.4177
23,16.3056
24,16.3345
25,16.4157
26,16.3458
27,16.3793
28,16.3084
29,16.5187
30,16.392
32,16.3582
33,16.3864
34,16.3299
36,16.381
37,16.402
38,16.3357
40,16.3373
41,16.6819
42,16.5839
44,16.48
45,16.3566
47,16.3613
49,16.3376
51,16.4255
52,16.2786
53,16.7589
54,16.6073
56,16.3955
57,16.4272
58,16.3365
59,16.3132
60,16.2983
61,16.2947
62,16.3722
63,16.2956
65,16.6457
66,16.5749
68,16.4095
69,16.4384
70,16.301
71,16.3174
72,16.3038
74,16.3737
76,16.3828
77,16.9882
78,16.4504
80,16.3639
81,16.3631
82,16.2867
83,16.3812
84,16.3112
86,16.4102
88,16.3508
89,16.3154
90,16.2699
91,16.4616
93,16.3102
94,16.3452
95,16.2916
96,16.2272
97,16.2457
98,16.297
99,16.2345
100,16.3113
101,16.2463
102,16.5646
103,16.339
105,16.614
107,16.4462
108,16.3308
109,16.2725
110,16.3687
111,16.2479
112,16.3688
113,16.3006
114,16.7972
115,16.4557
117,16.3449
118,16.3486
119,16.3414
120,16.2841
122,16.349
123,16.2894
124,16.3075
126,16.3552
127,16.7018
128,16.3357
130,16.3704
132,16.3749
133,16.3366
134,16.3896
136,16.39
137,16.2532
138,16.3439
139,16.8517
140,16.5317
142,16.3579
143,16.2772
144,16.2787
145,16.2586
146,16.2652
147,16.4483
148,16.2997
150,16.3546
152,16.4301
153,16.4134
155,16.3371
156,16.3451
157,16.3027
159,16.4032
160,16.4396
161,16.2774
162,16.266
163,16.2543
164,17.0442
165,16.6474
167,16.4037
168,16.266
169,16.2534
170,16.3753
171,16.2449
172,16.2226
173,16.2633
174,16.2731
175,16.2939
176,16.2707
177,16.302
178,16.4566
180,16.3384
181,16.2941
182,16.2552
183,16.2211
184,16.2317
185,16.2106
186,16.2631
187,16.2237
188,16.2669
189,16.6384
190,16.5888
192,16.3209
194,16.3913
195,16.3161
196,16.2497
197,16.3346
198,16.2329
199,16.2441
200,16.2742
201,16.3353
202,16.3617
203,16.3524
205,16.3489
206,16.3754
207,16.287
208,16.2775
209,16.2858
210,16.3281
211,16.3035
212,16.386
213,16.3199
215,16.4665
217,16.3714
218,16.366
219,16.3212
220,16.3377
221,16.2737
223,16.3656
224,16.3139
226,16.5129
227,16.4351
228,16.4076
230,16.4033
232,16.3562
233,16.4491
234,16.2712
235,16.4422
236,16.323
237,16.3717
238,16.3394
239,16.8303
240,16.4065
242,16.37
243,16.38
244,16.3322
245,16.3251
246,16.305
247,16.368
248,16.3097
249,16.269
250,16.2851
251,16.3079
252,16.8926
253,16.5145
255,16.4039
256,16.2482
257,16.3968
259,16.4324
261,16.4277
263,16.4156
264,16.4044
265,16.3739
266,16.4328
268,16.4125
269,16.3175
270,16.3459
271,16.4293
272,16.3116
273,16.35
274,16.273
275,16.3382
276,16.2685
277,16.8878
278,16.5878
280,16.4461
281,16.2925
283,16.411
284,16.4079
285,16.3272
286,16.5482
287,16.3447
289,16.4916
290,17.0146
291,16.434
293,16.3857
294,16.2908
295,16.3125
296,16.2639
298,16.3554
299,16.2501
300,16.3262
301,16.3481
303,16.7293
304,16.487
306,16.4119
308,16.3813
309,16.2775
310,16.3449
311,16.3485
313,16.434
315,16.3638
316,17.1473
317,16.7115
319,16.3242
320,16.3526
321,16.3557
322,16.4467
323,16.3728
324,16.3229
326,16.4488
328,16.4207
330,16.509
332,16.4618
333,16.3858
334,16.419
335,16.3007
336,16.4193
337,16.3196
339,16.3589
341,16.4099
342,17.121
343,16.549
345,16.3623
347,16.3892
348,16.6131
349,16.368
351,16.4305
352,16.2637
353,16.3091
354,16.271
356,16.5322
358,16.3469
359,16.2741
360,16.2727
361,16.2614
362,16.2733
363,16.268
365,16.334
