frame_number,processing_time
1,16.3386
2,16.3717
4,16.3408
6,16.3117
8,16.3248
10,16.3401
12,16.3995
14,16.3087
15,16.2351
17,16.3489
19,16.2984
20,16.3327
22,16.3885
24,16.3324
26,16.3078
27,16.3902
29,16.2702
31,16.3718
33,16.2921
35,16.3098
36,16.305
38,16.3277
40,16.3114
42,16.4654
43,16.3491
45,16.3561
47,16.4137
48,16.2209
50,16.3815
52,16.4129
53,16.2376
54,16.2005
55,16.2137
56,16.3748
57,16.214
58,16.2623
59,16.233
60,16.2386
61,16.3399
63,16.331
65,16.306
67,16.4176
68,16.241
70,16.4226
72,16.3431
74,16.2862
76,16.2906
78,16.3526
80,16.3215
82,16.3078
84,16.3277
85,16.281
87,16.4262
88,16.322
90,16.4349
92,16.2825
93,16.2658
94,16.2111
95,16.2765
96,16.3788
97,16.1968
98,16.2748
99,16.2098
100,16.2482
101,16.2507
103,16.3642
105,16.3623
106,16.2349
107,16.2952
108,16.2285
109,16.1892
110,16.3544
111,16.2709
113,16.3139
114,16.3004
115,16.2288
116,16.1975
118,16.306
119,16.3773
120,16.2563
122,16.3284
124,16.3146
126,16.3656
127,16.2691
128,16.2081
130,16.2847
131,16.3671
132,16.2245
133,16.2356
134,16.2115
135,16.2818
136,16.2054
137,16.2993
138,16.2808
140,16.3231
142,16.3187
143,16.2654
144,16.2145
145,16.1962
146,16.2813
147,16.3179
148,16.29
150,16.272
151,16.3801
152,16.2616
153,16.2552
154,16.2656
156,16.3481
158,16.27
159,16.2822
160,16.2743
161,16.3066
162,16.2723
163,16.4062
164,16.2635
166,16.3038
167,16.2805
168,16.2583
169,16.2232
170,16.2999
171,16.2436
172,16.2647
173,16.2516
174,16.2226
175,16.2914
176,16.2266
177,16.2726
178,16.2271
180,16.313
181,16.3098
182,16.2282
184,16.9557
185,16.2426
186,16.3286
187,16.1983
188,16.2704
189,16.2702
190,16.3032
191,16.4142
192,16.2444
194,16.3651
196,16.3644
197,16.3758
198,16.3749
200,16.301
201,16.2153
