frame_number,processing_time
1,8.3804
2,8.5508
3,8.5436
4,8.6906
5,8.6435
6,8.8937
7,8.362
8,8.9048
9,8.9486
10,9.0691
11,8.9662
12,8.935
13,8.1843
14,7.8492
15,7.1014
16,6.4121
17,6.1183
18,5.41
19,4.2857
20,4.019
21,3.1983
22,2.8324
23,2.2443
24,1.243
25,0.3348
26,0.4447
27,16.236
28,16.3158
29,16.2079
30,16.1928
31,16.2809
32,16.3282
33,16.248
34,16.3962
35,16.281
36,16.4187
37,16.3366
39,16.377
40,16.2661
41,16.3889
42,16.4188
43,16.452
44,16.3138
46,16.3445
47,16.256
49,16.299
50,16.2715
51,16.2135
52,16.2035
53,16.2605
54,16.258
55,16.4072
56,16.2121
58,16.2765
59,16.2978
60,16.2152
61,16.3285
62,16.1874
63,16.254
65,16.3294
66,16.2419
67,16.2084
68,16.2901
69,17.5387
70,16.3014
72,16.2529
74,16.3281
75,16.3162
76,16.2753
77,16.1641
78,16.1982
79,16.2102
80,16.2797
81,16.2222
82,16.284
83,16.1963
85,16.4189
87,16.2753
88,16.2511
89,16.239
91,16.3536
92,16.2743
93,16.2578
94,16.2787
95,16.2584
97,16.2887
98,17.5642
99,16.3817
101,16.3261
102,16.2769
103,16.3958
105,16.4266
107,16.3636
108,16.2115
109,16.2767
110,16.364
111,16.6501
112,16.3773
114,16.3205
116,16.4449
117,16.2386
118,16.4077
119,16.2566
121,16.3556
122,16.2935
123,16.4285
124,16.3842
126,16.2827
128,16.3254
130,16.3975
131,16.3648
132,16.2536
133,16.3636
134,16.5282
135,16.401
137,16.301
138,16.3746
139,16.2126
140,16.3316
141,16.2812
143,16.2753
144,17.5364
145,16.3668
147,16.296
148,16.1655
149,16.3072
150,16.2506
151,16.2338
152,16.212
153,16.2954
154,16.1984
156,16.3183
158,16.2869
159,16.3066
160,16.2021
161,16.353
162,16.238
163,16.324
164,16.3328
166,16.4025
168,16.2954
169,16.2311
170,16.3091
171,16.2262
173,16.3189
174,16.3538
175,16.3544
176,16.2585
178,16.3105
179,16.2517
180,16.2739
181,16.2309
182,16.2698
183,16.2613
184,17.3192
185,16.4523
187,16.2942
188,16.2912
189,16.1984
190,16.2231
191,16.3008
192,16.2403
193,16.4348
194,16.6994
195,16.333
197,16.3097
198,16.327
199,16.2556
201,16.3609
203,16.2713
205,16.4261
207,16.3156
208,16.2951
209,16.2518
210,16.4391
211,16.2126
213,17.2206
214,16.4534
216,16.3289
217,16.1963
219,16.3043
221,16.2614
222,16.234
223,16.6816
224,16.2787
226,16.3113
227,16.2568
228,16.2588
229,16.2778
230,16.2056
231,16.2015
232,16.7548
233,16.4408
235,16.2797
236,16.2726
237,16.2189
238,16.2171
239,16.2986
240,16.18
241,16.2699
242,16.2625
243,16.4482
245,16.2949
246,16.1831
247,16.216
