frame_number,processing_time
1,16.9253
2,16.7108
4,16.6997
6,16.8722
8,16.8542
10,16.8694
12,16.905
14,16.7826
16,16.7853
18,16.8197
20,16.7591
22,16.7996
24,16.9511
26,16.9382
28,16.8703
29,16.8095
31,16.7551
33,16.9686
35,16.7374
37,16.792
39,16.9062
41,16.7879
43,17.037
45,16.838
47,16.8292
49,16.8229
51,16.8288
52,16.8537
53,16.7793
55,16.9115
57,16.8588
59,16.7903
61,17.2074
63,16.8138
65,16.8136
67,16.8472
69,16.883
71,16.8321
73,16.7002
74,16.8299
75,16.8806
77,16.7538
79,16.7624
81,16.8673
83,16.7743
85,16.8229
87,17.0238
89,17.8143
90,17.0472
92,16.7801
94,16.7951
95,17.0926
97,16.7475
99,16.8114
101,16.8278
103,16.7899
105,16.9756
107,16.7854
109,16.7644
111,16.8369
113,16.8172
115,16.9134
116,16.6735
118,16.8412
120,16.8726
122,16.7781
124,16.9289
126,16.872
128,16.8212
130,16.8714
132,16.7801
133,16.6045
135,16.9102
137,16.7781
138,16.7217
140,16.7556
141,16.847
143,16.7585
145,16.7543
147,16.9973
149,16.7502
150,16.8762
152,16.7867
154,16.7764
156,16.8296
157,16.8025
159,16.8142
161,16.7423
162,16.8925
164,17.8683
166,16.8112
168,16.9748
170,16.7835
172,16.8475
174,17.0408
176,16.7672
178,16.794
180,16.8116
182,16.8027
183,16.9274
185,17.1274
187,16.9435
189,16.8957
191,16.836
193,16.8447
195,16.8664
197,16.8639
199,16.7975
201,16.8872
203,16.7869
205,16.7441
207,16.8991
209,16.8487
211,16.823
213,17.1179
215,16.8447
216,16.9812
217,16.7555
219,16.8219
220,16.8644
221,16.7628
223,16.7289
224,16.8414
226,16.8301
228,16.8633
229,16.8014
231,16.9899
233,16.8068
235,16.8161
237,16.8655
239,16.799
241,17.0935
243,16.8716
245,16.7601
247,16.7627
249,16.8374
251,16.822
253,16.9433
255,16.8231
257,16.9569
259,16.7967
261,17.0465
262,16.829
264,16.7724
266,16.7434
268,16.9571
270,16.947
272,16.9519
274,16.7796
276,16.7715
278,16.77
280,16.8122
282,16.8724
284,16.8898
286,16.8154
288,16.8915
290,16.9599
292,16.7452
294,16.9276
296,16.7776
297,16.8758
298,16.6388
300,16.8836
302,16.8624
304,16.9413
306,16.8614
308,16.8056
310,16.8812
312,17.1195
314,16.9765
316,16.8422
318,16.865
319,16.9082
321,16.9789
323,16.8008
325,16.9078
327,16.8963
329,16.8031
331,16.8422
333,16.96
335,16.8049
337,16.9641
339,17.0846
340,16.7552
342,16.8053
344,16.9915
346,16.7773
348,16.9998
350,16.9126
352,16.9303
353,16.7532
355,16.8274
356,16.7562
358,16.8404
360,16.9118
362,16.8675
364,16.931
366,16.8868
367,16.8446
369,16.9353
371,16.8767
372,17.0149
374,16.9542
376,16.8738
378,16.8355
380,16.8044
382,17.018
383,16.7816
385,16.9774
386,16.8783
388,17.0385
390,16.884
392,16.8047
394,16.8286
395,16.9049
397,16.775
399,16.9321
401,16.8427
403,17.0121
405,16.8566
407,16.8055
409,16.8108
411,16.8714
413,16.8224
415,16.872
417,16.882
419,16.8712
421,16.9044
423,17.5868
424,17.1678
426,16.8222
428,16.7764
430,16.9177
432,16.7978
434,16.8231
436,16.8492
437,16.9834
438,16.8524
440,16.7596
442,16.807
444,16.9552
446,16.8091
448,16.823
450,16.8973
452,16.8318
454,16.8774
456,16.8872
458,16.9376
460,16.9752
462,17.0606
464,16.9557
466,16.8262
468,16.9331
469,16.8453
471,16.8351
473,16.8337
475,16.9044
477,16.894
479,16.8503
481,16.8046
482,16.8473
484,16.7909
486,16.8277
487,16.634
488,16.7862
490,16.7718
492,16.7723
494,16.9853
496,16.8849
498,16.7855
500,16.7308
501,16.8515
502,16.699
504,16.8159
506,16.9773
507,16.8423
509,16.8283
511,16.8825
513,16.9334
515,16.8338
517,16.8527
519,16.8634
521,16.8909
523,16.847
525,16.9894
527,16.8681
529,16.8428
531,16.8047
533,16.8443
535,16.8159
537,16.8667
539,16.85
541,16.8712
543,16.9262
545,16.8438
547,16.7867
549,17.045
550,16.7872
552,16.8567
554,17.2959
555,16.9247
557,16.8434
558,16.9543
560,16.8256
562,17.4892
564,16.9356
566,16.8023
568,16.8786
569,16.9638
571,16.9632
572,16.7451
574,16.8551
576,16.94
577,16.7598
579,16.8579
580,16.7509
582,16.8483
584,16.9145
586,17.0331
587,16.7881
589,16.909
591,16.8889
593,16.8981
595,16.834
597,16.9567
599,18.1469
601,16.8115
603,16.842
605,16.9117
607,16.905
609,16.8211
611,16.8538
613,16.8263
615,16.7772
617,16.7862
619,16.9521
621,16.919
623,16.8532
625,17.662
626,17.0649
628,16.7727
630,16.8654
632,16.7904
634,16.7889
636,16.7789
638,16.7203
640,16.9097
642,16.7403
644,16.7793
646,16.7977
648,16.9273
650,16.8427
652,16.7893
654,16.8014
656,16.9229
658,16.7995
660,16.7802
662,16.7916
663,16.6771
665,17.0149
667,16.7624
668,16.691
670,16.9865
672,16.9462
674,16.7892
676,16.788
678,17.0079
680,16.912
682,16.8402
684,17.1836
686,16.8543
688,16.7898
689,17.0822
690,16.8858
692,16.7576
694,16.7132
696,16.8323
698,16.942
700,16.8285
701,16.8711
703,16.791
705,17.4762
706,17.0016
708,16.8777
710,17.3371
712,16.8825
