frame_number,processing_time
1,1.084
2,1.1766
3,1.1644
4,0.993
5,1.0177
6,1.1957
7,1.1771
8,1.1984
9,1.0664
10,1.1061
11,1.1119
12,1.075
13,1.1251
14,1.0906
15,1.3069
16,1.0715
17,1.1065
18,1.2297
19,1.0253
20,0.9913
21,0.9911
22,1.074
23,0.9988
24,0.9859
25,1.0038
26,1.1312
27,1.1191
28,1.1512
29,1.0703
30,1.0315
31,0.998
32,1.0927
33,1.1159
34,0.9998
35,1.0556
36,1.0616
37,0.9826
38,1.0751
39,1.0893
40,0.9894
41,1.1087
42,1.0623
43,1.0327
44,1.123
45,1.0345
46,0.9821
47,1.0351
48,1.3708
49,1.0068
50,1.0551
51,1.1701
52,1.0823
53,1.0191
54,1.3045
55,1.1112
56,1.075
57,1.067
58,1.0725
59,1.1111
60,1.1037
61,1.0204
62,1.0971
63,1.0206
64,1.1405
65,0.9847
66,1.025
67,0.9805
68,1.0953
69,1.3466
70,0.984
71,1.0944
72,1.1957
73,1.5706
74,1.1243
75,1.0289
76,1.0171
77,1.0942
78,1.017
79,1.048
80,1.0932
81,1.0349
82,0.9704
83,1.0833
84,1.0365
85,1.0094
86,1.0211
87,1.1399
88,0.9645
89,1.2243
90,1.0602
91,1.0582
92,1.0841
93,1.0948
94,0.998
95,1.092
96,1.0646
97,0.9856
98,1.1577
99,1.0596
100,1.026
101,1.0353
102,1.0647
103,1.0126
104,1.0176
105,1.1049
106,1.0431
107,0.9899
108,1.26
109,1.1916
110,1.1599
111,1.3936
112,1.1477
113,1.2159
114,1.1389
115,0.9631
116,1.1157
117,1.1485
118,1.066
119,1.14
120,1.2481
121,1.0007
122,1.1617
123,1.2128
124,1.1294
125,1.0957
126,1.2678
127,1.0345
128,1.1941
129,1.2253
130,1.0248
131,1.0984
132,1.0268
133,0.9649
134,1.0731
135,1.0476
136,1.1156
137,1.1407
138,1.0908
139,1.023
140,1.118
141,1.0684
142,0.9909
143,1.2061
144,1.2525
145,1.146
146,1.1021
147,1.0649
148,1.0189
149,1.2627
150,1.1108
151,1.0439
152,1.0647
153,1.0808
154,1.066
155,1.074
156,1.1356
157,1.0575
158,1.1346
159,1.2242
160,1.0925
161,1.0875
162,1.2153
163,1.104
164,1.1355
165,1.0741
166,1.0177
167,1.0468
168,1.1027
169,1.226
170,1.0714
171,1.1545
172,1.1024
173,1.1089
174,1.0256
175,1.0011
176,1.0877
177,1.0412
178,1.1158
179,1.1205
180,1.1603
181,0.9985
182,1.1903
183,1.0528
184,0.9957
185,1.1107
186,1.135
187,0.9993
188,1.0412
189,1.2005
190,1.0458
191,1.0452
192,1.0987
193,0.9995
194,1.0799
195,1.0956
196,0.9596
197,1.105
198,1.1163
199,1.0882
200,1.1112
201,1.0852
202,0.9754
203,0.9937
204,1.131
205,1.0388
206,1.0896
207,1.0857
208,1.1147
209,1.2653
210,1.2609
211,1.0645
212,1.1505
213,1.047
214,1.0753
215,1.093
216,1.0453
217,1.0161
218,1.0382
219,0.9953
220,1.0307
221,0.9596
222,1.1061
223,1.1016
224,0.9861
225,1.0049
226,1.1381
227,0.9943
228,0.9988
229,1.2508
230,1.067
231,1.0572
232,0.9999
233,0.9559
234,0.9881
235,1.0162
236,1.0279
237,1.0
238,1.0241
239,1.0777
240,1.0666
241,1.0414
242,0.9962
243,1.0237
244,1.0066
245,0.957
246,1.0035
247,1.0068
248,1.0655
249,1.1836
250,0.9569
251,1.0561
252,0.9945
253,1.0851
254,0.9824
255,1.0049
256,1.0032
257,1.1174
258,1.0701
259,1.0725
260,1.1292
261,1.1515
262,1.0734
263,1.162
264,1.0841
265,0.975
266,1.0509
267,1.0132
268,1.0427
269,1.1488
270,1.0901
271,1.034
272,1.0338
273,0.9815
274,0.9527
275,1.04
276,1.1504
277,0.9871
278,1.051
279,1.0869
280,0.9496
281,1.0176
282,0.9569
283,1.0243
284,1.0388
285,1.0222
286,0.9719
287,1.1258
288,1.0853
289,0.9828
290,1.351
291,1.077
292,1.026
293,1.1344
294,1.1521
295,1.0949
296,1.2013
297,1.1384
298,1.0607
299,1.1339
300,1.1324
301,0.9682
302,1.0726
303,1.0755
304,0.989
305,1.1097
306,1.0812
307,0.9946
308,1.024
309,1.0076
310,1.2091
311,1.0737
312,1.0791
313,1.0147
314,1.128
315,1.0707
316,1.0576
317,1.0127
318,1.1213
319,1.0997
320,1.1413
321,1.0623
322,1.0735
323,1.0523
324,1.0301
325,1.0389
326,1.0316
327,1.0353
328,1.2112
329,1.0356
330,1.1983
331,0.9905
332,0.9767
333,1.0643
334,1.0175
335,1.04
336,1.0777
337,1.0114
338,0.9369
339,0.9763
340,1.0796
341,1.0234
342,1.0128
343,1.0201
344,0.9308
345,1.034
346,1.036
347,1.0047
348,1.0502
349,1.0157
350,1.153
351,1.1143
352,1.0017
353,1.0936
354,1.056
355,1.0171
356,1.0824
357,1.1198
358,0.9992
359,1.0409
360,0.9809
361,1.0184
362,1.1512
363,1.0149
364,1.01
365,1.302
366,0.9852
367,0.9936
368,1.0436
369,1.0663
370,1.0987
371,1.0414
372,1.0776
373,0.9462
374,1.0665
375,1.0251
376,0.9384
377,1.0485
378,1.0331
379,0.9956
380,1.0211
381,1.0587
382,1.0115
383,1.0521
384,1.0508
385,1.0454
386,1.0085
387,1.0615
388,0.9631
389,1.0538
390,1.236
391,0.9714
392,1.1419
393,1.0782
394,0.9578
395,1.0245
396,0.9769
397,1.0037
398,1.0687
399,1.1494
400,1.0509
401,1.0272
402,1.0794
403,0.9851
404,1.0325
405,1.0247
406,0.9613
407,1.0655
408,1.0407
409,0.9915
410,1.1968
411,0.9258
412,1.0078
413,0.9874
414,1.0426
415,1.0981
416,0.9267
417,0.9992
418,1.0516
419,0.9913
420,1.0713
421,0.9645
422,1.0262
423,0.9578
424,1.066
425,0.9807
426,0.9933
427,1.0136
428,1.123
429,1.0546
430,1.165
431,1.022
432,1.0158
433,0.9544
434,0.9666
435,0.9882
436,1.0158
437,1.0044
438,1.017
439,0.941
440,1.0095
441,1.076
442,1.05
443,1.1235
444,1.0386
445,0.9305
446,1.0604
447,0.9854
448,0.9463
449,0.9418
450,1.1489
451,1.0829
452,1.0355
453,0.9569
454,1.049
455,1.0296
456,1.0981
457,0.9721
458,1.037
459,1.0852
460,1.0121
461,1.0908
462,1.002
463,0.9688
464,1.0361
465,1.1847
466,1.017
467,1.023
468,1.1121
469,0.9487
470,0.9824
471,1.317
472,1.0122
473,1.0695
474,1.0953
475,1.0204
476,0.989
477,1.0345
478,0.9487
479,0.9963
480,1.0022
481,1.0064
482,0.9824
483,1.0889
484,1.1717
485,1.0826
486,1.1418
487,1.0317
488,1.0985
489,1.0681
490,1.0434
491,1.1892
492,1.0021
493,0.9492
494,0.9432
495,0.9937
496,0.972
497,0.997
498,1.0196
499,0.9984
500,1.0262
501,1.0369
502,0.96
503,1.1021
504,1.117
505,1.0176
506,1.0076
507,0.9825
508,0.9437
509,1.0301
510,0.9858
511,1.0055
512,1.2683
513,0.9843
514,0.9908
515,1.0418
516,1.0959
517,1.0544
518,1.0147
519,1.0082
520,0.9198
521,1.0088
522,1.1054
523,0.9923
524,1.0833
525,1.0184
526,0.9158
527,1.0393
528,1.0157
529,0.9283
530,1.0483
531,0.9056
532,1.1851
533,0.9109
534,1.0164
535,0.9755
536,0.9523
537,1.0578
538,1.0075
539,0.9797
540,1.0861
541,0.9401
542,1.069
543,1.0191
544,0.9823
545,1.0016
546,0.9855
547,1.0052
548,1.0079
549,1.0396
550,0.9477
551,1.053
552,1.1968
553,1.0187
554,1.0448
555,1.1762
556,0.9187
557,1.0236
558,1.0814
559,1.0601
560,0.9914
561,1.0283
562,0.9268
563,0.9813
564,0.9676
565,0.9602
566,0.9727
567,1.0897
568,0.9348
569,1.0507
570,1.0087
571,0.9303
572,1.2394
573,1.0015
574,0.9236
575,1.0439
576,1.0
577,1.0471
578,1.0462
579,1.069
580,0.9703
581,1.1836
582,1.1659
583,0.9474
584,1.0273
585,1.1636
586,0.9711
587,1.0098
588,1.0145
589,1.1207
590,1.1744
591,1.3029
592,1.1992
593,1.0441
594,1.0179
595,1.0748
596,1.0028
597,1.0575
598,0.9305
599,1.0159
600,1.0651
601,0.9559
602,0.9994
603,1.0306
604,0.9473
605,1.2052
606,1.035
607,1.1207
608,1.065
609,1.0909
610,1.0205
611,1.0883
612,1.2769
613,1.0931
614,1.0064
615,0.9702
616,1.0602
617,1.0197
618,0.9374
619,1.0218
620,1.0981
621,1.0831
622,0.9731
623,1.0554
624,1.0116
625,1.0403
626,0.9667
627,0.997
628,0.9421
629,1.0281
630,0.9728
631,0.9703
632,1.1484
633,0.9592
634,0.9982
635,1.0296
636,1.0235
637,1.0471
638,0.9591
639,1.027
640,0.8928
641,1.2469
642,1.08
643,0.9486
644,1.0899
645,1.0361
646,1.0038
647,1.0272
648,0.9317
649,0.9856
650,0.8933
651,0.9647
652,0.9311
653,1.1789
654,1.004
655,0.9289
656,1.1051
657,1.0308
658,0.9888
659,1.09
660,1.0784
661,0.9941
662,0.9969
663,1.1073
664,0.9346
665,1.2645
666,1.1363
667,1.0278
668,1.1191
669,1.0621
670,0.9419
671,1.1062
672,1.0645
673,1.1366
674,1.0683
675,1.065
676,1.0264
677,1.2246
678,1.1329
679,1.051
680,1.1178
681,1.1033
682,0.9327
683,1.1175
684,1.0475
685,0.9574
686,1.0184
687,1.0721
688,1.0077
689,1.0374
690,1.1135
691,0.9789
692,1.1212
693,1.2522
694,1.0414
695,0.9793
696,0.9634
697,0.9253
698,1.055
699,1.1005
700,0.918
701,1.0442
702,0.9594
703,0.9596
704,1.0043
705,1.0112
706,0.9828
707,1.0119
708,1.011
709,0.9456
710,0.9863
711,1.2197
712,1.0002
713,0.9728
714,1.1438
715,0.9547
716,1.0794
717,0.9808
718,0.9492
719,1.0029
720,0.9614
721,0.9108
722,0.9588
723,0.984
724,0.9751
725,1.0035
726,0.9628
727,0.9474
728,0.9953
729,1.0273
730,0.9306
731,0.9183
732,0.9495
733,0.9523
734,1.1743
735,0.9712
736,0.8992
737,1.0192
738,0.9596
739,0.9086
740,0.9618
741,1.0422
742,1.2055
743,1.0519
744,1.0863
745,1.0481
746,0.9951
747,1.0863
748,0.8884
749,0.94
750,0.914
751,0.9586
752,0.9369
753,1.0034
754,1.0531
755,1.0142
756,0.9408
757,0.9034
758,0.9398
759,1.0189
760,0.8781
761,1.0282
762,0.9562
763,0.8914
764,1.006
765,1.0302
766,0.9308
767,0.9924
768,0.8935
769,1.0234
770,0.9374
771,0.9457
772,0.9685
773,1.01
774,1.145
775,1.0053
776,1.051
777,1.0164
778,0.9061
779,1.0802
780,1.0769
781,0.9721
782,1.0608
783,0.9785
784,1.0041
785,1.0011
786,1.2015
787,0.9329
788,0.9564
789,0.9181
790,0.9887
791,0.9393
792,0.8956
793,0.9783
794,1.1932
795,1.0175
796,0.9435
797,0.9685
798,0.8862
799,1.0166
800,0.9356
801,0.948
802,0.9115
803,1.007
804,0.9812
805,0.9572
806,0.9593
807,0.9192
808,0.9248
809,0.9266
810,0.9628
811,1.0747
812,0.9638
813,0.9459
814,0.9768
815,1.1338
816,1.005
817,0.9146
818,1.0479
819,1.0237
820,1.0224
821,1.0473
822,0.9635
823,0.9248
824,0.9731
825,0.9771
826,1.0243
827,0.9811
828,1.0354
829,0.9256
830,0.9644
831,1.0237
832,1.011
833,0.9824
834,0.9466
835,1.259
836,0.9865
837,0.9827
838,1.0666
839,1.0949
840,0.9957
841,0.9901
842,1.007
843,1.0824
844,1.0839
845,1.1191
846,1.0336
847,0.9991
848,1.0426
849,1.0526
850,0.9891
851,0.9766
852,1.0549
853,0.9262
854,0.978
855,1.1416
856,0.8917
857,1.0612
858,0.9873
859,0.9753
860,1.0789
861,0.9926
862,0.9315
863,1.0403
864,1.0105
865,0.8805
866,0.9748
867,0.9522
868,0.9653
869,0.9911
870,0.9433
871,0.9617
872,1.0266
873,1.1605
874,0.9128
875,1.1159
876,0.8899
877,0.9892
878,1.0134
879,0.9326
880,0.9009
881,1.0461
882,0.9478
883,0.9367
884,0.9975
885,0.9759
886,0.966
887,0.8933
888,0.9311
889,1.0289
890,1.0046
891,0.985
892,0.9015
893,0.9152
894,0.9609
895,0.9204
896,1.1949
897,0.9911
898,0.9021
899,0.9948
900,1.0196
901,0.9891
902,1.0094
903,1.0376
904,0.9074
905,1.0282
906,1.1228
907,0.9852
908,1.0625
909,0.9676
910,1.0033
911,1.0042
912,0.9287
913,0.9478
914,1.0031
915,1.0286
916,1.2286
917,1.0774
918,1.0685
919,0.9874
920,0.9617
921,0.9834
922,0.9944
923,0.9006
924,1.009
925,0.9215
926,1.0283
927,0.9424
928,0.9498
929,0.9547
930,0.9231
931,0.951
932,0.987
933,0.9628
934,0.9243
935,1.031
936,1.1688
937,0.9532
938,0.9293
939,0.9236
940,0.9312
941,1.0299
942,0.8897
943,1.0198
944,0.945
945,0.9327
946,0.9893
947,0.999
948,0.9015
949,0.9183
950,0.9675
951,1.072
952,0.9827
953,1.1797
954,0.9256
955,0.9827
956,1.172
957,0.8913
958,0.9018
959,0.8901
960,0.9449
961,1.0076
962,0.9287
963,0.9757
964,1.0
965,0.9221
966,0.9883
967,0.9469
968,0.9843
969,0.9193
970,1.0362
971,0.9687
972,0.9637
973,1.0033
974,1.0527
975,1.0047
976,1.1218
977,0.976
978,1.0387
979,0.9029
980,1.0634
981,0.9925
982,1.0299
983,0.9191
984,0.9139
985,0.9238
986,0.9796
987,0.9404
988,0.9507
989,0.8989
990,0.9925
991,0.9821
992,0.9195
993,0.9193
994,0.918
995,0.92
996,0.9941
997,1.1221
998,1.0041
999,0.8814
1000,0.9978
1001,0.9761
1002,0.9519
1003,1.0153
1004,0.9313
1005,0.9484
1006,0.9913
1007,0.9369
1008,0.9112
1009,0.8898
1010,0.9808
1011,0.9467
1012,1.0054
1013,0.9088
1014,0.9748
1015,0.9021
1016,0.9663
1017,1.1177
1018,0.9537
1019,0.9534
1020,0.9646
1021,0.9733
1022,1.7869
1023,1.8698
1024,1.0204
1025,0.903
1026,0.9709
1027,0.9465
1028,0.9661
1029,0.8982
1030,0.9691
1031,1.1798
1032,0.9891
1033,0.9347
1034,1.3859
1035,1.0113
1036,1.0509
1037,1.0022
1038,0.9648
1039,0.9295
1040,1.0447
1041,1.0063
1042,1.0841
1043,1.0988
1044,0.9335
1045,0.9565
1046,1.0575
1047,0.858
1048,0.9018
1049,1.0252
1050,0.8796
1051,0.9557
1052,1.0124
1053,0.8594
1054,0.9383
1055,0.9298
1056,0.8934
1057,0.93
1058,0.9247
1059,0.8304
1060,0.908
1061,0.896
1062,0.8979
1063,0.8784
1064,0.916
1065,0.8868
1066,0.9342
1067,0.8896
1068,0.9289
1069,0.8776
1070,0.942
1071,0.8763
1072,0.8779
1073,0.9257
1074,0.839
1075,0.9588
1076,0.9497
1077,0.9377
1078,0.9135
1079,0.9382
1080,0.9689
1081,0.8917
1082,0.9685
1083,0.8389
1084,0.8807
1085,0.9002
1086,0.8901
1087,0.874
1088,0.9387
1089,0.846
1090,0.9502
1091,0.9609
1092,0.8743
1093,0.8967
1094,0.8588
1095,0.8558
1096,0.9358
1097,0.8727
1098,0.9635
1099,0.9736
1100,0.852
1101,0.8129
1102,0.9664
1103,1.0412
1104,0.8573
1105,0.9956
1106,1.1202
1107,0.9426
1108,0.9927
1109,0.8822
1110,0.9321
1111,0.9573
1112,0.8728
1113,1.0024
1114,0.8469
1115,0.8899
1116,0.9836
1117,0.9856
1118,0.9944
1119,0.8605
1120,0.9469
1121,1.0522
1122,0.9343
1123,0.918
1124,1.0577
1125,0.8684
1126,0.9078
1127,0.8977
1128,0.9805
1129,0.8773
1130,0.8999
1131,1.0616
1132,0.8948
1133,0.9085
1134,0.9111
1135,0.8857
1136,1.0135
1137,0.8874
1138,0.9246
1139,0.9744
1140,0.9082
1141,0.8402
1142,0.9188
1143,0.978
1144,0.8618
1145,0.9639
1146,0.9708
1147,0.9083
1148,0.9446
1149,0.8757
1150,0.9064
1151,0.9951
1152,0.9147
1153,0.8749
1154,1.032
1155,0.8958
1156,1.0282
1157,0.8784
1158,0.8924
1159,0.923
1160,0.897
1161,0.9276
1162,0.9238
1163,0.9699
1164,0.8785
1165,0.9854
1166,0.9534
1167,0.8651
1168,0.87
1169,0.9362
1170,0.9001
1171,0.886
1172,0.8832
1173,0.8841
1174,0.9507
1175,0.909
1176,0.9594
1177,0.8668
1178,0.9878
1179,0.8439
1180,0.8672
1181,0.902
1182,0.9174
1183,0.9316
1184,0.8676
1185,0.9099
1186,0.952
1187,0.8753
1188,0.8998
1189,0.9727
1190,0.9183
1191,0.9363
1192,1.0388
1193,0.9657
1194,0.9336
1195,0.9124
1196,1.0463
1197,0.9412
1198,0.8543
1199,0.8736
1200,1.0166
1201,1.0042
1202,0.9461
1203,0.9651
1204,0.9095
1205,0.9363
1206,0.9245
1207,0.9501
1208,0.8634
1209,0.8543
1210,0.9266
1211,0.8843
1212,0.8675
1213,0.9255
1214,0.8686
1215,1.0332
1216,1.02
1217,0.9054
1218,0.9022
1219,0.9096
1220,0.956
1221,0.9203
1222,0.8834
1223,0.8519
1224,0.8125
1225,0.9576
1226,0.898
1227,0.8498
1228,0.8867
1229,0.8392
1230,0.9586
1231,0.9124
1232,0.8412
1233,0.8857
1234,0.8132
1235,0.9676
1236,0.9223
1237,0.8761
1238,0.8947
1239,0.838
1240,0.8283
1241,1.0587
1242,0.8699
1243,0.9674
1244,0.9876
1245,0.8803
1246,0.9671
1247,0.8983
1248,0.8424
1249,0.8555
1250,0.9299
1251,0.9799
1252,1.6015
1253,1.0228
1254,0.9457
1255,0.9887
1256,1.0772
1257,0.8888
1258,0.9355
1259,1.0107
1260,0.9552
1261,1.0223
1262,0.9133
1263,1.0143
1264,0.9221
1265,1.0029
1266,1.0841
1267,0.9645
1268,0.8866
1269,0.8676
1270,0.9723
1271,0.9443
1272,0.9119
1273,0.8478
1274,0.8824
1275,1.2581
1276,0.8775
1277,0.907
1278,0.8867
1279,0.8546
1280,0.8419
1281,0.8369
1282,0.9672
1283,1.0314
1284,0.8502
1285,0.9376
1286,1.0986
1287,0.9049
1288,0.9436
1289,0.9893
1290,0.8963
1291,0.8514
1292,0.9248
1293,0.9912
1294,0.8749
1295,0.9781
1296,1.0093
1297,0.8617
1298,0.9572
1299,0.8872
1300,0.8805
1301,0.9174
1302,0.8864
1303,0.9553
1304,0.9145
1305,0.8993
1306,0.8912
1307,0.9212
1308,0.9501
1309,0.964
1310,0.8395
1311,0.8641
1312,0.8781
1313,0.9884
1314,0.9229
1315,0.9239
1316,0.9521
1317,0.885
1318,0.8459
1319,0.9606
1320,0.9651
1321,0.9756
1322,0.8612
1323,0.8745
