frame_number,processing_time
1,0.6861
2,0.6409
3,0.6005
4,0.6201
5,0.7324
6,0.7459
7,0.6
8,0.6939
9,0.633
10,0.6258
11,0.64
12,0.5921
13,0.6377
14,0.653
15,0.6091
16,0.6381
17,0.6051
18,0.6337
19,0.6042
20,0.5982
21,0.6115
22,0.6904
23,0.7024
24,0.6083
25,0.6226
26,0.7208
27,0.6057
28,0.6948
29,0.5908
30,0.7016
31,0.6627
32,0.612
33,0.6114
34,0.6726
35,0.7033
36,0.6871
37,0.699
38,0.6858
39,0.6629
40,0.6528
41,0.6775
42,0.6515
43,0.6331
44,0.6321
45,0.6405
46,0.6647
47,0.822
48,0.6676
49,0.6949
50,0.6827
51,0.6513
52,0.6818
53,0.6386
54,0.6925
55,0.6764
56,0.6256
57,0.6593
58,0.645
59,0.6205
60,0.6361
61,0.5889
62,0.614
63,0.6466
64,0.6796
65,0.6275
66,0.6587
67,0.6351
68,0.6415
69,0.6799
70,0.6072
71,0.7269
72,0.6971
73,0.6258
74,0.6645
75,0.6568
76,0.5934
77,0.6791
78,0.617
79,0.6193
80,0.6839
81,0.618
82,0.638
83,0.5974
84,0.5925
85,0.6351
86,0.6395
87,0.6099
88,0.6043
89,0.691
90,0.5972
91,0.6279
92,0.6014
93,0.6821
94,0.6193
95,0.6114
96,0.6046
97,0.6444
98,0.6483
99,0.6192
100,0.8526
101,0.6707
102,0.638
103,0.6407
104,0.6886
105,0.585
106,0.6763
107,0.6951
108,0.634
109,0.6731
110,0.5926
111,0.6385
112,0.6373
113,0.6053
114,0.6198
115,0.6141
116,0.6832
117,0.6186
118,0.671
119,0.6595
120,0.6464
121,0.6895
122,0.6702
123,0.6407
124,0.6743
125,0.6265
126,0.6374
127,0.6229
128,0.894
129,0.6716
130,0.6174
131,0.6553
132,0.6544
133,0.6337
134,0.6706
135,0.6097
136,0.6194
137,0.6264
138,0.5787
139,0.6791
140,0.646
141,0.5956
142,0.6903
143,0.6796
144,0.6152
145,0.6535
146,0.5996
147,0.732
148,0.6
149,0.7076
150,0.5996
151,0.6519
152,0.6585
153,0.6463
154,0.6574
155,0.7117
156,0.6981
157,0.6179
158,0.6971
159,0.7238
160,0.6147
161,0.6383
162,0.5999
163,0.64
164,0.6175
165,0.6312
166,0.7516
167,0.6051
168,0.6815
169,0.6168
170,0.6624
171,0.6299
172,0.7188
173,0.6235
174,0.6298
175,0.6308
176,0.6114
177,0.6736
178,0.6929
179,0.6305
180,0.72
181,0.6207
182,0.669
183,0.6903
184,0.6251
185,0.6673
186,0.6511
187,0.5913
188,0.6407
189,0.7102
190,0.7118
191,0.679
192,0.6933
193,0.7095
194,0.6792
195,0.6956
196,0.6494
197,0.6779
198,0.6754
199,0.6751
200,0.6522
201,0.6143
202,0.6041
203,0.6721
204,0.6429
205,0.6145
206,0.646
207,0.6556
208,0.6426
209,0.6756
210,0.6752
211,0.6974
212,0.6025
213,0.7183
214,0.6069
215,0.6673
216,0.648
217,0.6284
218,0.6082
219,0.6553
220,0.6113
221,0.625
222,0.6316
223,0.6533
224,0.609
225,0.6531
226,0.6282
227,0.6175
228,0.5973
229,0.6177
230,0.6649
231,0.6335
232,0.6009
233,0.6593
234,0.6489
235,0.6067
236,0.8147
237,0.6869
238,0.5692
239,0.6704
240,0.5809
241,0.6331
242,0.6436
243,0.6001
244,0.6888
245,0.6629
246,0.5961
247,0.7459
248,0.8029
249,0.6137
250,0.56
251,0.6931
252,0.5763
253,0.6128
254,0.6519
255,0.6297
256,0.5964
257,0.6398
258,0.7696
259,0.6653
260,0.6342
261,0.5943
262,0.6417
263,0.6796
264,0.587
265,0.6237
266,0.6485
267,0.6608
268,0.6306
269,0.7326
270,0.5925
271,0.6342
272,0.6822
273,0.7361
274,0.64
275,0.7438
276,0.6633
277,0.6438
278,0.7677
279,0.6626
280,0.6565
281,0.7528
282,0.7053
283,0.6083
284,0.6469
285,0.768
286,0.6831
287,0.6817
288,0.6215
289,0.6173
290,0.7339
291,0.5963
292,1.0377
293,0.7626
294,0.6027
295,0.6602
296,0.6363
297,0.7049
298,0.6113
299,0.632
300,0.6368
301,0.7097
302,0.6145
303,0.9383
304,0.7069
305,0.611
306,0.6413
307,0.6155
308,0.6146
309,0.6405
310,0.5974
311,0.6198
312,0.6262
313,0.6117
314,0.6858
315,0.6398
316,0.5952
317,0.6814
318,0.615
319,0.6386
320,0.6585
321,0.6362
322,0.6027
323,0.6425
324,0.5897
325,0.6034
326,0.6323
327,0.7211
328,0.5824
329,0.6553
330,0.6422
331,0.6056
332,0.652
333,0.59
334,0.5974
335,0.6761
336,0.675
337,0.7535
338,0.6373
339,0.6636
340,0.5689
341,0.7049
342,0.6114
343,0.6404
344,0.6694
345,0.6282
346,0.6069
347,0.6742
348,0.8191
349,0.6073
350,0.632
351,0.6508
352,0.6401
353,0.6321
354,0.6244
355,0.5936
356,0.7536
357,0.6291
358,0.6381
359,0.6632
360,0.6371
361,0.6125
362,0.6254
363,0.6668
364,0.6074
365,0.6981
366,0.6767
367,0.6289
368,0.6273
369,0.6452
370,0.6224
371,0.6333
372,0.6149
373,0.617
374,0.6299
375,0.6295
376,0.6371
377,0.6084
378,0.5922
379,0.6389
380,0.6441
381,0.5877
382,0.6439
383,0.6757
384,0.6225
385,0.6763
386,0.6201
387,0.6147
388,0.5999
389,0.6629
390,0.6216
391,0.6504
392,0.6226
393,0.6817
394,0.704
395,0.6767
396,0.6198
397,0.6402
398,0.669
