frame_number,processing_time
1,0.5843
2,0.6478
3,0.656
4,0.6748
5,0.6775
6,0.5915
7,0.6246
8,0.626
9,0.6189
10,0.5886
11,0.8318
12,0.6501
13,0.6039
14,0.6023
15,0.5807
16,0.5876
17,0.6275
18,0.8078
19,0.5983
20,0.603
21,0.6066
22,0.6238
23,0.6638
24,0.6095
25,0.8291
26,0.6485
27,0.6308
28,0.6306
29,0.6204
30,0.6449
31,0.6531
32,0.753
33,0.603
34,0.5959
35,0.6533
36,0.6069
37,0.5987
38,0.642
39,0.5986
40,0.7444
41,0.6206
42,0.6084
43,0.6311
44,0.6041
45,0.5855
46,0.6122
47,0.6729
48,0.7325
49,0.5914
50,0.7625
51,0.6143
52,0.626
53,0.6083
54,0.6172
55,0.8158
56,0.64
57,0.6084
58,0.6175
59,0.6198
60,0.5994
61,0.6738
62,0.6438
63,0.7647
64,0.6219
65,0.6124
66,0.6017
67,0.6236
68,0.6207
69,0.6295
70,0.61
71,0.8436
72,0.6482
73,0.6448
74,0.6646
75,0.6655
76,0.6405
77,0.6679
78,0.6395
79,0.9471
80,0.6398
81,0.6027
82,0.6287
83,0.6729
84,0.639
85,0.6943
86,0.6508
87,0.6598
88,0.6333
89,0.7017
90,0.6183
91,0.6284
92,0.6588
93,0.6405
94,0.6855
95,0.6429
96,0.6465
97,0.6305
98,0.588
99,0.641
100,0.5878
101,0.6583
102,0.6309
103,0.606
104,0.723
105,0.6275
106,0.5964
107,0.6054
108,0.6139
109,0.6377
110,0.5836
111,0.6256
112,0.6204
113,0.6175
114,0.6311
115,0.6319
116,0.6242
117,0.5939
118,0.6054
119,0.6374
120,0.6092
121,0.8669
122,0.7116
123,0.626
124,0.6628
125,0.6103
126,0.6264
127,0.6556
128,0.676
129,0.5999
130,0.8763
131,0.6366
132,0.6754
133,0.6076
134,0.6776
135,0.6584
136,0.8139
137,1.0131
138,0.6947
139,0.7047
140,0.6207
141,0.614
142,0.6254
143,0.636
144,0.635
145,0.6119
146,0.624
147,0.6555
148,0.9504
149,0.5895
150,0.6015
151,0.6069
152,0.6328
153,0.6698
154,0.6714
155,0.6167
156,0.6496
157,0.7762
158,0.6756
159,0.5943
160,0.5996
161,0.6845
162,0.6318
163,0.6301
164,0.6629
165,0.66
166,0.6254
167,0.671
168,0.6626
169,0.5806
170,0.6692
171,0.6008
172,0.6406
173,0.6292
174,0.6235
175,0.6226
176,0.612
177,0.6235
178,0.6115
179,0.6474
180,0.6452
181,0.639
182,0.6825
183,0.6362
184,0.6104
185,0.7305
186,0.7554
187,0.5973
188,0.6687
189,0.656
190,0.6094
191,0.6378
192,0.6129
193,0.6396
194,0.639
195,0.7857
196,0.6119
197,0.6264
198,0.6138
199,0.6149
200,0.7944
201,0.6464
202,0.5919
203,0.618
204,0.6947
205,0.6219
206,0.6052
207,0.6452
208,0.6798
209,0.5996
210,0.6401
211,0.6376
212,0.5904
213,0.6777
214,0.6882
215,0.5934
216,0.6598
217,0.6058
218,0.6037
219,0.7063
220,0.6352
221,0.622
222,0.6421
223,0.615
224,0.7066
225,0.6233
226,0.6689
227,0.6179
228,0.6129
229,0.6793
230,0.6231
231,0.5976
232,0.6819
233,0.6044
234,0.6409
235,0.6829
236,0.6621
237,0.6794
238,0.6047
239,0.6361
240,0.6416
241,0.6595
242,0.6287
243,0.6096
244,0.6641
