frame_number,processing_time
1,16.311
3,16.1269
4,16.11
5,16.1226
6,16.8854
7,16.1154
9,16.166
10,16.2427
11,16.1485
12,16.8325
13,16.1215
15,16.1576
16,16.1815
17,16.1634
18,16.734
19,16.1229
21,16.1698
22,16.048
23,16.1049
24,16.9768
25,16.1093
27,16.159
28,16.0002
29,16.2459
30,16.0203
31,16.1865
32,16.0917
33,16.2257
34,16.0571
35,16.4212
36,16.0921
37,16.2402
38,16.2298
39,16.0618
40,16.3541
41,16.6171
42,16.4432
44,16.2683
45,16.4351
46,16.1301
48,16.3181
50,16.068
51,16.2301
52,16.1156
53,16.2983
54,16.0623
55,16.1829
56,16.1076
57,15.996
58,16.313
59,16.0898
61,16.122
63,16.1075
64,16.2579
65,16.0584
67,16.1198
68,16.3719
69,16.1199
71,16.1459
72,16.1855
73,16.0478
74,16.2973
75,16.1227
76,16.2183
77,16.0744
78,16.2515
79,16.0715
80,16.3017
81,16.0707
82,16.0581
83,16.3068
84,16.1186
85,16.0545
86,16.3394
88,16.1329
89,16.2864
90,16.0529
91,16.246
92,16.0951
93,16.2684
94,16.0842
95,16.3
96,16.2185
98,16.1188
99,16.241
100,16.0514
101,16.2853
102,16.0679
103,16.1986
104,16.1401
105,16.1336
106,16.3469
108,16.3057
110,16.1268
111,16.1318
112,15.9912
113,16.0289
114,16.2201
115,16.0666
116,16.2267
117,16.0751
118,16.3213
119,16.1108
121,16.1468
122,16.1898
123,16.0539
124,16.2317
125,16.1104
126,16.1896
127,16.0108
128,16.2228
129,16.205
131,16.1178
132,16.2309
133,16.043
134,16.2716
135,16.037
136,16.2774
137,16.1036
138,16.0318
139,17.0306
140,16.0698
142,16.1913
144,16.1017
145,16.1774
146,16.1995
147,16.0539
148,16.3036
149,16.1565
151,16.2035
153,16.078
154,16.1881
155,16.1785
156,16.0333
157,16.1933
158,16.0555
159,16.0094
160,16.1912
161,16.6545
163,17.2199
165,16.3662
167,16.5406
169,16.1269
170,16.2282
171,16.2237
172,16.2805
173,16.1616
175,16.1195
176,16.2276
177,16.0366
178,16.2011
179,16.047
180,16.2035
181,16.0199
182,16.3129
183,16.0905
185,16.1475
186,16.1066
187,15.9786
188,16.2479
189,16.0468
190,16.1538
191,16.1296
192,16.0857
193,16.1038
194,16.7549
195,16.3167
197,16.1376
198,16.207
199,16.0618
200,16.0833
201,16.1521
202,16.1335
203,16.0705
204,16.1862
205,16.02
206,16.2474
207,16.036
208,16.2105
209,16.0173
210,16.2127
211,16.1307
213,16.1485
214,16.1971
215,16.0998
216,16.2418
217,16.1172
219,16.0878
220,16.1914
221,16.0184
222,16.1858
223,16.0026
224,16.3054
225,16.1278
226,16.1707
227,16.1212
228,16.2901
230,16.1398
231,16.2465
232,16.0714
233,16.2943
234,16.0365
235,16.2089
236,16.1477
237,16.2246
238,16.0569
239,16.2658
240,16.0243
241,16.2079
242,16.1172
243,16.1686
244,16.0881
245,16.1321
246,16.2781
247,16.1107
248,16.2408
249,16.5079
250,16.3186
252,16.1022
253,16.1642
254,16.106
255,16.2146
256,16.1184
257,16.224
258,16.0532
259,16.214
260,16.1286
262,16.0854
263,16.2534
264,15.9885
265,16.2703
266,16.0489
267,16.1945
268,16.0622
269,16.2912
270,16.5369
271,16.1213
272,16.1322
273,16.0934
274,16.1751
275,16.0579
276,16.2604
277,16.0195
278,16.0446
279,16.2486
280,16.0625
281,16.4201
282,16.103
284,16.1362
285,16.16
286,16.0872
288,16.292
289,16.1404
291,16.0636
292,16.0318
293,16.1917
294,16.0279
296,16.1292
297,16.2366
298,16.075
299,16.3065
300,16.081
301,16.2219
302,16.1174
303,16.341
304,16.1109
306,16.0858
307,16.2277
308,16.1519
309,16.227
310,16.0998
311,16.0428
312,16.3392
313,16.0564
314,16.2692
315,16.0409
317,16.2397
318,16.016
319,16.1601
320,16.0632
321,16.1671
322,16.067
323,16.327
324,16.1453
325,16.2324
326,16.0608
327,16.3254
328,16.0835
329,16.294
330,16.1277
331,16.3068
332,16.1474
334,16.2115
335,17.1569
336,16.0922
338,16.2025
339,16.065
340,16.215
341,16.1185
342,16.3642
343,16.1002
344,16.3673
345,16.0794
346,16.214
347,16.1168
349,16.3507
351,16.1961
352,16.0369
353,16.3049
354,16.1007
355,16.076
356,16.3969
357,16.1642
358,16.928
359,16.0507
361,16.1269
362,16.1591
363,16.2884
364,16.1207
