frame_number,processing_time
1,16.332299
3,16.584801
5,16.3853
7,16.443401
9,16.4813
11,16.491999
12,16.284699
13,16.691101
14,16.230401
15,16.353099
16,16.2934
17,16.163901
18,16.3073
19,16.2296
20,16.8163
21,16.2844
23,16.444701
25,16.473301
26,16.3757
27,16.2685
28,16.553501
29,16.329
30,16.3336
31,16.398501
32,16.2342
33,16.551399
34,16.3119
36,16.3866
37,16.6481
38,16.322101
40,16.5811
41,16.625301
42,16.473101
44,16.806301
45,16.4883
47,16.379201
48,16.430799
49,16.4795
50,16.775701
52,16.5307
53,16.3049
54,16.5398
55,16.311699
56,16.2823
57,16.4501
59,16.3929
60,16.4455
62,16.396999
64,16.4548
66,16.3834
68,16.4084
70,16.582301
72,16.4562
74,16.425801
76,16.4644
77,16.3561
78,16.3005
80,16.5125
81,16.5453
82,16.332201
83,16.412701
84,16.193999
86,16.497099
88,16.410901
89,16.6499
91,16.3427
93,16.3463
94,16.335499
95,16.406299
97,16.4793
98,16.4823
99,16.423601
101,16.4686
102,16.2828
103,16.4927
104,16.397801
105,16.4632
106,16.3103
107,16.303901
108,16.4979
109,16.3274
110,16.4968
112,16.7957
114,16.4343
115,16.5139
116,16.317001
117,16.476899
118,16.3568
119,16.6212
121,16.463701
123,16.4567
125,16.427499
127,16.441999
129,16.4343
131,16.4371
132,16.3897
134,16.335199
135,16.409
136,16.209999
137,16.637901
138,16.4949
140,16.4597
141,16.4177
142,16.1929
143,16.4582
144,16.436
146,16.4654
147,16.587
148,16.437
150,16.476399
151,16.3511
152,16.458899
153,16.3228
154,16.4672
155,16.258801
156,16.4265
157,16.613599
158,16.3739
160,16.4653
161,16.3673
162,16.3268
163,16.2548
164,16.5252
165,16.314
167,16.5208
168,16.6494
170,16.3442
171,16.401
172,16.3033
173,16.6245
174,16.5023
176,17.0758
177,16.507699
179,16.378599
180,16.3436
181,16.247301
182,16.5236
183,16.560899
185,16.5593
187,16.5612
189,16.427601
190,16.451299
191,16.250599
193,16.3438
194,16.4733
195,16.4148
197,16.5289
199,16.416799
200,16.5418
202,16.5134
204,16.4682
205,16.408101
206,16.3526
207,16.4548
209,16.338499
210,16.3613
211,16.234599
212,16.418
