frame_number,processing_time
1,15.9764
2,15.9118
3,16.0116
4,15.8507
5,15.8492
6,15.9135
7,15.8489
8,16.0004
9,15.8802
10,15.8488
11,16.3754
12,16.3098
14,16.0674
15,15.8795
16,15.9802
17,16.1039
18,15.8656
19,15.9371
20,15.8864
21,15.9277
22,16.2148
23,16.0222
25,16.1409
26,15.9896
27,15.8813
28,15.9432
29,16.0364
30,15.93
31,16.0228
32,15.9249
34,16.2712
35,16.0759
36,15.9699
37,15.9911
38,15.7997
39,16.1781
40,16.1015
42,16.2613
43,16.0625
44,16.3004
45,16.1737
46,16.1407
47,16.1066
48,16.0811
49,15.882
50,16.4732
51,16.1512
53,16.0543
54,16.1041
55,16.1812
56,15.9742
57,15.917
58,15.9565
59,17.0424
60,16.5128
62,16.0818
63,15.9168
64,15.9562
65,15.8983
66,15.8777
67,15.9548
68,16.6527
69,16.5966
71,15.9999
72,16.0076
73,15.9844
74,15.8812
75,16.0684
76,15.9226
77,16.5142
78,16.1047
80,16.0735
81,15.9173
82,16.022
83,15.9242
84,15.9985
85,16.6669
86,16.4009
88,15.9877
89,16.0506
90,15.8844
91,16.015
92,15.98
93,16.1204
94,16.2013
95,16.149
97,15.9859
98,15.9335
99,15.9102
100,16.0331
101,15.8895
102,16.3944
103,16.1203
105,16.0745
106,16.0252
107,15.9424
108,16.0512
109,16.0158
110,16.2772
111,16.0981
113,16.0793
114,16.1965
115,15.9551
116,15.8539
117,15.7982
118,16.2459
119,16.1179
121,16.0595
122,16.0251
123,16.0403
124,16.1055
125,15.8816
126,16.2883
127,16.1804
129,16.0666
130,16.0224
131,15.9117
132,16.0593
133,15.9377
134,16.3151
135,16.0668
137,16.0425
138,16.0739
139,15.9262
140,16.0063
141,15.9915
142,16.2801
143,16.1348
145,16.0985
146,16.0125
147,15.8987
148,16.0751
149,15.9359
150,16.4001
151,16.1546
153,16.0526
154,16.0378
155,15.891
156,15.9282
157,16.0909
158,16.8622
159,16.3328
161,16.0184
162,16.0114
163,15.8489
164,15.8667
165,16.0581
166,15.943
167,16.4692
168,16.0918
170,16.0735
171,15.922
172,16.1015
173,15.8672
174,16.1473
175,16.7388
176,16.7574
178,16.0023
179,15.9911
180,15.8792
181,16.0104
182,15.8765
183,16.0105
184,16.137
185,16.1972
187,16.0621
188,16.08
189,15.8846
190,16.064
191,15.8981
192,16.9898
193,16.3452
195,16.1258
196,16.0568
197,15.8585
198,15.935
199,16.1102
200,15.9452
201,16.3994
202,16.1507
204,16.06
205,16.1264
206,15.9772
207,15.9014
208,16.0811
209,16.6246
210,16.5699
212,16.0398
213,16.0252
214,15.9197
215,16.0579
216,15.9171
217,16.0415
218,16.756
219,16.4185
221,16.0212
222,15.8583
223,16.0973
224,15.8825
225,16.1289
226,15.9939
227,16.7604
228,16.2655
230,16.1249
231,16.0161
232,15.8933
233,15.8862
234,16.0899
235,15.9418
236,17.0525
237,16.1854
239,16.0272
240,16.0788
241,15.8633
242,15.9995
243,15.9013
244,15.9739
245,16.7622
246,16.632
248,16.0978
249,16.0986
250,15.839
251,16.0172
252,15.9029
253,15.9833
254,16.7788
255,16.5853
257,16.0479
258,16.0742
259,15.9222
260,16.035
261,15.9745
262,16.0356
263,16.6441
264,16.6604
266,16.0467
267,16.136
268,15.9545
269,16.0089
270,15.8723
271,16.0554
272,15.9408
273,16.0502
274,16.1461
276,16.0658
277,16.0409
278,15.9079
279,16.0813
280,16.0029
281,15.8814
282,17.0426
283,16.1016
285,16.0264
286,16.0314
287,15.9204
288,16.0073
289,15.8838
290,16.0456
291,16.0941
292,16.3134
293,15.9973
295,16.0419
296,16.0219
297,16.0435
298,16.053
299,15.9188
300,16.1072
301,16.6407
302,16.1727
304,16.045
305,16.0288
306,15.9341
307,16.0774
308,15.8951
309,16.0316
310,15.8959
311,16.0321
312,15.9312
314,16.1212
315,15.8509
316,16.0449
317,15.9233
318,16.0056
319,15.9687
320,16.9596
321,16.5281
323,16.1184
324,15.8757
325,16.0722
326,15.9776
327,16.0971
328,15.8277
329,15.9607
330,16.3896
331,16.5085
333,16.0928
334,16.0832
335,15.8802
336,16.0561
337,15.9646
338,15.9919
339,16.2379
340,16.0561
341,15.9267
343,16.0507
344,16.1109
345,16.1793
347,16.4508
348,16.5966
350,16.0736
351,16.1086
352,15.8772
353,15.8495
354,16.0558
355,15.8992
356,15.9711
357,16.6455
358,16.7708
360,16.2004
361,16.0461
362,15.8969
363,16.0958
364,15.8761
365,16.0217
366,16.5795
367,16.4929
369,15.9887
370,15.9899
371,15.8313
372,16.0886
373,15.9354
374,16.0773
375,16.722
376,16.2872
378,15.9901
379,16.0134
380,15.8646
381,16.13
382,15.9084
383,16.0302
384,16.5537
385,16.2681
387,16.0453
388,16.0079
389,15.8869
390,16.0389
391,15.927
392,15.9323
393,16.9249
394,16.3409
396,15.9599
397,15.9088
398,16.0818
399,15.9336
400,16.0889
401,15.9798
402,16.106
403,16.0499
404,16.1237
406,15.946
407,16.0679
408,15.8452
409,16.0831
410,15.9511
411,15.8657
412,16.7936
413,16.1077
415,16.1537
416,16.0373
417,15.9586
418,16.0017
419,15.841
420,16.005
421,15.9871
422,16.2369
424,16.0456
425,16.1403
426,15.9277
427,16.013
428,15.9875
429,15.8785
430,16.035
431,16.2133
432,17.0195
434,16.0917
435,16.0897
436,15.9589
437,16.0272
438,16.0384
439,16.0483
440,15.9651
441,16.0631
442,15.9596
444,16.0013
445,15.9547
446,16.0239
447,15.9143
448,15.9987
449,15.892
450,16.0017
451,16.3418
452,16.1999
454,16.111
456,16.0978
457,15.9271
458,16.0591
459,15.9667
460,16.0248
461,16.3749
462,16.0481
464,16.0403
465,16.1221
466,15.8558
467,15.9602
468,15.885
469,16.0267
470,15.8821
471,16.2882
472,16.1638
474,16.0763
475,15.9642
476,15.8681
477,15.9269
478,16.0121
479,15.8531
480,15.8938
481,16.4196
482,16.0684
484,16.2507
485,16.0342
486,15.8596
487,16.0165
488,15.9268
489,15.9408
490,16.0609
491,16.0053
492,16.1047
494,16.0104
495,16.0924
496,15.9334
497,15.9027
498,16.0134
499,15.8095
500,16.0384
501,16.7406
502,16.4689
504,16.1154
505,15.9616
