frame_number,processing_time
1,3.2286
2,3.1174
3,3.083
4,2.9495
5,3.0795
6,3.1115
7,3.1006
8,3.0655
9,3.2929
10,3.1007
11,3.081
12,3.0921
13,3.0555
14,3.0738
15,3.1595
16,2.9149
17,3.1444
18,3.147
19,3.0994
20,3.1046
21,2.9685
22,3.2267
23,3.3471
24,3.0451
25,3.144
26,3.0252
27,3.0155
28,3.0001
29,3.0778
30,3.1853
31,3.151
32,3.0173
33,3.0848
34,3.017
35,3.0847
36,3.2389
37,3.018
38,3.2388
39,3.1777
40,3.1234
41,3.0434
42,2.9652
43,3.1078
44,3.0787
45,3.0888
46,3.19
47,3.2108
48,2.9767
49,3.5777
50,2.9673
51,3.1474
52,3.1131
53,3.1099
54,3.0395
55,3.1606
56,3.083
57,3.0394
58,3.6242
59,3.0225
60,3.0414
61,3.0038
62,3.0129
63,3.1114
64,3.1284
65,2.9797
66,3.1161
67,3.0787
68,3.0227
69,3.1303
70,3.0262
71,3.0964
72,3.0896
73,3.0196
74,3.1227
75,3.0495
76,2.9725
77,3.1913
78,3.276
79,2.896
80,3.1167
81,3.2634
82,3.116
83,3.0406
84,3.216
85,2.9885
86,3.0001
87,3.1289
88,3.0602
89,3.0283
90,3.2397
91,3.0536
92,3.0072
93,3.0648
94,3.1095
95,3.0414
96,3.137
97,3.0573
98,3.0817
99,3.0061
100,3.0785
101,3.2151
102,3.2174
103,3.0494
104,3.1148
105,3.0398
106,3.1968
107,3.1024
108,3.0221
109,3.1151
110,3.2845
111,3.1385
112,3.0416
113,2.9027
114,3.1092
115,2.9711
116,3.0321
117,3.1845
118,3.0816
119,3.0665
120,3.1416
121,3.111
122,3.0052
123,3.1144
124,3.0198
125,3.23
126,3.0439
127,3.2047
128,2.9207
129,3.0711
130,3.1357
131,2.9886
132,3.0095
133,3.2157
134,3.0595
135,3.047
136,3.2136
137,3.0492
138,3.0474
139,3.1986
140,3.0196
141,3.0119
142,3.1962
143,2.99
144,3.1364
145,3.1292
146,3.0111
147,3.0372
148,3.2236
149,3.0047
150,3.0183
151,3.3746
152,3.0997
153,3.0864
154,3.253
155,3.0566
156,3.201
157,3.1169
158,3.048
159,3.1692
160,3.0318
161,3.0265
162,3.127
163,3.0674
164,3.1942
165,3.0837
166,3.0856
167,3.1065
168,3.861
169,3.3146
170,3.0677
171,3.1515
172,3.1033
173,2.9669
174,3.2674
175,3.1095
