frame_number,processing_time
1,3.564
2,3.0992
3,2.9488
4,2.9877
5,3.0878
6,3.1674
7,3.0814
8,3.0119
9,2.9221
10,3.0974
11,3.1802
12,3.0118
13,3.0311
14,2.98
15,3.1247
16,3.1491
17,3.2163
18,3.0363
19,3.035
20,2.9271
21,3.1825
22,3.2221
23,3.0313
24,3.0901
25,3.1111
26,3.0672
27,3.1493
28,3.3971
29,3.1184
30,3.1452
31,3.0876
32,3.0597
33,3.1463
34,3.0374
35,3.2174
36,3.0106
37,3.1296
38,3.1103
39,3.0565
40,3.0313
41,3.0024
42,3.5549
43,3.3381
44,3.048
45,3.3381
46,3.0187
47,3.86
48,3.1682
49,3.0104
50,3.1614
51,3.0765
52,3.0594
53,3.1458
54,3.1301
55,3.1163
56,3.3747
57,3.1668
58,3.0503
59,3.0597
60,3.0791
61,3.1724
62,3.0007
63,2.9458
64,3.189
65,2.9845
66,2.9975
67,3.2657
68,3.1244
69,3.0056
70,3.0881
71,2.9326
72,3.1331
73,3.1
74,3.0756
75,2.9934
76,3.0321
77,3.0137
78,3.0615
79,2.9982
80,3.028
81,3.2117
82,3.6906
83,3.0281
84,3.1582
85,3.0703
86,2.9838
87,3.0822
88,3.1131
89,3.0673
90,3.2319
91,3.1444
92,2.9959
93,3.1073
94,3.1088
95,3.151
96,2.9725
97,2.9638
98,3.1147
99,2.9982
100,3.0229
101,3.1846
102,3.1035
103,2.987
104,3.2025
105,3.217
106,3.163
107,3.1011
108,2.965
109,3.099
110,3.0562
111,3.0313
112,3.1115
113,3.0499
114,2.9546
115,3.1467
116,3.1225
117,3.0029
118,3.1918
119,3.2364
120,3.0148
121,3.2301
122,3.2968
123,3.0628
124,3.113
125,3.0708
126,3.0726
127,3.2167
128,3.1492
129,3.1317
130,3.0983
131,2.9452
132,3.0249
133,3.2786
134,2.9251
135,3.1468
136,3.2016
137,2.9891
138,3.0502
139,3.0532
140,2.9157
141,3.2727
142,3.1097
143,3.1445
144,3.4907
145,3.0169
146,3.088
147,2.9983
148,3.0414
149,2.8728
150,3.1227
151,3.205
152,3.0005
153,3.0049
154,3.1126
155,3.1022
156,3.082
157,3.1752
158,3.2608
159,3.0391
160,3.0854
161,3.1453
162,3.0914
163,3.1164
164,2.9629
165,3.0208
166,3.1517
167,3.2919
168,3.2901
169,3.1609
170,3.089
171,3.1209
172,3.103
173,3.0941
174,3.1564
175,3.0409
176,3.1534
177,3.0607
178,3.1116
179,3.1025
180,3.0592
181,3.1914
182,3.0199
183,3.0699
184,3.2056
185,2.9549
186,3.1217
187,3.1737
188,3.0693
189,3.1118
190,3.1719
191,2.9949
192,3.075
193,3.1974
194,3.0643
195,3.0592
196,3.1696
197,3.0027
198,3.0819
199,3.4057
200,2.9969
201,3.0567
202,3.2499
203,3.0277
204,3.0222
205,3.2279
206,3.0347
207,3.0502
208,3.171
209,3.0303
210,3.0776
211,3.1874
212,2.9405
213,3.1514
214,3.1431
215,2.922
216,3.1879
217,3.0353
218,3.2764
219,3.0907
220,3.0426
221,3.0631
222,3.099
223,2.9477
224,3.3196
225,3.2272
226,3.0675
227,3.1505
228,3.1079
229,3.0643
230,3.3139
231,3.1404
232,3.0862
233,3.1931
234,3.0732
235,3.0436
236,3.2602
237,3.1514
238,3.2118
239,3.0908
240,2.9983
241,3.3239
242,3.0279
243,2.9823
244,3.1123
245,3.1014
246,3.0455
247,3.0659
248,3.162
249,3.0961
250,3.1444
251,2.9259
252,3.07
253,3.2136
254,3.0152
255,3.3121
256,3.2181
257,3.0148
258,3.1946
259,3.111
260,3.1518
261,3.0896
262,3.0186
263,3.1393
264,3.0523
265,3.0264
266,3.5826
267,3.0996
268,3.0354
269,3.1837
270,3.061
271,3.0118
272,3.274
273,3.0362
274,3.0448
275,3.1367
276,3.0826
277,3.0373
278,3.2133
279,3.067
280,3.0367
281,3.2263
282,3.0361
283,3.0419
284,3.2597
285,3.0845
286,3.1716
287,3.028
288,3.1131
289,3.2227
290,3.2117
291,3.3322
292,3.0201
293,3.2209
294,3.2322
295,3.0073
296,3.2253
297,3.0456
298,3.0712
299,3.2241
300,3.0946
301,3.0024
302,3.2739
303,3.0084
304,3.092
305,3.2123
306,3.0686
307,3.0898
308,3.3079
309,3.0457
310,3.0749
311,3.2353
312,3.0856
313,3.0939
314,3.3268
315,3.0492
316,3.2267
317,3.0883
318,2.9909
319,3.1424
320,3.0238
321,3.1129
322,3.0884
323,3.0845
324,3.0716
325,3.0439
326,3.2711
327,3.0775
328,2.9384
329,3.2339
330,3.0754
331,3.1095
332,3.1311
333,3.1104
334,3.1652
335,2.9823
336,3.031
337,3.1881
338,3.1005
339,3.1309
340,3.1029
341,3.1678
342,3.0128
343,3.1386
344,3.2676
345,3.1191
346,3.0645
347,3.1982
348,3.1085
349,3.0363
350,3.3467
351,3.0466
352,3.1171
353,2.9958
354,3.1832
355,3.0509
356,2.9737
357,3.144
358,3.0321
359,2.973
360,3.2143
361,3.0143
362,3.1717
363,2.9003
364,3.0309
365,3.1927
366,2.9431
367,3.1813
368,3.038
369,3.0917
370,3.2125
371,3.0314
372,3.1347
373,3.0422
374,3.1294
375,3.0847
376,3.0317
377,3.1719
378,3.0925
379,3.0022
380,3.2087
381,3.0193
382,3.0007
383,3.3009
384,3.1116
385,2.977
386,3.1888
387,3.0731
388,3.0717
389,3.2954
390,2.976
391,3.186
392,2.9942
393,3.1364
394,3.155
395,3.0005
396,3.0636
397,3.1942
398,2.9302
399,3.1065
400,3.1756
401,3.0853
402,3.8231
403,3.0948
404,2.9839
405,3.0108
406,3.1024
407,3.0372
408,3.2609
409,3.2947
410,3.0967
411,2.9764
412,3.1162
413,3.0136
414,3.0238
415,3.1055
416,2.9861
417,3.073
418,3.1127
419,3.0142
420,3.187
421,3.1125
422,3.3318
423,3.1357
424,3.0579
425,3.2219
426,3.0053
427,3.0668
428,3.3341
429,3.2326
430,3.0464
431,3.1018
432,3.2473
433,3.0781
434,3.489
435,3.0662
436,3.0626
437,3.1313
438,3.0451
439,3.0936
440,3.1699
441,3.1323
442,3.4212
443,3.0992
444,3.0077
445,3.1599
446,3.0361
447,3.0298
448,3.1317
449,2.9743
450,3.0475
451,3.2019
452,3.0862
453,3.0948
454,3.0256
455,3.2124
456,3.0277
457,2.928
458,3.1329
459,3.0693
460,2.9985
461,3.1634
462,3.0687
463,3.0485
