frame_number,processing_time
1,3.5244
2,2.963
3,3.1905
4,3.1399
5,3.0116
6,3.0896
7,2.9953
8,3.1283
9,3.0148
10,3.0704
11,2.92
12,3.0494
13,3.1436
14,3.013
15,3.1864
16,3.0104
17,3.0944
18,3.0269
19,3.2242
20,2.9959
21,3.1143
22,3.0869
23,3.1513
24,3.0514
25,3.0312
26,3.1721
27,4.1785
28,2.9263
29,3.204
30,3.1902
31,3.1294
32,3.1117
33,3.177
34,3.1679
35,3.355
36,3.155
37,3.0316
38,3.1675
39,3.3102
40,2.9914
41,3.1398
42,3.0569
43,3.1761
44,3.1158
45,3.1442
46,3.2695
47,3.1181
48,3.1819
49,3.1172
50,3.1606
51,3.2088
52,3.2364
53,3.0463
54,3.2996
55,3.1291
56,3.0403
57,3.1776
58,3.0114
59,3.0262
60,3.5557
61,3.1351
62,3.0048
63,3.2168
64,3.0097
65,3.1714
66,3.1953
67,2.917
68,3.0085
69,3.1157
70,3.0397
71,3.0014
72,3.1244
73,3.0439
74,3.1659
75,3.0578
76,3.1857
77,3.127
78,3.0469
79,3.5898
80,3.0715
81,3.0886
82,3.0171
83,2.9845
84,3.0277
85,2.985
86,3.0479
87,3.0155
88,3.0897
89,3.0459
90,3.0894
91,3.157
92,3.0343
93,3.2284
94,3.0985
95,3.0897
96,3.1198
97,2.9398
98,2.9969
99,3.2506
100,3.1192
101,2.9769
102,3.2818
103,3.0038
104,2.9895
105,3.971
106,3.0575
107,3.1247
108,3.0878
109,3.2081
110,3.0377
111,3.0004
112,3.1644
113,3.0945
114,3.0287
115,3.1892
116,3.0381
117,3.0265
118,3.1649
119,3.0722
120,3.0972
121,3.2144
122,2.9871
123,3.0965
124,3.1514
125,3.0344
126,2.9976
127,3.1738
128,2.996
129,3.0056
130,3.1978
131,3.1533
132,3.0114
133,3.0827
134,3.0473
135,3.0849
136,3.2332
137,3.0678
138,3.0395
139,3.0883
140,3.0485
141,2.9615
142,3.2385
143,2.9864
144,3.0642
145,3.1811
146,2.9659
147,3.0201
148,3.1846
149,3.035
150,3.0572
151,3.1225
152,3.0049
153,3.2462
154,3.0864
155,2.9446
156,3.2171
157,3.1301
158,2.8727
159,3.2491
160,2.9281
161,3.097
162,3.0731
163,3.0744
164,3.0153
165,3.0785
166,2.9938
167,3.1177
168,3.0291
169,3.149
170,3.0287
171,3.0854
172,3.13
173,3.046
174,3.0568
175,3.1812
176,3.0376
177,3.0299
178,3.0496
179,3.0393
180,3.1073
181,3.1386
182,3.0169
183,3.0921
184,3.149
185,3.0556
186,3.0738
187,3.1738
188,2.9697
189,2.9709
190,3.1148
191,3.033
192,3.0077
193,3.1696
194,3.7133
195,3.0185
196,3.1394
197,3.0636
