frame_number,processing_time
1,0.4213
2,0.4232
3,0.4277
4,0.401
5,0.4369
6,0.53
7,0.5695
8,0.4591
9,0.5609
10,0.4291
11,0.3873
12,0.4032
13,0.4648
14,0.4258
15,0.4897
16,0.4727
17,0.4904
18,0.4093
19,0.4496
20,0.4609
21,0.5454
22,0.5288
23,0.4465
24,0.4596
25,0.4455
26,0.4248
27,0.5728
28,0.456
29,0.4989
30,0.4903
31,0.4259
32,0.4448
33,0.4496
34,0.4322
35,0.406
36,0.4041
37,0.4038
38,0.4873
39,0.4981
40,0.4366
41,0.4296
42,0.3905
43,0.4589
44,0.4398
45,0.5012
46,0.4118
47,0.4948
48,0.4751
49,0.4154
50,0.4901
51,0.4013
52,0.4094
53,0.4234
54,0.4421
55,0.4148
56,0.5581
57,0.4229
58,0.4342
59,0.4267
60,0.4395
61,0.4114
62,0.4987
63,0.4739
64,0.4454
65,0.5501
66,0.4565
67,0.487
68,0.4934
69,0.4207
70,0.4203
71,0.3869
72,0.4139
73,0.437
74,0.5158
75,0.4154
76,0.4415
77,0.457
78,0.4196
79,0.4216
80,0.4746
81,0.4184
82,0.5259
83,0.476
84,0.4428
85,0.4041
86,0.425
87,0.4066
88,0.4343
89,0.4694
90,0.4228
91,0.4068
92,0.5467
93,0.4271
94,0.4324
95,0.479
96,0.4
97,0.4571
98,0.5547
99,0.4392
100,0.4764
101,0.5201
102,0.4193
103,0.3963
104,0.5145
105,0.4205
106,0.4232
107,0.464
108,0.4233
109,0.5666
110,0.4589
111,0.482
112,0.5682
113,0.4486
114,0.4236
115,0.5718
116,0.4145
117,0.4226
118,0.4193
119,0.4832
120,0.4948
121,0.5791
122,0.4487
123,0.4448
124,0.4532
125,0.4074
126,0.4404
127,0.4599
128,0.4069
129,0.4708
130,0.5168
131,0.413
132,0.4031
133,0.4204
134,0.4762
135,0.3974
136,0.4475
137,0.428
138,0.4349
139,0.4534
140,0.404
141,0.4049
142,0.4299
143,0.3969
144,0.4401
145,0.4534
146,0.4323
147,0.5176
148,0.4228
149,0.4304
150,0.4186
151,0.4215
152,0.527
153,0.4717
154,0.4676
155,0.4597
156,0.5444
157,0.4889
158,0.4318
159,0.4034
160,0.4154
161,0.4863
162,0.4648
163,0.5319
164,0.4742
165,0.4886
166,0.54
167,0.3997
168,0.4764
169,0.5704
170,0.5171
171,0.449
172,0.4182
173,0.4004
174,0.4582
175,0.4184
176,0.4228
177,0.4211
178,0.474
179,0.4429
180,0.405
181,0.4091
182,0.5257
183,0.4932
184,0.4088
185,0.5668
186,0.4286
187,0.5399
188,0.4143
189,0.4005
190,0.4612
191,0.3948
192,0.4283
193,0.4084
194,0.437
195,0.478
196,0.4618
197,0.4479
198,0.5444
199,0.5338
200,0.4033
201,0.3896
202,0.5506
203,0.4424
204,0.4701
205,0.5609
206,0.4917
207,0.4694
208,0.4574
209,0.4818
210,0.4625
211,0.6242
212,0.4315
213,0.4253
214,0.4123
215,0.5298
216,0.4009
217,0.4519
218,0.4866
219,0.4403
220,0.4421
221,0.5357
222,0.4252
223,0.4128
224,0.5106
225,0.4101
226,0.4109
227,0.4265
228,0.4424
229,0.433
230,0.4434
231,0.4319
232,0.4786
233,0.5512
234,0.4239
235,0.4567
236,0.4949
237,0.4153
238,0.456
239,0.4077
240,0.4776
241,0.5219
242,0.4848
243,0.473
244,0.5173
245,0.5084
246,0.4776
247,0.4665
248,0.4793
249,0.5323
250,0.4935
251,0.4967
252,0.5411
253,0.5168
254,0.4935
255,0.5177
256,0.5141
257,0.4195
258,0.529
259,0.5084
260,0.4374
261,0.4428
262,0.5717
263,0.4306
264,0.5176
265,0.5154
266,0.4979
267,0.418
268,0.523
269,0.5374
270,0.4716
271,0.4946
272,0.4749
273,0.4875
274,0.5032
275,0.5178
276,0.4766
277,0.5411
278,0.4557
279,0.4993
280,0.5473
281,0.4433
282,0.5087
283,0.4862
284,0.5082
285,0.5161
286,0.512
287,0.5702
288,0.5253
289,0.5513
290,0.432
291,0.4647
292,0.457
293,0.4763
294,0.4697
295,0.4288
296,0.4269
297,0.5106
298,0.4706
299,0.4406
300,0.4121
301,0.4427
302,0.4205
303,0.447
304,0.4435
305,0.5002
306,0.4064
307,0.4809
308,0.4769
309,0.4331
310,0.4063
311,0.4297
312,0.3994
313,0.4236
314,0.4911
315,0.42
316,0.416
317,0.5293
318,0.4296
319,0.4138
320,0.4393
321,0.4108
322,0.4197
323,0.5082
324,0.4103
325,0.4221
326,0.4168
327,0.416
328,0.417
329,0.4902
330,0.4644
331,0.501
332,0.4716
333,0.4637
334,0.4804
335,0.499
336,0.4123
337,0.541
338,0.4539
339,0.4407
340,0.4942
341,0.6087
342,0.4781
343,0.4281
344,0.5741
345,0.5032
346,0.4889
347,0.4
348,0.4144
349,0.4957
350,0.4857
351,0.3945
352,0.4355
353,0.5032
354,0.4472
355,0.5001
356,0.4177
357,0.4155
358,0.4894
359,0.417
360,0.4043
361,0.4621
362,0.5348
363,0.4496
364,0.482
365,0.5105
366,0.4011
367,0.4411
368,0.4421
369,0.4126
370,0.4529
371,0.4625
372,0.4032
373,0.5557
374,0.4441
375,0.4869
376,0.4328
377,0.4161
378,0.4054
379,0.4265
380,0.4063
381,0.49
382,0.505
383,0.507
384,0.5103
385,0.455
386,0.4392
387,0.5206
388,0.5403
389,0.4611
390,0.4065
391,0.408
392,0.5099
393,0.5081
394,0.4361
395,0.4469
396,0.4343
397,0.4709
398,0.4129
399,0.4391
400,0.5491
401,0.4667
402,0.4478
403,0.4817
404,0.4236
405,0.4975
406,0.4699
407,0.4956
408,0.4156
409,0.4736
410,0.4627
411,0.448
412,0.4824
413,0.4961
414,0.4222
415,0.5415
416,0.4518
417,0.4469
418,0.5208
419,0.4221
420,0.4109
421,0.4152
422,0.4731
423,0.4268
424,0.4837
425,0.5221
