frame_number,processing_time
1,0.4295
2,0.4097
3,0.4133
4,0.4353
5,0.405
6,0.4397
7,0.447
8,0.5015
9,0.4234
10,0.4493
11,0.415
12,0.4523
13,0.4221
14,0.4804
15,0.4968
16,0.4259
17,0.4699
18,0.4162
19,0.4597
20,0.4494
21,0.4552
22,0.4634
23,0.4399
24,0.5248
25,0.4299
26,0.4513
27,0.5401
28,0.4695
29,0.4643
30,0.4225
31,0.4283
32,0.5201
33,0.5171
34,0.4082
35,0.4713
36,0.431
37,0.4241
38,0.4845
39,0.5655
40,0.4219
41,0.4886
42,0.4906
43,0.4178
44,0.5372
45,0.4525
46,0.4279
47,0.512
48,0.4463
49,0.4407
50,0.4974
51,0.4673
52,0.42
53,0.4971
54,0.5086
55,0.4212
56,0.4499
57,0.42
58,0.4378
59,0.4341
60,0.409
61,0.425
62,0.4435
63,0.4915
64,0.4338
65,0.4192
66,0.5093
67,0.455
68,0.4284
69,0.4201
70,0.4492
71,0.4104
72,0.4186
73,0.4965
74,0.4168
75,0.4415
76,0.4548
77,0.4179
78,0.4188
79,0.4252
80,0.4442
81,0.4126
82,0.4799
83,0.4769
84,0.3935
85,0.4165
86,0.4285
87,0.511
88,0.4655
89,0.5052
90,0.4364
91,0.4184
92,0.5176
93,0.4221
94,0.4551
95,0.4958
96,0.4719
97,0.6464
98,0.4953
99,0.5877
100,0.6192
101,0.5035
102,0.4242
103,0.4558
104,0.4513
105,0.447
106,0.5516
107,0.4293
108,0.4888
109,0.4968
110,0.4213
111,0.448
112,0.4653
113,0.4139
114,0.4239
115,0.4694
116,0.4816
117,0.4801
118,0.424
119,0.4505
120,0.4321
121,0.4678
122,0.4039
123,0.4246
124,0.4273
125,0.4705
126,0.5137
127,0.5337
128,0.3911
129,0.4283
130,0.3969
131,0.4556
132,0.3903
133,0.4619
134,0.4379
135,0.441
136,0.525
137,0.4152
138,0.4931
139,0.4099
140,0.3914
141,0.5154
142,0.4552
143,0.4282
144,0.536
145,0.4203
146,0.4301
147,0.5281
148,0.5087
149,0.4478
150,0.5115
151,0.4049
152,0.4045
153,0.4293
154,0.4281
155,0.4303
156,0.5638
157,0.4051
158,0.4479
159,0.4029
160,0.4172
161,0.4468
162,0.5257
163,0.407
164,0.504
165,0.4412
166,0.4359
167,0.5026
168,0.4563
169,0.411
170,0.4221
171,0.4236
172,0.4246
173,0.4238
174,0.4767
175,0.445
176,0.4699
177,0.4694
178,0.4394
179,0.4344
180,0.4021
181,0.4415
182,0.4861
183,0.4727
