frame_number,processing_time
1,0.4352
2,0.3975
3,0.3964
4,0.3931
5,0.3798
6,0.3993
7,0.4005
8,0.3979
9,0.4248
10,0.421
11,0.4143
12,0.4209
13,0.4219
14,0.4254
15,0.4008
16,0.4173
17,0.4062
18,0.4152
19,0.4012
20,0.4305
21,0.4267
22,0.4209
23,0.4096
24,0.4274
25,0.3982
26,0.4304
27,0.4097
28,0.3927
29,0.406
30,0.4386
31,0.4261
32,0.4207
33,0.3993
34,0.4146
35,0.4169
36,0.4001
37,0.4297
38,0.4656
39,0.4417
40,0.4476
41,0.3956
42,0.4056
43,0.4474
44,0.4564
45,0.5249
46,0.4652
47,0.4689
48,0.453
49,0.5194
50,0.4567
51,0.5199
52,0.4737
53,0.4109
54,0.4199
55,0.4441
56,0.5156
57,0.5115
58,0.4229
59,0.4611
60,0.5287
61,0.4409
62,0.4118
63,0.4437
64,0.5073
65,0.5209
66,0.4596
67,0.5171
68,0.4376
69,0.4243
70,0.4417
71,0.5071
72,0.4373
73,0.4325
74,0.5127
75,0.4527
76,0.4032
77,0.3978
78,0.4728
79,0.5208
80,0.4364
81,0.4898
82,0.4652
83,0.4266
84,0.4252
85,0.4399
86,0.4311
87,0.4165
88,0.446
89,0.4498
90,0.4864
91,0.4094
92,0.4349
93,0.4758
94,0.5005
95,0.4475
96,0.5083
97,0.4611
98,0.4363
99,0.4586
100,0.4711
101,0.5099
102,0.4445
103,0.4243
104,0.3982
105,0.4883
106,0.4401
107,0.4113
108,0.5542
109,0.4404
110,0.4629
111,0.4822
112,0.4057
113,0.4509
114,0.5016
115,0.5066
116,0.4173
117,0.4247
118,0.3897
119,0.3898
120,0.5717
121,0.4067
122,0.4796
123,0.4311
124,0.4112
125,0.4931
126,0.4269
127,0.5305
128,0.5317
129,0.4196
130,0.4621
131,0.5088
132,0.4061
133,0.4155
134,0.5066
135,0.426
136,0.4269
137,0.4695
138,0.4521
139,0.424
140,0.5015
141,0.4981
142,0.4335
143,0.5171
144,0.5124
145,0.457
146,0.4068
147,0.5495
148,0.4315
149,0.4709
150,0.4655
151,0.4673
152,0.4084
153,0.5368
154,0.4966
155,0.4533
156,0.4318
157,0.5192
158,0.5217
159,0.461
160,0.4896
161,0.548
162,0.4747
163,0.5226
164,0.4014
165,0.4121
166,0.4688
167,0.4032
168,0.4096
169,0.4352
170,0.4312
171,0.4272
172,0.4386
173,0.4178
174,0.4135
175,0.4355
176,0.4895
177,0.4744
178,0.496
179,0.4347
180,0.4134
181,0.4311
182,0.4205
183,0.4686
184,0.4265
185,0.5144
186,0.4301
187,0.4379
188,0.5272
189,0.4116
190,0.4235
191,0.4781
192,0.491
193,0.4804
194,0.4117
195,0.4576
196,0.4534
197,0.4383
198,0.4826
199,0.5058
200,0.5235
201,0.485
202,0.4126
203,0.4427
204,0.4974
205,0.3998
206,0.5403
207,0.5145
208,0.4922
209,0.4784
210,0.4135
211,0.5421
212,0.4122
213,0.5262
214,0.4196
215,0.5027
216,0.4939
217,0.4277
218,0.4842
219,0.4958
220,0.4071
221,0.4764
222,0.5056
223,0.4565
224,0.5458
225,0.4607
226,0.4605
227,0.4118
228,0.468
229,0.4828
230,0.4659
231,0.5185
232,0.4595
233,0.4467
234,0.5349
235,0.575
236,0.438
237,0.5276
238,0.4733
239,0.5491
240,0.5438
241,0.4741
242,0.4102
243,0.5281
244,0.4064
245,0.3802
246,0.448
247,0.4517
248,0.3931
249,0.4299
250,0.4658
251,0.5369
252,0.4674
253,0.4999
254,0.4799
255,0.4596
256,0.4456
257,0.406
258,0.4875
259,0.4655
260,0.5034
261,0.5075
262,0.4016
263,0.4021
264,0.4407
265,0.3838
266,0.4133
267,0.4238
268,0.4045
269,0.4825
270,0.407
271,0.412
272,0.4702
273,0.4468
274,0.4389
275,0.5548
276,0.3973
277,0.4954
278,0.5325
279,0.4577
280,0.4073
281,0.4233
282,0.4233
283,0.4115
284,0.4593
285,0.4637
286,0.4782
287,0.525
288,0.4156
289,0.4322
290,0.5726
291,0.4578
292,0.4465
293,0.4143
294,0.4685
295,0.4519
296,0.5675
297,0.5542
298,0.4468
299,0.5665
300,0.4933
301,0.5218
302,0.496
303,0.5049
304,0.534
305,0.4759
306,0.4566
307,0.5295
308,0.4265
309,0.5836
310,0.462
311,0.4764
312,0.4516
313,0.4584
314,0.4513
315,0.4091
316,0.4684
317,0.4601
318,0.4126
319,0.5003
320,0.4158
321,0.4242
322,0.4745
323,0.4364
324,0.4318
325,0.5125
326,0.4612
327,0.466
328,0.5072
329,0.4657
330,0.4461
331,0.4825
332,0.4498
333,0.4225
334,0.5369
335,0.5263
336,0.4733
337,0.6624
338,0.5149
339,0.4651
340,0.4332
341,0.5612
342,0.485
343,0.423
344,0.4591
345,0.4532
346,0.4916
347,0.5
348,0.428
349,0.4278
350,0.56
351,0.4704
352,0.4845
353,0.4553
354,0.4303
355,0.4089
356,0.5298
357,0.5029
358,0.4241
359,0.4805
360,0.473
361,0.46
362,0.4871
363,0.4018
364,0.4595
365,0.382
366,0.5137
367,0.4476
368,0.4135
369,0.4359
370,0.5309
371,0.4222
372,0.415
373,0.5001
374,0.4311
375,0.4524
376,0.4759
377,0.4588
378,0.4631
379,0.5419
380,0.5013
381,0.4734
382,0.5071
383,0.4835
384,0.4888
385,0.4742
386,0.474
387,0.4022
388,0.4723
389,0.4124
390,0.4305
391,0.4331
392,0.5122
393,0.4374
394,0.5063
395,0.4816
396,0.4031
397,0.413
398,0.5303
399,0.4578
400,0.4338
401,0.544
402,0.4151
403,0.4687
404,0.4132
405,0.4195
406,0.4987
407,0.4147
408,0.5347
409,0.516
410,0.4519
411,0.5245
412,0.4153
413,0.436
414,0.4259
415,0.4221
416,0.3982
417,0.5563
418,0.4497
419,0.4061
420,0.4277
421,0.4038
422,0.4672
423,0.4518
424,0.5227
425,0.4563
426,0.4104
427,0.4445
428,0.4122
