frame_number,processing_time
1,0.5051
2,0.4821
3,0.4892
4,0.4986
5,0.3962
6,0.4006
7,0.4253
8,0.4291
9,0.4258
10,0.4179
11,0.4127
12,0.3867
13,0.4006
14,0.4321
15,0.4026
16,0.4106
17,0.4017
18,0.3925
19,0.4083
20,0.403
21,0.396
22,0.5126
23,0.4782
24,0.4872
25,0.5156
26,0.4313
27,0.3854
28,0.4196
29,0.413
30,0.4937
31,0.4942
32,0.412
33,0.4435
34,0.4262
35,0.4008
36,0.4028
37,0.4138
38,0.4571
39,0.4951
40,0.4121
41,0.4813
42,0.5144
43,0.4896
44,0.4286
45,0.41
46,0.5158
47,0.5001
48,0.5158
49,0.5257
50,0.4379
51,0.4686
52,0.4665
53,0.401
54,0.5174
55,0.3972
56,0.4656
57,0.5122
58,0.4121
59,0.4744
60,0.4284
61,0.456
62,0.4218
63,0.4872
64,0.4125
65,0.4887
66,0.4768
67,0.4446
68,0.4192
69,0.4263
70,0.5278
71,0.4088
72,0.4772
73,0.4685
74,0.406
75,0.4822
76,0.4965
77,0.477
78,0.4245
79,0.4408
80,0.4747
81,0.4387
82,0.4468
83,0.4719
84,0.5016
85,0.4803
86,0.5214
87,0.509
88,0.4753
89,0.5012
90,0.5217
91,0.4727
92,0.5318
93,0.4956
94,0.5115
95,0.5186
96,0.5004
97,0.5219
98,0.5181
99,0.4606
100,0.4962
101,0.4516
102,0.454
103,0.4123
104,0.4678
105,0.5257
106,0.4656
107,0.4734
108,0.478
109,0.5129
110,0.5309
111,0.4393
112,0.3938
113,0.3885
114,0.3983
115,0.4257
116,0.4698
117,0.4074
118,0.4418
119,0.5122
120,0.4322
121,0.5232
122,0.5105
123,0.4901
124,0.5026
125,0.4437
126,0.4894
127,0.4859
128,0.4591
129,0.3823
130,0.4238
131,0.4425
132,0.5648
133,0.4812
134,0.4415
135,0.3996
136,0.4188
137,0.4229
138,0.4339
139,0.4143
140,0.4408
141,0.403
142,0.479
143,0.5192
144,0.4849
145,0.4749
146,0.4029
147,0.4794
148,0.4709
149,0.4557
150,0.4479
151,0.4325
152,0.5029
153,0.4365
154,0.4525
155,0.4249
156,0.4082
157,0.5502
158,0.4329
159,0.453
160,0.4424
161,0.4568
162,0.4822
163,0.4416
164,0.4312
165,0.5086
166,0.5166
167,0.4209
168,0.4461
169,0.4467
170,0.4469
171,0.434
172,0.4325
173,0.4546
174,0.4946
175,0.5242
176,0.454
177,0.4356
178,0.5019
179,0.465
180,0.446
181,0.4907
182,0.5165
183,0.4069
184,0.4374
185,0.5007
186,0.5228
187,0.4321
188,0.4419
189,0.4317
190,0.498
191,0.4218
192,0.5592
193,0.4408
194,0.4797
195,0.5407
196,0.4748
197,0.5198
198,0.4123
199,0.4113
200,0.477
201,0.53
202,0.5022
203,0.4607
204,0.528
205,0.4863
206,0.4182
207,0.4839
208,0.4751
209,0.4254
210,0.4452
211,0.4859
212,0.421
213,0.4716
214,0.4249
215,0.5365
216,0.5085
217,0.5965
218,0.4972
219,0.5474
220,0.451
221,0.5339
222,0.5178
223,0.5483
224,0.4685
225,0.5129
226,0.5307
227,0.4853
228,0.5035
229,0.4259
230,0.4936
231,0.4965
232,0.4844
233,0.494
234,0.481
235,0.4932
236,0.4913
237,0.4536
238,0.4808
239,0.5492
240,0.4369
241,0.4925
242,0.4276
243,0.4867
244,0.4687
245,0.4359
246,0.4334
247,0.3961
248,0.4725
249,0.4839
250,0.4045
251,0.5105
252,0.5013
253,0.502
254,0.4437
255,0.4479
256,0.493
257,0.5186
258,0.4396
259,0.3964
260,0.4718
261,0.464
262,0.4093
263,0.4241
264,0.4133
265,0.4235
266,0.4336
267,0.4287
268,0.4759
269,0.5279
270,0.5113
271,0.4369
272,0.5213
273,0.4874
274,0.4884
275,0.4754
276,0.5122
277,0.5148
278,0.498
279,0.4755
280,0.5163
281,0.5162
282,0.4551
283,0.4142
284,0.4549
285,0.4352
286,0.4138
287,0.4893
288,0.4594
289,0.4702
290,0.511
291,0.4932
292,0.4419
293,0.5024
294,0.5068
295,0.5256
296,0.5016
297,0.4474
298,0.5159
299,0.4853
300,0.4334
301,0.4411
302,0.4896
303,0.4786
304,0.4286
305,0.5468
306,0.4629
307,0.457
308,0.4637
309,0.4919
310,0.4819
311,0.5279
312,0.5184
313,0.5342
314,0.4997
315,0.4046
316,0.4995
317,0.4165
318,0.4098
319,0.4311
320,0.5423
321,0.4128
322,0.4154
