frame_number,processing_time
1,0.8582
2,0.8616
3,0.8592
4,0.8096
5,0.8189
6,0.8563
7,0.8985
8,0.8518
9,0.8083
10,0.8498
11,0.8835
12,0.9001
13,0.7553
14,0.8325
15,0.8184
16,0.8831
17,0.8862
18,0.8239
19,0.8603
20,0.8706
21,0.8407
22,0.8277
23,0.8536
24,0.8374
25,0.899
26,0.8476
27,0.8247
28,0.841
29,0.8388
30,0.7964
31,0.8471
32,0.8516
33,0.8429
34,0.855
35,0.7726
36,0.8507
37,0.8162
38,0.863
39,0.8474
40,0.7902
41,0.7973
42,0.8746
43,0.851
44,0.8931
45,0.8515
46,0.8502
47,0.8316
48,0.8672
49,0.8372
50,0.9988
51,0.8557
52,0.8725
53,0.8507
54,0.8032
55,0.8536
56,0.8773
57,0.8745
58,0.8689
59,0.7853
60,0.8562
61,0.8855
62,0.8605
63,0.869
64,0.8682
65,0.7986
66,0.8786
67,0.8725
68,0.8295
69,0.8745
70,0.8685
71,0.8258
72,0.8852
73,0.9513
74,0.832
75,0.8442
76,0.8902
77,0.8757
78,0.8502
79,0.8768
80,0.852
81,0.8418
82,0.8784
83,0.8284
84,0.8545
85,0.8798
86,0.8447
87,0.8478
88,0.8698
89,0.9448
90,0.8756
91,0.8875
92,0.7818
93,0.8576
94,0.8477
95,0.8199
96,0.8983
97,0.9338
98,0.9091
99,0.872
100,0.8587
101,0.8364
102,0.8453
103,0.8403
104,0.8523
105,0.8688
106,0.8646
107,0.8278
108,0.7693
109,0.8435
110,0.8906
111,0.8581
112,0.8507
113,0.8382
114,0.7946
115,0.8476
116,0.8127
117,0.8449
118,0.7998
119,0.8352
120,0.8312
121,0.8654
122,0.9004
123,0.8572
124,0.8162
125,0.8946
126,0.8444
127,0.8766
128,0.8927
129,0.8232
130,0.8839
131,1.1202
132,0.7672
133,0.8195
134,0.8832
135,0.8913
136,0.8516
137,0.8557
138,0.8406
139,0.8629
140,0.9854
141,0.8924
142,0.9067
143,0.8016
144,0.8683
145,0.8943
146,0.8365
147,0.8365
148,0.7984
149,0.9123
150,0.8884
151,0.8518
152,0.8078
153,1.2939
154,0.8472
155,0.8256
156,0.8732
157,0.8508
158,0.7992
159,0.8523
160,0.857
161,0.9203
162,0.8178
163,0.8466
164,0.7989
165,0.8643
166,1.2029
167,0.8003
168,0.7678
169,0.8778
170,0.8953
171,0.8626
172,0.8964
173,0.8514
174,0.8085
175,0.8813
176,0.8514
177,0.7872
178,0.8975
179,0.821
180,0.8962
181,0.8758
182,0.7686
183,0.8003
184,0.8636
185,0.8471
186,0.8454
187,0.8812
188,0.8353
189,0.8727
190,0.8616
191,0.8528
192,0.8826
193,0.9079
194,0.8633
195,0.8341
196,0.8585
197,0.8501
198,0.8109
199,0.8422
200,0.8622
201,0.7988
202,0.9
203,0.8661
204,0.8042
205,0.8898
206,0.8106
207,0.8453
208,0.8758
209,0.8565
210,0.8484
211,0.8731
212,0.8667
213,0.849
214,0.8729
215,0.8163
216,0.8456
217,0.9059
218,0.8758
219,0.8468
220,0.9282
221,0.8592
222,0.8428
223,0.8966
224,0.8248
225,0.8501
226,0.8949
227,0.8669
228,0.8439
229,0.9348
230,0.8331
231,0.8615
232,0.8886
233,0.8577
234,0.8424
235,0.8932
236,0.8961
237,0.8344
238,1.0083
239,0.8455
240,0.8446
241,0.8725
242,0.8862
243,0.8685
244,0.8543
245,0.8096
246,0.8622
247,0.8663
248,0.7975
249,0.8941
250,0.8628
251,0.8488
252,0.852
253,0.8598
254,0.8551
255,0.8543
256,0.8527
257,0.8303
258,0.8804
259,0.8745
260,0.8012
261,0.8549
262,0.9344
263,0.8606
264,0.8682
265,0.8516
266,0.8457
267,0.8696
268,0.8847
269,0.8281
270,1.259
271,0.8478
272,0.8452
273,0.9059
274,0.8655
275,0.7675
276,1.1985
277,0.8541
278,0.8601
279,0.8372
280,0.8538
281,0.7741
282,0.883
283,0.84
284,0.8397
285,0.855
286,1.1458
287,0.8443
288,0.8602
289,0.8469
290,0.7771
291,0.8409
292,0.7746
293,0.7255
294,0.8426
295,0.8592
296,0.8956
297,0.8949
298,0.839
299,0.8045
300,0.8465
301,0.8643
302,0.8377
303,0.8238
304,0.8377
305,0.8812
306,0.8958
307,0.8563
308,0.8266
309,0.7585
310,0.8595
311,0.8595
312,0.8542
313,0.8429
314,0.8427
315,1.2055
316,0.856
317,0.7567
318,0.8852
319,0.881
320,0.8051
321,0.8817
322,0.8886
323,0.7681
324,0.8912
325,1.1231
326,0.8388
327,0.7412
328,0.8884
329,0.8278
330,0.815
331,0.8924
332,0.8643
333,0.8117
334,0.8947
335,1.2107
336,0.9101
337,0.8263
338,0.837
339,0.8374
340,0.8472
341,0.846
342,0.906
343,0.8682
344,0.8508
345,1.1751
346,0.9299
347,0.8259
348,0.8622
349,0.8532
350,0.8239
351,0.8238
352,0.864
353,0.7539
354,0.8285
355,0.9836
356,0.8733
357,0.8802
358,0.8529
359,0.8125
360,0.8816
361,0.8321
362,0.8472
363,0.8695
364,0.8653
365,0.864
366,0.8808
367,0.8782
368,0.8593
369,0.881
370,0.8748
371,0.8636
372,0.8824
373,0.8782
374,0.8527
375,1.1936
376,0.9095
377,0.8675
378,0.8204
379,0.7982
380,0.7648
381,0.8153
382,0.8172
383,0.7556
384,0.7886
385,0.9455
386,0.8524
387,0.8588
388,0.8234
389,0.8042
390,0.841
391,0.8485
392,0.8945
393,0.8324
394,0.8609
395,0.891
396,0.776
397,0.8702
398,0.9045
399,0.7675
400,0.8689
401,0.8276
402,0.8336
403,0.7832
404,0.9082
405,0.7535
406,0.7919
407,0.8955
408,0.8136
409,0.8485
410,0.8045
411,0.9054
412,0.8421
413,0.8147
414,0.8519
415,0.8909
416,0.8877
417,0.7402
418,0.8601
419,0.871
420,0.8916
421,0.809
422,0.8051
423,0.7972
424,0.8902
425,0.886
426,0.8343
427,0.7765
428,0.833
429,0.8714
430,0.8967
431,0.8427
432,0.8614
433,0.8968
434,0.8495
435,0.8463
436,0.9039
437,0.906
438,0.8674
439,0.882
440,0.815
441,0.877
442,0.8604
443,0.9043
444,0.8035
445,0.8564
446,0.8698
447,0.8714
448,0.815
449,0.8876
450,0.8278
451,0.8506
452,0.8843
453,0.8294
454,0.8346
455,0.8737
456,0.7701
457,0.8072
458,0.8656
459,0.7867
460,0.8055
461,0.8591
462,0.843
463,0.8404
464,0.8934
465,0.8781
466,0.8261
467,0.8856
468,0.8465
469,0.7834
470,0.9183
471,0.8393
472,0.8528
473,0.8036
474,0.7933
475,0.8167
476,0.8598
477,0.8375
478,0.882
479,0.8565
480,0.8798
481,0.848
482,0.8573
483,0.8298
484,0.8613
485,0.8206
486,0.8927
487,0.8728
488,0.8615
489,0.8649
490,0.7698
491,0.8875
492,0.984
493,0.8222
494,0.8945
495,0.9169
496,0.8951
