frame_number,processing_time
1,0.8715
2,0.7537
3,0.7617
4,0.7912
5,0.7757
6,0.7898
7,0.752
8,0.8004
9,0.7725
10,0.7985
11,0.7979
12,0.7551
13,0.8358
14,0.7581
15,0.7852
16,0.7424
17,0.7684
18,0.7709
19,0.7564
20,0.7744
21,0.8083
22,0.7749
23,0.7984
24,0.7642
25,0.7516
26,0.7794
27,0.777
28,0.7522
29,0.735
30,0.7755
31,0.7305
32,0.7823
33,0.7397
34,0.7956
35,0.7426
36,0.7566
37,0.7897
38,0.779
39,0.774
40,0.8695
41,0.7962
42,0.7239
43,0.7605
44,0.8452
45,0.789
46,0.7721
47,0.7729
48,0.8563
49,0.7871
50,0.7407
51,0.7697
52,0.7421
53,0.7603
54,0.784
55,0.8139
56,0.7714
57,0.8087
58,0.7484
59,0.7249
60,0.858
61,0.8316
62,0.813
63,0.7966
64,0.7749
65,0.7535
66,0.8075
67,0.8499
68,0.7414
69,0.7967
70,0.7962
71,0.8086
72,0.9504
73,0.7737
74,0.7444
75,0.8244
76,0.768
77,0.833
78,0.7769
79,0.8154
80,0.785
81,0.7837
82,0.7899
83,0.7975
84,0.7784
85,0.8351
86,1.0171
87,0.8299
88,0.7639
89,0.7951
90,0.8361
91,0.8423
92,0.781
93,0.8742
94,0.7976
95,0.8466
96,0.8274
97,0.795
98,0.7976
99,0.832
100,0.7912
101,0.8418
102,0.7899
103,0.8477
104,0.8609
105,0.7922
106,0.7858
107,0.7924
108,0.757
109,0.7488
110,0.7886
111,0.7855
112,0.7666
113,0.8832
114,0.8356
115,0.8188
116,0.805
117,0.8004
118,0.7923
119,0.7768
120,0.7656
121,0.7801
122,0.7627
123,0.7835
124,0.7879
125,0.8225
126,0.8323
127,0.7886
128,0.8336
129,0.7336
130,0.8121
131,0.8009
132,0.7711
133,0.8101
134,0.823
135,0.7923
136,0.7826
137,0.8659
138,0.7856
139,0.809
140,0.8178
141,0.8538
142,0.7957
143,0.8594
144,0.7888
145,0.8355
146,0.7668
147,0.7557
148,0.8517
149,0.795
150,0.7904
151,0.8103
152,0.7982
153,0.8211
154,0.8865
155,0.7429
156,0.8196
157,0.8374
158,0.821
159,0.8793
160,0.7941
161,0.8393
162,0.8116
163,0.846
164,0.8009
165,0.7752
166,0.8466
167,0.8058
168,0.7754
169,0.7705
170,0.826
171,0.8373
172,0.7784
173,0.8442
174,0.8608
175,0.7539
176,0.8721
177,0.7392
178,0.832
179,0.7713
180,0.8122
181,0.7927
182,0.7676
183,0.8009
184,0.7735
185,0.7661
186,0.8718
187,0.8442
188,0.7758
189,0.8326
190,0.7733
191,0.8162
192,0.8401
193,0.8487
194,0.7599
195,0.7875
196,0.7718
197,0.8559
198,0.7971
199,0.8108
200,0.7741
201,0.8209
202,0.7632
203,0.8107
204,0.7967
205,0.7324
206,0.8378
207,0.8129
208,0.8013
209,0.8097
210,0.8088
211,0.7851
212,0.7296
213,0.721
214,0.8296
215,0.7951
216,0.8134
217,0.8287
218,0.765
219,0.7693
220,0.8499
221,0.819
222,0.8462
223,0.9437
224,0.8378
225,0.8207
226,0.7562
227,0.8443
228,0.7533
229,0.8012
230,0.7393
231,0.8588
232,0.8556
233,0.7851
234,0.7588
235,0.8515
236,0.8024
237,0.8324
238,0.878
239,0.8458
240,0.771
241,0.7433
242,0.8022
243,0.7348
244,0.76
245,0.767
246,0.8012
247,0.7996
248,0.7357
249,0.7847
250,0.7729
251,0.8046
252,0.7955
253,0.8551
254,0.7656
255,0.8322
256,0.7686
257,0.8606
258,0.7577
259,0.8049
260,0.7994
261,0.7611
262,0.7729
263,0.8023
264,0.7894
265,0.8445
266,0.8133
267,0.7921
268,0.8082
269,0.7699
270,0.767
271,0.7814
272,0.7664
273,0.766
274,0.7781
275,0.7936
276,0.8369
277,0.8121
278,0.8061
279,0.7309
280,0.7671
281,0.8588
282,0.8103
283,0.9317
284,0.8164
285,0.7966
286,0.764
287,0.7856
288,0.7706
289,0.7426
290,0.8271
291,0.8544
292,0.7655
293,0.7836
294,0.7555
295,0.7673
296,0.81
297,0.7702
298,0.7507
299,0.8042
300,0.8153
301,0.8052
302,0.7265
303,0.8377
304,0.7362
305,0.8007
306,0.8728
307,0.7684
308,0.7678
309,0.8425
310,0.7588
311,0.8006
312,0.728
313,0.8085
314,0.8189
315,0.7944
316,0.7641
317,0.8344
318,0.7229
319,0.8628
320,0.7909
321,0.785
322,0.8175
323,0.7748
324,0.7655
325,0.7486
326,0.7344
327,0.7787
328,0.7919
329,0.7899
330,0.8485
331,0.8014
332,0.7788
333,0.8079
334,0.8025
335,0.8393
336,0.7883
337,0.7963
338,0.728
339,0.7735
340,0.8023
341,0.8107
342,0.8522
343,0.8101
344,0.8414
345,0.8719
346,0.7915
347,0.7972
348,0.8169
349,0.7716
350,0.7736
351,0.7335
352,0.7947
353,0.8723
354,0.8403
355,0.7637
356,0.802
357,0.7443
358,0.8537
359,0.9155
360,0.7586
361,0.8087
362,0.8468
363,0.7879
364,0.7963
365,0.7211
366,0.7955
367,0.7579
368,0.7726
369,0.7865
370,0.7464
371,0.8439
372,0.7748
373,0.7845
374,0.7714
375,0.8049
376,0.7795
377,0.7761
378,0.8579
379,0.7593
380,0.8504
381,0.8319
382,0.7809
383,0.8481
384,0.8579
385,0.8017
386,0.8122
387,0.8367
388,0.8175
389,0.8515
390,0.7857
391,0.8248
392,0.7805
393,0.7625
394,0.7832
395,0.7575
396,0.8236
397,0.8122
398,0.8201
399,0.7816
400,0.7708
401,0.7978
402,0.8413
403,0.7987
404,0.8284
405,0.7887
406,0.7922
407,0.8068
408,0.7711
409,0.8425
410,0.7732
411,0.7835
412,0.7754
413,0.7743
414,0.7638
415,0.8062
416,0.7984
417,0.8239
418,0.8082
419,0.7902
420,0.8464
421,0.7831
422,0.8077
423,0.79
424,0.8262
425,0.7545
426,0.7954
427,0.8393
428,0.7717
429,0.7692
430,0.746
431,0.7494
432,0.7253
433,0.785
434,0.7827
435,0.762
436,0.7851
437,0.7551
438,0.7852
439,0.7247
440,0.7911
441,0.8345
442,0.7344
443,0.7898
444,0.7561
445,0.8549
446,0.7902
447,0.7713
448,0.7262
449,0.767
450,0.7604
451,0.8024
452,0.7723
453,0.7423
454,0.7812
455,0.82
456,0.7781
457,0.7939
458,0.8324
459,0.8399
460,0.7554
461,0.867
462,0.8339
463,0.7585
464,0.8938
465,0.8139
466,0.7911
467,0.8379
468,0.831
469,0.7901
470,0.8109
471,1.0161
472,0.7843
473,0.8313
474,0.7586
475,0.9064
476,0.7975
477,0.7706
478,0.7431
479,0.7604
480,0.7569
481,0.7517
482,0.7762
483,0.7906
484,0.8426
485,0.8098
486,0.7145
487,0.825
488,0.7656
489,0.735
490,0.7652
491,0.8006
492,0.7964
493,0.7873
494,0.8655
495,0.8543
496,0.786
497,0.8753
498,0.8051
499,0.8117
500,0.7915
501,0.8358
502,0.7839
503,0.8404
504,0.8361
505,0.7906
506,0.8093
507,0.8459
508,0.803
509,0.8554
510,0.8221
511,0.7557
512,0.8291
513,0.8048
514,0.799
515,0.7944
516,0.7817
517,0.86
518,0.784
519,0.7878
520,0.8016
521,0.8031
522,0.7782
523,0.7567
524,0.7886
525,0.7547
526,0.7849
527,0.7641
528,0.7703
529,0.7781
530,0.7481
531,0.7826
532,1.1175
533,0.7645
534,0.7551
535,0.736
536,0.8148
537,0.7264
538,0.7989
539,0.7926
540,0.795
541,0.772
542,0.7377
543,0.7644
544,0.7925
545,0.7724
546,0.7786
547,0.7652
548,0.822
549,0.7742
550,0.7311
551,0.824
552,0.7975
553,0.7492
554,0.7791
555,0.7788
556,0.7647
557,0.8075
558,0.7888
559,0.7267
560,0.8357
561,0.8293
562,0.7704
563,0.8018
564,0.7669
565,0.8034
566,0.8841
567,0.7501
568,0.8042
569,0.8393
570,0.7205
571,0.7795
572,0.868
573,0.7129
574,0.7491
575,0.8089
576,0.7906
577,0.7644
578,0.7911
579,0.7736
580,0.8034
581,0.7946
582,0.7348
583,0.7476
584,0.7374
585,0.798
586,0.763
587,0.7531
588,0.7433
589,0.8001
590,0.8207
591,0.725
592,0.7971
593,0.7562
594,0.8016
595,0.7116
596,0.7705
597,0.7502
598,0.7361
599,0.7791
600,0.7991
601,0.8134
602,0.7483
603,0.7524
604,0.7493
605,0.8072
606,0.7447
607,0.7842
608,0.7984
609,0.7939
610,0.8128
611,0.8047
612,0.7983
613,0.8275
614,0.8497
615,0.7662
616,0.8243
617,0.7494
618,0.7733
619,0.7698
620,0.7941
621,0.7598
622,0.7784
623,0.7798
624,0.8031
625,0.7603
626,0.9391
627,0.7244
628,0.7928
629,0.7525
630,0.7955
631,0.7161
632,0.7795
633,0.7911
634,0.7289
635,0.8433
636,0.7996
637,0.7237
638,0.8022
639,0.8208
640,0.7147
641,0.8202
642,0.7754
643,0.7284
644,0.7599
645,0.7613
646,0.742
647,0.8431
648,0.8244
649,0.778
650,0.7999
651,0.7469
652,0.7733
653,0.7671
654,0.7497
655,0.7766
656,0.7986
657,0.7447
658,0.7528
659,0.7989
660,0.8322
661,0.7484
662,0.8411
663,0.7453
664,0.7656
665,0.8706
666,0.7854
667,0.822
668,0.7586
669,0.7633
670,0.8073
671,0.8319
672,0.7729
673,0.791
674,0.8446
675,0.7556
676,0.7848
677,0.8303
678,0.7632
679,0.7503
680,0.9236
681,0.771
682,0.7813
683,0.8146
684,0.7285
685,0.7575
686,0.8304
687,0.744
688,0.7998
689,0.7938
690,0.7203
691,0.813
692,0.786
693,0.7171
694,0.7802
695,0.8462
696,0.7658
697,0.7845
698,0.7679
699,0.7186
700,0.7798
701,0.7827
702,0.7968
703,0.7593
704,0.7512
705,0.7917
706,0.815
707,0.7546
708,0.7418
709,0.8136
710,0.7544
711,0.7197
712,0.7988
713,0.746
714,0.8087
715,0.8094
716,0.7692
717,0.8425
718,0.7634
