frame_number,processing_time
1,4.9644
2,4.972
3,4.3955
4,3.502
5,2.257
6,0.9333
7,0.4846
8,15.8539
9,15.9888
10,15.9049
11,15.8475
12,15.8536
13,15.9083
14,15.8542
15,15.9411
16,15.8779
17,15.8911
18,15.9006
19,15.9359
20,15.8839
21,15.993
22,15.901
23,18.8498
24,15.9212
26,15.9585
27,15.894
28,15.9773
29,15.8567
30,15.9389
31,15.8613
32,15.9302
33,15.9172
34,15.959
35,15.9142
36,15.9343
37,16.1318
38,16.1579
39,15.9236
40,16.0865
42,16.0029
44,16.0076
45,15.8972
47,15.9845
49,16.082
51,16.0036
53,16.0347
54,15.9759
55,15.9645
56,15.8452
58,15.9939
59,15.8886
60,15.8635
61,15.9486
62,15.9126
63,15.9521
64,15.8873
65,15.9567
66,15.9037
67,15.99
68,15.8787
69,15.9817
70,15.8437
71,16.0085
73,15.9983
75,15.9594
77,16.0346
78,15.8585
80,16.0539
81,15.8778
83,15.9637
85,16.0499
86,15.8708
87,15.8676
88,16.4028
89,16.024
91,15.9703
92,15.8891
93,15.9521
94,15.8603
95,15.9397
97,15.9966
99,15.9617
100,15.8797
102,15.9042
104,16.0282
105,15.8643
106,15.8484
107,15.8495
108,16.2399
109,15.928
111,15.9976
112,15.8709
113,15.8455
114,15.7888
115,15.9732
116,16.058
118,15.9193
119,15.8669
120,15.8833
121,15.8907
122,15.9832
124,15.9621
125,15.885
127,15.9707
129,16.0092
130,15.8221
132,15.9669
134,15.9865
136,15.9456
137,15.8126
138,15.9702
140,16.0818
141,15.8404
143,16.0453
145,16.0283
147,15.9513
149,15.9951
151,15.9365
152,15.8998
153,15.7956
154,15.7922
156,16.0073
157,16.032
158,15.8977
160,16.0474
161,15.8848
162,15.9105
164,16.0711
166,15.9726
168,15.9894
170,15.9997
171,15.866
173,15.9201
174,15.8741
175,15.9129
176,15.8564
177,16.0557
179,15.9595
181,15.9429
182,15.8418
183,16.0057
185,16.025
187,16.0197
188,15.9
190,15.8991
191,15.8552
192,15.8384
193,16.0503
194,16.0616
196,15.897
197,15.8797
198,15.8969
199,15.9501
200,15.8154
201,15.894
202,15.9005
203,16.9506
204,15.8865
206,15.9076
207,15.9442
208,15.9085
209,15.8247
210,15.9878
211,15.8675
212,15.9676
213,15.8831
214,16.4376
215,15.9927
217,15.9633
218,15.8093
219,15.8823
220,15.8827
221,15.8744
222,15.9606
224,16.0001
225,15.8652
227,16.025
229,16.0268
231,16.0652
233,16.2585
234,15.9992
236,15.981
238,16.0448
239,16.08
240,15.8985
242,15.9564
243,16.2138
244,15.9895
246,15.9781
247,15.9539
248,15.8612
249,15.9492
250,15.9125
251,16.02
252,16.1881
253,15.9922
255,16.0114
256,15.9822
257,15.8825
258,15.9894
259,15.9183
260,15.9105
261,16.6769
262,16.0488
264,15.956
265,15.9517
266,15.8803
267,15.9926
268,15.958
269,15.8515
270,16.3617
271,16.0567
273,15.972
274,16.007
275,15.8652
276,15.8826
277,15.9166
278,15.9246
279,16.5026
280,15.9707
282,15.9577
284,15.9195
285,16.0022
286,15.96
287,15.9692
288,16.5101
289,15.996
291,16.0682
292,15.9628
293,15.9105
294,15.9802
295,15.875
296,15.8857
297,16.8188
298,15.9792
300,15.9521
301,16.075
303,15.952
305,15.9626
306,17.1597
307,16.1255
309,15.9405
310,15.9909
311,15.89
312,16.0138
313,15.8711
314,15.9285
315,15.9455
316,16.5515
317,15.9971
319,15.9823
320,15.925
321,16.045
322,15.8886
323,16.0374
324,15.9165
325,17.0066
326,16.085
328,15.9707
329,15.9132
330,15.9384
331,15.988
332,15.8996
333,15.892
334,16.4331
335,15.9323
337,15.9417
338,15.9925
339,15.9923
340,16.0247
341,15.8587
342,16.0192
343,15.8626
344,16.5315
345,15.9842
347,15.9819
348,16.1019
349,15.9027
350,15.9783
351,15.8662
352,15.9135
353,17.0704
354,15.938
356,15.9729
357,15.9929
358,15.9166
359,15.9566
360,16.117
361,15.9972
363,16.0252
364,16.0607
