frame_number,processing_time
1,0.9165
2,0.9605
3,0.9612
4,0.9631
5,0.9485
6,0.9532
7,1.0147
8,0.9773
9,1.1488
10,0.9538
11,0.9579
12,1.1173
13,0.9695
14,1.0238
15,0.9934
16,0.9406
17,0.9204
18,1.1056
19,0.9821
20,0.9654
21,1.0865
22,0.9399
23,1.0095
24,0.9825
25,0.8969
26,0.935
27,0.9738
28,0.9003
29,1.0216
30,0.9271
31,1.0636
32,0.9857
33,1.015
34,1.1979
35,1.0353
36,0.9374
37,0.9455
38,1.0
39,0.9531
40,0.9334
41,1.0067
42,0.9432
43,0.9918
44,1.0693
45,1.1505
46,0.988
47,1.0328
48,0.9537
49,0.9876
50,1.018
51,0.9363
52,0.9964
53,0.9781
54,0.9898
55,1.0072
56,1.014
57,0.9891
58,0.9447
59,0.9596
60,1.008
61,0.9476
62,0.9628
63,1.0177
64,0.9626
65,1.0226
66,1.0099
67,0.9958
68,0.9942
69,0.9741
70,0.9687
71,1.0401
72,1.1252
73,1.0517
74,0.9743
75,0.9421
76,0.9563
77,0.957
78,1.0651
79,0.9666
80,0.9887
81,0.9609
82,0.9895
83,1.0369
84,0.9963
85,0.9837
86,1.1217
87,0.967
88,0.9546
89,1.0126
90,0.9797
91,1.1919
92,1.0568
93,0.9589
94,1.0833
95,1.0647
96,0.9423
97,0.965
98,1.0016
99,1.0036
100,1.1146
101,1.061
102,1.0257
103,1.0238
104,1.0118
105,0.9495
106,0.9477
107,1.0133
108,0.9169
109,0.959
110,0.9436
111,0.9222
112,1.0561
113,1.089
114,0.9713
115,0.9093
116,1.0405
117,0.982
118,0.9081
119,0.9899
120,0.9439
121,0.9138
122,1.0641
123,0.9393
124,0.9462
125,1.1039
126,1.0253
127,0.972
128,1.0111
129,1.0093
130,1.0259
131,0.9969
132,0.9666
133,1.0419
134,1.0098
135,1.0568
136,0.9946
137,1.0038
138,1.238
139,1.0233
140,0.9514
141,0.9605
142,0.9711
143,0.9358
144,0.9462
145,0.9487
146,1.0297
147,0.9161
148,0.9744
149,1.015
150,0.9141
151,1.2119
152,1.0296
153,0.9451
154,0.9851
155,0.9815
156,0.9748
157,0.9541
158,0.9619
159,1.0169
160,0.943
161,1.0007
162,0.9495
163,1.1022
164,1.1865
165,1.0442
166,0.9662
167,0.9888
168,1.0123
169,0.9542
170,1.0199
171,1.0058
172,0.9713
173,1.0166
174,0.9712
175,0.9424
176,0.9774
177,1.1623
178,0.999
179,1.0084
180,0.9544
181,1.0063
182,1.0437
183,0.92
184,0.9687
185,1.0755
186,0.9604
187,1.0385
188,1.0145
