frame_number,processing_time
1,0.8403
2,0.8276
3,0.8203
4,0.8957
5,0.7589
6,0.8643
7,0.8482
8,0.8407
9,0.751
10,0.8224
11,0.8855
12,0.8795
13,0.8478
14,0.8108
15,0.8655
16,0.8364
17,0.8623
18,0.8527
19,0.8444
20,0.8591
21,0.8651
22,0.8158
23,0.7579
24,0.7995
25,0.7689
26,0.7804
27,0.8031
28,0.7735
29,0.8416
30,0.8099
31,0.8319
32,0.8217
33,0.8681
34,0.8742
35,0.8034
36,0.7814
37,0.7504
38,0.8783
39,0.7661
40,0.8009
41,0.8544
42,0.765
43,0.7911
44,0.8186
45,0.7939
46,0.821
47,0.8035
48,0.7754
49,0.8442
50,0.8283
51,0.7983
52,0.8373
53,0.749
54,0.7552
55,0.7707
56,0.7509
57,0.7152
58,0.771
59,0.8325
60,0.7827
61,0.7666
62,0.7502
63,0.7763
64,0.7711
65,0.774
66,0.8231
67,0.8138
68,0.7852
69,0.735
70,0.7667
71,0.7831
72,0.7785
73,0.7899
74,0.7595
75,0.7858
76,0.8033
77,0.7512
78,0.7586
79,0.8189
80,0.7839
81,0.7609
82,0.8486
83,0.7581
84,0.8388
85,0.7975
86,0.8934
87,0.786
88,0.7744
89,0.8222
90,0.7656
91,0.782
92,0.8259
93,0.7912
94,0.7785
95,0.8
96,0.7695
97,0.7442
98,0.7647
99,0.98
100,0.8217
101,0.7677
102,0.8147
103,0.8188
104,0.7813
105,0.8358
106,0.7783
107,0.8309
108,0.7932
109,0.7521
110,0.7791
111,0.7725
112,0.8094
113,0.7775
114,0.8796
115,0.8925
116,0.7536
117,0.8301
118,0.8895
119,0.8471
120,0.8016
121,0.7815
122,0.7864
123,0.7663
124,0.8706
125,0.854
126,0.8648
127,0.7905
128,0.8883
129,0.8549
130,0.8353
131,0.8056
132,0.8755
133,0.8534
134,0.8694
135,0.7714
136,0.8141
137,0.8246
138,0.8501
139,0.919
140,0.8443
141,0.7823
142,0.7785
143,0.8782
144,0.8125
145,0.834
146,0.8445
147,0.8116
148,0.8273
149,0.8243
150,0.7985
151,0.8602
152,0.7646
153,0.8503
154,0.8233
155,0.7991
156,0.761
157,0.7911
158,0.8469
159,0.7862
160,0.7805
161,0.8171
162,0.7812
163,0.8276
164,0.864
165,0.8556
166,0.9169
167,0.9038
168,0.8543
169,0.8743
170,0.8332
171,0.7683
172,0.8857
173,0.836
174,0.7752
175,0.8061
176,0.7757
177,0.7249
178,0.7995
179,0.7965
180,0.8167
181,0.8343
182,0.8981
183,0.9259
184,0.809
185,0.8631
186,0.847
187,0.8974
188,0.7993
189,0.8897
190,0.887
191,0.8269
192,0.8329
193,0.8812
194,0.8112
195,0.7627
196,0.8583
197,0.8111
198,0.7547
199,0.8829
200,0.822
201,0.829
202,0.7731
203,0.8539
204,0.8072
205,0.8414
206,0.8545
207,0.8665
208,0.8828
209,0.8806
210,0.8074
211,0.8341
212,0.8861
213,0.7947
214,0.8264
215,0.8466
216,0.7722
217,0.8055
218,0.7678
219,0.8287
220,0.8355
221,0.7756
222,0.7666
223,0.7667
224,0.8754
225,0.8222
226,0.8634
227,0.9135
228,0.8335
229,0.7709
230,0.8937
231,0.8817
232,0.911
233,0.8883
234,0.7932
235,0.8578
236,0.8791
237,0.7389
238,0.8039
239,0.8721
240,0.8024
241,0.8094
242,0.7766
243,0.8596
244,0.8379
245,0.8335
246,0.8045
247,0.7938
248,0.8289
249,0.7961
250,0.802
251,0.8745
252,0.7771
253,0.8728
254,0.8687
255,0.8115
256,0.7885
257,0.8568
258,0.7913
259,0.8311
260,0.8114
261,0.8174
262,0.8597
263,0.8308
264,0.8476
265,0.8066
266,0.8505
267,0.8195
268,0.8028
269,0.8273
270,0.8374
271,0.753
272,0.8835
273,0.8363
274,0.772
275,0.8429
276,0.8255
277,0.7891
278,0.7532
279,0.9059
280,0.8282
281,0.8685
282,0.7739
283,0.8606
284,0.8589
285,0.7877
286,0.8914
287,0.832
288,0.8178
289,0.8815
290,0.8457
291,0.7899
292,0.8618
293,0.8382
294,0.775
295,0.8785
296,0.8814
297,0.757
298,0.8301
299,0.7929
300,0.7752
301,0.8732
302,0.8378
303,0.8571
304,0.8217
305,0.7985
306,0.7689
307,0.8203
308,0.7641
309,0.78
310,0.8523
311,0.8008
312,0.816
313,0.8776
314,0.8574
315,0.8388
316,0.8459
317,0.8464
318,0.8571
319,0.8639
320,0.9127
321,0.8501
322,0.8959
323,0.8828
324,0.7524
325,0.7677
326,0.8669
327,0.8017
328,0.7584
329,0.7828
330,0.8454
331,0.7775
332,0.8143
333,0.8178
334,0.7898
335,0.8451
336,0.8219
337,0.8947
338,0.8715
339,0.8781
340,0.8442
341,0.8773
342,0.8339
343,0.853
344,0.8748
345,0.8152
346,0.8843
347,0.8506
348,0.7883
349,0.8932
350,0.9222
351,0.8565
352,0.8939
353,0.8008
354,0.7776
355,0.875
356,0.8223
357,0.7912
358,0.8078
359,0.8489
360,0.7549
361,0.8335
362,0.8466
363,0.894
364,0.7691
365,0.8737
366,0.894
367,0.7742
368,0.8436
369,0.8916
370,0.8735
371,0.8947
372,0.7954
373,0.8713
374,0.8254
375,0.8006
376,0.8952
377,0.8738
378,0.8269
379,0.8263
380,0.8096
381,0.7579
382,0.8387
383,0.7922
384,0.7671
385,0.8917
386,0.7933
387,0.8625
388,0.7798
389,0.8642
390,0.7872
391,0.8975
392,0.863
393,0.8526
394,0.8614
395,0.8256
396,0.876
397,0.8358
398,0.8146
399,0.7694
400,0.7997
401,0.7587
402,0.791
403,0.8127
404,0.8446
