frame_number,processing_time
1,0.7704
2,0.7871
3,0.7939
4,0.7654
5,0.7286
6,0.8086
7,0.7409
8,0.7717
9,0.779
10,0.7522
11,0.7322
12,0.7575
13,0.7931
14,0.7691
15,0.8052
16,0.7779
17,0.7739
18,0.8058
19,0.7834
20,0.755
21,0.7718
22,0.7394
23,0.7414
24,0.7854
25,0.7674
26,0.7804
27,0.7767
28,0.7684
29,1.2014
30,0.8156
31,0.7898
32,0.7932
33,0.7641
34,0.7773
35,0.8558
36,0.7904
37,0.7393
38,0.7557
39,0.7786
40,0.7509
41,0.7662
42,0.7902
43,0.7545
44,0.7878
45,0.7918
46,0.7804
47,0.7856
48,0.7473
49,0.7219
50,0.8022
51,0.753
52,1.1661
53,0.8024
54,0.8004
55,0.7621
56,0.7553
57,0.7962
58,0.7703
59,0.7476
60,0.7795
61,0.7743
62,0.7744
63,0.7863
64,1.122
65,0.7778
66,0.7725
67,0.7422
68,0.7784
69,0.7611
70,0.7935
71,0.7621
72,0.7712
73,0.8056
74,0.8458
75,0.7716
76,1.2613
77,0.7664
78,0.7807
79,0.7341
80,0.8706
81,0.8337
82,0.7986
83,0.8049
84,0.7798
85,0.7385
86,0.9084
87,0.8199
88,1.2465
89,0.7462
90,0.7401
91,0.7837
92,0.7792
93,0.7846
94,0.7765
95,0.777
96,0.7844
97,0.813
98,0.7969
99,0.7965
100,1.1444
101,0.789
102,0.8091
103,0.7587
104,0.768
105,0.7611
106,0.7547
107,0.771
108,0.7538
109,0.7912
110,0.7415
111,0.7768
112,0.8088
113,0.7412
114,0.8358
115,0.7653
116,0.7805
117,0.7793
118,0.7629
119,0.7893
120,0.814
121,0.8002
122,0.8247
123,0.7543
124,0.748
125,1.1379
126,0.8183
127,0.7752
128,0.7963
129,0.7946
130,0.8135
131,0.777
132,0.7559
133,0.7639
134,0.7414
135,0.7975
136,0.7875
137,0.7356
138,0.7835
139,0.8141
140,0.7473
141,0.7842
142,0.7791
143,0.7635
144,0.7612
145,0.752
146,0.8657
147,0.8109
148,0.8124
149,0.7496
150,0.7817
151,0.8042
152,0.7937
153,0.7465
154,0.7573
155,0.7387
156,0.7447
157,0.7713
158,0.7725
159,0.8006
